# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Sun Jul 26 14:30:17 AEST 2020 [seed=1595737814992]
# -threads 8 xml/biphone_binary_SMGR_2020-07-23_ch1.xml
# keywords: discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	tmrca(Arandic)	tmrca(Bandjalangic)	tmrca(CentralNSW)	tmrca(Gumbaynggiric)	tmrca(Kalkatungic)	tmrca(KanyaraMatharta)	tmrca(Karnic)	tmrca(Kartu)	tmrca(Marrngu)	tmrca(Mayi)	tmrca(Ngayarta)	tmrca(NgumpinYapa)	tmrca(PamaMaric)	tmrca(SouthWest)	tmrca(ThuraYura)	tmrca(WakaKabi)	tmrca(Warluwaric)	tmrca(Wati)	tmrca(Yolngu)	age(Arandic)	age(Bandjalangic)	age(CentralNSW)	age(Gumbaynggiric)	age(Kalkatungic)	age(KanyaraMatharta)	age(Karnic)	age(Kartu)	age(Marrngu)	age(Mayi)	age(Ngayarta)	age(NgumpinYapa)	age(PamaMaric)	age(SouthWest)	age(ThuraYura)	age(WakaKabi)	age(Warluwaric)	age(Wati)	age(Yolngu)	birthDeath.meanGrowthRate	birthDeath.relativeDeathRate	birthDeath.sampleProbability	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	speciation
10670000	-16468.147383608786	-2157.167991046223	-14310.979392562564	5105.194065175391	5105.194065175391	241296.37605579715	0.0	393.4992746016617	2754.5862447288478	1468.0003519832867	1327.5594528540144	2459.8023999954544	1848.1983276223855	3073.6296495231322	2545.359988505481	1371.4565154382121	2363.032358250492	3198.8946787603863	4640.257057692678	1086.4680346605514	2977.471924987537	1397.8236695420972	1964.5799972359039	3633.4933072611316	1988.0752524305167	0.0	393.4992746016617	2754.5862447288478	1468.0003519832867	1327.5594528540144	2459.8023999954544	1848.1983276223855	3073.6296495231322	2545.359988505481	1371.4565154382121	2363.032358250492	3198.8946787603863	4640.257057692678	1086.4680346605514	2977.471924987537	1397.8236695420972	1964.5799972359039	3633.4933072611316	1988.0752524305167	7.703693683004678E-4	0.0	0.366	0.5425660395754167	4.6872622306934514E-5	5.285772768074341E-5	4.6681836383896436E-5	0.9696161602058215	0.1578685317422632	-14310.979392562564	-1199.394378775646	-946.9032913589917
10680000	-16495.745757925295	-2166.841982483243	-14328.903775442053	5205.077273400458	5205.077273400458	259560.03664017914	0.0	95.28162220028624	3003.380699319462	1571.3699969552135	1629.0841659571397	2672.431815529095	2028.1184379535068	3420.1060921570743	3000.0856823781637	1363.346814227088	2693.035216754123	2549.451103304235	4508.54420019123	762.2311331169266	2866.5587281002868	1845.3962917140047	2561.1155319519576	3966.9883959941726	2369.3774896297805	0.0	95.28162220028624	3003.380699319462	1571.3699969552135	1629.0841659571397	2672.431815529095	2028.1184379535068	3420.1060921570743	3000.0856823781637	1363.346814227088	2693.035216754123	2549.451103304235	4508.54420019123	762.2311331169266	2866.5587281002868	1845.3962917140047	2561.1155319519576	3966.9883959941726	2369.3774896297805	7.552648409555973E-4	0.0	0.366	0.4850387924619069	4.587058489981812E-5	4.443904459652265E-5	4.737748729179737E-5	0.8647629731869079	0.1278681736666006	-14328.903775442053	-1199.394378775646	-956.3853955723775
10690000	-16452.751904424254	-2172.484253022508	-14280.267651401748	5453.901333995715	5453.901333995715	276565.210097129	0.0	360.07413362867925	3514.8527931956696	1886.242458528961	1675.5645888031763	2773.026626933811	1748.9120727331176	3746.5622580250274	2697.488861118936	2391.5132478709656	2930.9934666286745	2667.5876001878632	5329.667228761996	1537.6857277483014	2832.481962852612	3605.166751220241	3664.3509329267995	3039.699730196121	2348.1591197013386	0.0	360.07413362867925	3514.8527931956696	1886.242458528961	1675.5645888031763	2773.026626933811	1748.9120727331176	3746.5622580250274	2697.488861118936	2391.5132478709656	2930.9934666286745	2667.5876001878632	5329.667228761996	1537.6857277483014	2832.481962852612	3605.166751220241	3664.3509329267995	3039.699730196121	2348.1591197013386	6.634847379708056E-4	0.0	0.366	0.5729066416629366	3.609202343208397E-5	3.1934169431080124E-5	3.6731800553934915E-5	0.7822884249805706	0.24753805430943837	-14280.267651401748	-1199.394378775646	-961.6097239295458
10700000	-16479.829451505586	-2169.5588907955544	-14310.27056071003	5850.048944813794	5850.048944813794	267654.67389575473	0.0	340.64938527380343	2988.2530083477486	2123.2842595264497	2194.3496617851447	2898.6430805385794	2153.0218954932448	4050.7713224261647	2581.959981320338	2315.33009543791	2895.9984149295665	2993.236436893385	4636.288634423629	2047.1054745414278	2497.0085132052177	3083.144999735151	3686.6151805869576	3423.0485886271144	2581.6624058448137	0.0	340.64938527380343	2988.2530083477486	2123.2842595264497	2194.3496617851447	2898.6430805385794	2153.0218954932448	4050.7713224261647	2581.959981320338	2315.33009543791	2895.9984149295665	2993.236436893385	4636.288634423629	2047.1054745414278	2497.0085132052177	3083.144999735151	3686.6151805869576	3423.0485886271144	2581.6624058448137	6.722271845313802E-4	0.0	0.366	0.5197400327264229	4.1994942974250975E-5	4.275646318773419E-5	3.892757598998217E-5	0.989265647044722	0.17664008800360692	-14310.27056071003	-1199.394378775646	-960.0579686379372
10710000	-16462.92671955401	-2155.621296076341	-14307.305423477668	5049.1004782079	5049.1004782079	234649.657977157	0.0	214.6212141468978	2578.607898212397	2161.5613650394444	1599.8909043550946	2447.597864334168	1751.6441068868328	3248.063347889048	2945.4011638475117	2048.0979371142816	2538.55021718754	3037.1018921408117	4030.688565062537	1783.926492068071	1869.2465116319088	1854.9335998972504	3063.044657335681	3108.7536169538353	2064.3456670990968	0.0	214.6212141468978	2578.607898212397	2161.5613650394444	1599.8909043550946	2447.597864334168	1751.6441068868328	3248.063347889048	2945.4011638475117	2048.0979371142816	2538.55021718754	3037.1018921408117	4030.688565062537	1783.926492068071	1869.2465116319088	1854.9335998972504	3063.044657335681	3108.7536169538353	2064.3456670990968	7.093838103484387E-4	0.0	0.366	0.5766280834218824	4.9831787863637447E-5	5.0035939970961504E-5	4.7270905084410244E-5	0.9152727796236847	0.1968237968629063	-14307.305423477668	-1199.394378775646	-944.9381034154453
10720000	-16483.238498379593	-2183.6359929250543	-14299.602505454539	6279.8378958040985	6279.8378958040985	299629.96528285625	0.0	353.8465148293866	4108.603552090389	2759.86349090841	2331.3335677674595	3162.166195591334	2449.969224188515	3718.445303284406	3836.846362368732	1943.4230648073337	3176.7284636721733	4127.574227342395	5712.762185195364	2394.732667492297	2750.89941104409	2459.5796543276265	3440.5957935527513	3781.7828983547606	2174.2582061274065	0.0	353.8465148293866	4108.603552090389	2759.86349090841	2331.3335677674595	3162.166195591334	2449.969224188515	3718.445303284406	3836.846362368732	1943.4230648073337	3176.7284636721733	4127.574227342395	5712.762185195364	2394.732667492297	2750.89941104409	2459.5796543276265	3440.5957935527513	3781.7828983547606	2174.2582061274065	5.528240778637176E-4	0.0	0.366	0.5044013634780014	3.3673760063705314E-5	3.527916342026179E-5	3.4806169821443954E-5	0.8839974122976987	0.2702082186397139	-14299.602505454539	-1199.394378775646	-973.6481615207605
10730000	-16519.660924497606	-2194.0246985545036	-14325.6362259431	6884.224300453276	6884.224300453276	330479.1700793602	0.0	907.0256866586765	5797.513181928653	4143.203138462262	2515.776807974839	2443.669340615119	2586.92400989574	4005.899592167443	3922.1709049407336	2989.0510837613133	3503.340991737979	3997.688573054297	6094.690268283414	2723.224331247265	2077.96093412406	3547.66733469501	2626.116027193498	3729.734559548054	2751.2583800160687	0.0	907.0256866586765	5797.513181928653	4143.203138462262	2515.776807974839	2443.669340615119	2586.92400989574	4005.899592167443	3922.1709049407336	2989.0510837613133	3503.340991737979	3997.688573054297	6094.690268283414	2723.224331247265	2077.96093412406	3547.66733469501	2626.116027193498	3729.734559548054	2751.2583800160687	5.632727841402534E-4	0.0	0.366	0.5509943440965556	3.250957563047928E-5	3.3179612173215435E-5	3.246569568963514E-5	0.9781839612033116	0.10742977772695306	-14325.6362259431	-1199.394378775646	-983.1508758735988
10740000	-16470.38591283461	-2169.8575904077493	-14300.528322426859	6107.895754329406	6107.895754329406	261936.5271065887	0.0	445.2304822879188	4404.405790864413	3219.899143245318	2048.4954444299788	2700.1178185440367	2402.0296736604214	2764.3051733263674	2756.282201717037	2313.629660269186	2808.4090395128833	2769.0239966066797	4801.545221411817	2840.2113127441203	2060.9280577109785	2906.575141399486	2144.1721990364467	3107.0850834150856	2142.355840673847	0.0	445.2304822879188	4404.405790864413	3219.899143245318	2048.4954444299788	2700.1178185440367	2402.0296736604214	2764.3051733263674	2756.282201717037	2313.629660269186	2808.4090395128833	2769.0239966066797	4801.545221411817	2840.2113127441203	2060.9280577109785	2906.575141399486	2144.1721990364467	3107.0850834150856	2142.355840673847	8.138149107581387E-4	0.0	0.366	0.5692474284278817	4.2452864162826874E-5	3.805956432521914E-5	3.93845274649847E-5	0.8675645903434819	0.25876236676538267	-14300.528322426859	-1199.394378775646	-959.7265478692411
10750000	-16443.87630023498	-2149.877158216818	-14293.999142018163	5457.197963041343	5457.197963041343	220661.03804159205	0.0	117.8199326658398	3674.1034118456487	1964.1680477097825	1998.7648942580904	2281.0883734227205	1613.4783879391146	2474.1525251760195	1368.8073821066196	1627.4380161907418	2683.742508036739	2577.6640310617163	4106.637975730325	1868.975184904525	1615.4025376172478	2189.673811050452	2090.753140079375	3219.18310686128	1875.3024614402862	0.0	117.8199326658398	3674.1034118456487	1964.1680477097825	1998.7648942580904	2281.0883734227205	1613.4783879391146	2474.1525251760195	1368.8073821066196	1627.4380161907418	2683.742508036739	2577.6640310617163	4106.637975730325	1868.975184904525	1615.4025376172478	2189.673811050452	2090.753140079375	3219.18310686128	1875.3024614402862	7.94772127603337E-4	0.0	0.366	0.5644808592400545	4.984974674086267E-5	5.075023319788161E-5	4.429742285841746E-5	0.9476706183196096	0.13484372288015725	-14293.999142018163	-1199.394378775646	-940.0168404541367
10760000	-16468.292916993418	-2157.6319711676124	-14310.660945825806	6457.3195099294335	6457.3195099294335	238318.8235319978	0.0	470.0834258139072	3775.271956364456	2264.187940851646	998.1876575305649	2795.6325013406054	1642.561835330887	1817.7408392826298	1387.4260851381491	1557.9612994045729	2912.624784634025	3513.5942425861576	4440.923998444841	1648.3851255494849	1612.5183025306906	1359.8377877783141	1897.203567407502	3208.0908375884155	2080.5938500703123	0.0	470.0834258139072	3775.271956364456	2264.187940851646	998.1876575305649	2795.6325013406054	1642.561835330887	1817.7408392826298	1387.4260851381491	1557.9612994045729	2912.624784634025	3513.5942425861576	4440.923998444841	1648.3851255494849	1612.5183025306906	1359.8377877783141	1897.203567407502	3208.0908375884155	2080.5938500703123	7.617773819490124E-4	0.0	0.366	0.6011227081634499	5.292202788828389E-5	5.2619731246462646E-5	4.605571538494356E-5	0.9448389553092689	0.20093592876654565	-14310.660945825806	-1199.394378775646	-947.3486482242105
10770000	-16430.453129981277	-2153.5336875200414	-14276.919442461234	5752.699630909805	5752.699630909805	235802.27854168558	0.0	446.4740901107736	3956.181025157412	2097.2266589964843	1939.4091221639396	2370.488047727333	1870.3218144574648	1612.8336766241246	1562.2980363044887	2031.1039129185554	2584.7955518088097	2946.3799471169127	4290.652191538668	1620.3748609826964	1519.4161901017778	1835.2334773249754	1534.4284920760183	3269.904612349891	2169.2267584237416	0.0	446.4740901107736	3956.181025157412	2097.2266589964843	1939.4091221639396	2370.488047727333	1870.3218144574648	1612.8336766241246	1562.2980363044887	2031.1039129185554	2584.7955518088097	2946.3799471169127	4290.652191538668	1620.3748609826964	1519.4161901017778	1835.2334773249754	1534.4284920760183	3269.904612349891	2169.2267584237416	7.977911406444421E-4	0.0	0.366	0.540090635637396	4.871718974071964E-5	6.104907916067151E-5	4.2487176903934184E-5	1.0437477721734556	0.05282298398281809	-14276.919442461234	-1199.394378775646	-943.8071028508531
10780000	-16460.842919105955	-2162.455303594156	-14298.3876155118	5632.334754931968	5632.334754931968	253289.6183333562	0.0	823.4016672287138	3941.8219340105284	2118.305414940848	1706.3925543825226	1950.3705914910013	2122.4282084626543	2250.1194403851864	1653.035907057736	1865.1422209145016	2835.067466614596	3208.253008263561	4279.143290716773	2131.5734996348324	1941.921897354264	2207.3746324519097	2962.59314982457	3558.896335368302	2397.8228324866395	0.0	823.4016672287138	3941.8219340105284	2118.305414940848	1706.3925543825226	1950.3705914910013	2122.4282084626543	2250.1194403851864	1653.035907057736	1865.1422209145016	2835.067466614596	3208.253008263561	4279.143290716773	2131.5734996348324	1941.921897354264	2207.3746324519097	2962.59314982457	3558.896335368302	2397.8228324866395	8.583676779591013E-4	0.0	0.366	0.5707913959890436	4.910824612056363E-5	5.008434243012656E-5	4.368021035963575E-5	0.9300814359595299	0.09995449428018213	-14298.3876155118	-1199.394378775646	-952.659151805184
10790000	-16486.379350278654	-2177.848116146621	-14308.531234132033	6511.8184793574765	6511.8184793574765	291347.99799458653	0.0	448.49967022032865	4479.260803713984	2382.748937318904	2239.542791444971	2623.6546964399995	2327.047189559166	2430.5442058944964	1695.7482622462164	2185.8761775456483	3245.412014020085	4435.275765495917	4640.62500405006	2255.8813025541435	2303.5477877231406	3734.398109937031	3226.8305299027893	3415.5568935579627	2438.629807601942	0.0	448.49967022032865	4479.260803713984	2382.748937318904	2239.542791444971	2623.6546964399995	2327.047189559166	2430.5442058944964	1695.7482622462164	2185.8761775456483	3245.412014020085	4435.275765495917	4640.62500405006	2255.8813025541435	2303.5477877231406	3734.398109937031	3226.8305299027893	3415.5568935579627	2438.629807601942	6.318200271723251E-4	0.0	0.366	0.5816126521052569	3.789539919599823E-5	3.91653581374157E-5	3.466820501009027E-5	0.9677943869414241	0.27934309261418966	-14308.531234132033	-1199.394378775646	-967.7826185696457
10800000	-16463.94355210971	-2174.07881552614	-14289.864736583573	6884.426475855405	6884.426475855405	281921.8139692646	0.0	276.6823884697571	4029.9330984612634	3192.710953204243	2564.2275072109924	2673.1431411544804	2407.4954909136272	3731.32387909067	1580.8673989307233	2238.9985021542807	3093.3713335328166	4064.5711155963395	4306.671222665301	2266.838022582758	1780.3294044015547	2877.051655764354	2631.2397124230556	3260.150868832998	2448.59970238783	0.0	276.6823884697571	4029.9330984612634	3192.710953204243	2564.2275072109924	2673.1431411544804	2407.4954909136272	3731.32387909067	1580.8673989307233	2238.9985021542807	3093.3713335328166	4064.5711155963395	4306.671222665301	2266.838022582758	1780.3294044015547	2877.051655764354	2631.2397124230556	3260.150868832998	2448.59970238783	6.768208567045991E-4	0.0	0.366	0.5466749389129661	3.9976184629129325E-5	4.374426675627481E-5	3.50715277763397E-5	1.0690362459766791	0.2735699796934067	-14289.864736583573	-1199.394378775646	-963.3625365870438
10810000	-16473.256198240197	-2169.2223090102466	-14304.03388922995	5776.435636751055	5776.435636751055	267093.48947385093	0.0	70.63789496511659	3141.6097622898405	2803.728158756034	686.8305603511426	2519.2856335771817	2223.22988611076	3844.2590867163126	2246.169524944063	1889.8585320767509	2913.926620220538	3925.616868775825	4321.945719249969	1729.3431240521693	1851.6601887881377	2828.084812687038	1936.3036002939402	3110.3932093469452	2549.4628900045386	0.0	70.63789496511659	3141.6097622898405	2803.728158756034	686.8305603511426	2519.2856335771817	2223.22988611076	3844.2590867163126	2246.169524944063	1889.8585320767509	2913.926620220538	3925.616868775825	4321.945719249969	1729.3431240521693	1851.6601887881377	2828.084812687038	1936.3036002939402	3110.3932093469452	2549.4628900045386	8.077023661302052E-4	0.0	0.366	0.5671928875385804	4.160521952032537E-5	4.3885645365528E-5	4.0533305859390054E-5	1.0740272371117823	0.40449072820498705	-14304.03388922995	-1199.394378775646	-959.1450173996391
10820000	-16468.38028402726	-2172.8625735606174	-14295.517710466642	6050.555093439309	6050.555093439309	287206.19414439966	0.0	149.85736985157584	3509.060737784843	2337.63860895502	941.1117689835088	3122.820509186179	2496.096749490069	3364.5017679245375	3165.0473996617334	2048.5404085143023	3221.7616963230985	3760.7837979612837	4637.752790539474	1583.9970974025352	1748.0709291762148	2641.636127257541	2771.3905482173445	3856.7683767612684	2881.1689564185476	0.0	149.85736985157584	3509.060737784843	2337.63860895502	941.1117689835088	3122.820509186179	2496.096749490069	3364.5017679245375	3165.0473996617334	2048.5404085143023	3221.7616963230985	3760.7837979612837	4637.752790539474	1583.9970974025352	1748.0709291762148	2641.636127257541	2771.3905482173445	3856.7683767612684	2881.1689564185476	6.675384993141233E-4	0.0	0.366	0.5429064726959907	3.4157139383316383E-5	3.228602776610392E-5	3.5898035847353265E-5	0.9247417513667785	0.290016499595616	-14295.517710466642	-1199.394378775646	-962.8822750836863
10830000	-16459.3021391076	-2157.0670025337176	-14302.235136573881	5334.207837639977	5334.207837639977	242489.05047587503	0.0	558.8696842501661	3387.822167824907	982.2230936277065	984.2561895948878	2169.455259662491	2504.8362968671336	1434.4764081700825	2593.5314870240786	1729.3156275917636	2577.741203894501	3029.4848088681465	3926.5088839704854	1746.0858763048882	1519.1081018920916	2703.160184725963	2701.3227678785443	3292.9219923014934	3253.971758188613	0.0	558.8696842501661	3387.822167824907	982.2230936277065	984.2561895948878	2169.455259662491	2504.8362968671336	1434.4764081700825	2593.5314870240786	1729.3156275917636	2577.741203894501	3029.4848088681465	3926.5088839704854	1746.0858763048882	1519.1081018920916	2703.160184725963	2701.3227678785443	3292.9219923014934	3253.971758188613	7.208267091785451E-4	0.0	0.366	0.5241370705151834	4.4738206535885194E-5	4.231557219617028E-5	4.311671680495851E-5	1.015607885164322	0.3158455472787455	-14302.235136573881	-1199.394378775646	-947.3644430802868
10840000	-16467.347395516867	-2166.1159433556095	-14301.231452161255	6283.084124207497	6283.084124207497	262135.69577998188	0.0	289.26624291946877	1730.8102575913713	1590.5543112471082	1504.2695521021983	1659.2475577716777	2401.7028903685323	1125.8783846715974	2983.8982899582775	1684.0670173852818	2775.745027641145	3208.672753053936	4481.051451367875	1373.6198625816414	2004.651487104433	3021.3015982991387	2865.5862493549566	3300.4743469308414	3168.9613305807625	0.0	289.26624291946877	1730.8102575913713	1590.5543112471082	1504.2695521021983	1659.2475577716777	2401.7028903685323	1125.8783846715974	2983.8982899582775	1684.0670173852818	2775.745027641145	3208.672753053936	4481.051451367875	1373.6198625816414	2004.651487104433	3021.3015982991387	2865.5862493549566	3300.4743469308414	3168.9613305807625	6.840181829843023E-4	0.0	0.366	0.5100451972949223	4.148381772476908E-5	3.9284527358124724E-5	4.048462700026105E-5	0.9577343987997713	0.22639351451631767	-14301.231452161255	-1199.394378775646	-956.4487931423942
10850000	-16506.309561055114	-2176.4517503054826	-14329.857810749632	6362.582751170876	6362.582751170876	287425.49882157816	0.0	1449.7036220681775	3372.9549239702806	1673.3312367366223	932.277981724256	1895.3049627530313	2179.7308903047824	1813.1536566140837	3575.2805752485356	2143.7222035894174	2949.766685291989	3318.5583443657206	5462.01541310274	2002.0038253852144	3113.9776210617815	2962.2441596531653	2710.5644577045373	3624.358857023989	3252.266598151574	0.0	1449.7036220681775	3372.9549239702806	1673.3312367366223	932.277981724256	1895.3049627530313	2179.7308903047824	1813.1536566140837	3575.2805752485356	2143.7222035894174	2949.766685291989	3318.5583443657206	5462.01541310274	2002.0038253852144	3113.9776210617815	2962.2441596531653	2710.5644577045373	3624.358857023989	3252.266598151574	6.502380659889111E-4	0.0	0.366	0.5383346210370364	3.626538803468132E-5	3.215619905381927E-5	3.645970830271867E-5	0.9057535602170853	0.1479787555603489	-14329.857810749632	-1199.394378775646	-966.5700618555161
10860000	-16466.7399357832	-2159.608200574485	-14307.131735208715	5557.864581868938	5557.864581868938	248569.44173965155	0.0	414.3031813655559	3234.187003250619	1161.9623632817136	1374.120543113193	2412.5905257470345	1793.6601226155085	1878.7303724152787	3352.1006220115296	1193.5711186119456	2418.644850139104	2870.5813010776137	4462.161349592533	1507.9168018274008	2877.243794882512	2161.303306344967	2292.949600750426	3188.7902054014494	2740.3876985788165	0.0	414.3031813655559	3234.187003250619	1161.9623632817136	1374.120543113193	2412.5905257470345	1793.6601226155085	1878.7303724152787	3352.1006220115296	1193.5711186119456	2418.644850139104	2870.5813010776137	4462.161349592533	1507.9168018274008	2877.243794882512	2161.303306344967	2292.949600750426	3188.7902054014494	2740.3876985788165	7.6022661393661E-4	0.0	0.366	0.5022578020322825	4.3275247779633354E-5	3.867085675712322E-5	4.379660333577754E-5	0.9100340692189964	0.16052036958630414	-14307.131735208715	-1199.394378775646	-949.9864480525792
10870000	-16461.53272512964	-2153.740926734397	-14307.791798395245	5321.867984646164	5321.867984646164	238078.52691561892	0.0	407.1651310557853	2353.83136958082	1757.5494038263648	1692.3359559111475	1835.2242103895094	1695.3761100689806	2498.2008109711956	3107.67896066847	1408.8736721107002	2333.2891445548835	2663.7882600550847	4614.276294643744	1504.3686629476854	2476.1532312590566	1718.986229143253	2299.3282580050095	3342.6079467408886	2227.1043128435354	0.0	407.1651310557853	2353.83136958082	1757.5494038263648	1692.3359559111475	1835.2242103895094	1695.3761100689806	2498.2008109711956	3107.67896066847	1408.8736721107002	2333.2891445548835	2663.7882600550847	4614.276294643744	1504.3686629476854	2476.1532312590566	1718.986229143253	2299.3282580050095	3342.6079467408886	2227.1043128435354	7.480114411087047E-4	0.0	0.366	0.5405536542606582	4.222374361063735E-5	3.728202251989591E-5	4.138555053085916E-5	0.9205381028074956	0.21992282527223853	-14307.791798395245	-1199.394378775646	-944.0714132421552
10880000	-16471.637880072816	-2170.3998015900456	-14301.238078482771	5824.6781687274615	5824.6781687274615	279809.59934667294	0.0	292.2800987445882	2571.2942281043597	2683.296605188139	2053.288769778669	2423.0976631175795	1692.5027693695517	2615.9490561584357	3230.0225757854837	1362.003309485324	2544.847530684824	3586.9190096732905	5207.173909753009	2590.479628964243	2539.5404956693474	2589.0286250763565	2684.1863964050567	3246.8169837200876	2934.583326062394	0.0	292.2800987445882	2571.2942281043597	2683.296605188139	2053.288769778669	2423.0976631175795	1692.5027693695517	2615.9490561584357	3230.0225757854837	1362.003309485324	2544.847530684824	3586.9190096732905	5207.173909753009	2590.479628964243	2539.5404956693474	2589.0286250763565	2684.1863964050567	3246.8169837200876	2934.583326062394	6.465164716325781E-4	0.0	0.366	0.5211610008323527	3.551709272213281E-5	3.679808155832423E-5	3.634849262983139E-5	1.0095725605925445	0.09710979456921934	-14301.238078482771	-1199.394378775646	-960.9194106893721
10890000	-16438.73802686975	-2150.060523715184	-14288.677503154564	5262.135678818297	5262.135678818297	228019.038659177	0.0	401.8902139973298	2324.648884626934	1911.0755807841356	1093.567032446946	1558.61453277586	1436.085553927504	2206.8609217528556	2729.66621275932	1376.5547114103458	2198.9558374603303	3071.8591941154073	3985.6290909992126	2767.4445972482763	2311.2742172250537	2158.1481219728607	2371.8445328159632	3297.7593375937213	2332.788919719863	0.0	401.8902139973298	2324.648884626934	1911.0755807841356	1093.567032446946	1558.61453277586	1436.085553927504	2206.8609217528556	2729.66621275932	1376.5547114103458	2198.9558374603303	3071.8591941154073	3985.6290909992126	2767.4445972482763	2311.2742172250537	2158.1481219728607	2371.8445328159632	3297.7593375937213	2332.788919719863	8.753973213423438E-4	0.0	0.366	0.5655461602804748	4.761103420980284E-5	4.95669644970625E-5	4.8365729175289704E-5	1.0522381651971515	0.09700040852559019	-14288.677503154564	-1199.394378775646	-940.1385579811035
10900000	-16460.050622481598	-2162.873164779834	-14297.177457701764	5589.803078685051	5589.803078685051	255743.61677265534	0.0	274.2202844146281	3410.4231582777206	2502.3993455351906	1795.107052037579	1499.8509996147127	2032.1376888940865	2191.6757543225276	2735.3438155780796	1968.316744992138	2407.3714845996014	2888.0442645619946	4180.490347298738	3546.3677437993742	2624.4263403270133	1471.1449970068334	2535.3791573764956	3577.907979644534	2721.3454572205874	0.0	274.2202844146281	3410.4231582777206	2502.3993455351906	1795.107052037579	1499.8509996147127	2032.1376888940865	2191.6757543225276	2735.3438155780796	1968.316744992138	2407.3714845996014	2888.0442645619946	4180.490347298738	3546.3677437993742	2624.4263403270133	1471.1449970068334	2535.3791573764956	3577.907979644534	2721.3454572205874	7.349156038951071E-4	0.0	0.366	0.5587541396848209	4.2815757585146535E-5	4.353724502485551E-5	4.252602876795416E-5	1.0176054215491985	0.1608040863920751	-14297.177457701764	-1199.394378775646	-953.1317356469239
10910000	-16472.403301847975	-2173.6426488251973	-14298.760653022779	6346.820244095501	6346.820244095501	278899.5368163913	0.0	367.3503971904085	3466.8012763594247	2975.6663413216415	1743.49900309146	1959.6594591818346	2181.5447544801186	2568.8186552444176	2594.9115176425453	3194.320194347187	2722.7731882462804	3146.4143244129073	4835.972769721895	2704.479529810304	2566.825122772208	1325.212561496273	2487.7640978986406	3324.4766671049597	3221.9885856114734	0.0	367.3503971904085	3466.8012763594247	2975.6663413216415	1743.49900309146	1959.6594591818346	2181.5447544801186	2568.8186552444176	2594.9115176425453	3194.320194347187	2722.7731882462804	3146.4143244129073	4835.972769721895	2704.479529810304	2566.825122772208	1325.212561496273	2487.7640978986406	3324.4766671049597	3221.9885856114734	7.40140324519612E-4	0.0	0.366	0.5408946000785844	4.116152447997499E-5	4.556711263022069E-5	4.026482051285052E-5	1.1691950380674436	0.2892944402770376	-14298.760653022779	-1199.394378775646	-963.7928069571458
10920000	-16485.48012529156	-2186.6399611082566	-14298.840164183302	6767.629416048344	6767.629416048344	307734.6761408696	0.0	692.625733700606	3192.8663188289925	3815.705283890241	896.7548527198454	3324.767748652008	2081.2503927053554	2984.200559453956	3546.8238876400337	2488.9660501730164	2731.403658557698	3973.068029679578	5780.162487578753	3160.033265355696	3708.5462094929344	3118.3311664342637	2382.3672689647356	3953.6617641225776	3583.42733531832	0.0	692.625733700606	3192.8663188289925	3815.705283890241	896.7548527198454	3324.767748652008	2081.2503927053554	2984.200559453956	3546.8238876400337	2488.9660501730164	2731.403658557698	3973.068029679578	5780.162487578753	3160.033265355696	3708.5462094929344	3118.3311664342637	2382.3672689647356	3953.6617641225776	3583.42733531832	5.538599941016878E-4	0.0	0.366	0.5793111755234349	4.054071539284695E-5	4.913205096536046E-5	3.838719580554573E-5	1.2084081284274086	0.1060018395464161	-14298.840164183302	-1199.394378775646	-975.3990314949303
10930000	-16495.741393212793	-2181.0015343190967	-14314.739858893698	6285.144758286468	6285.144758286468	300434.2463430915	0.0	706.5599697836775	3509.593323956646	1732.5890723385312	1575.412660091988	2676.5903002441355	1723.368315039755	2851.8650123879097	2964.7994787014227	1927.9223847984183	3035.9508403189443	3107.2693005020333	5621.087708970214	3152.9422126483532	3309.795038301266	2468.3917803930226	2395.5064098639177	3596.396328138699	3399.3206649785207	0.0	706.5599697836775	3509.593323956646	1732.5890723385312	1575.412660091988	2676.5903002441355	1723.368315039755	2851.8650123879097	2964.7994787014227	1927.9223847984183	3035.9508403189443	3107.2693005020333	5621.087708970214	3152.9422126483532	3309.795038301266	2468.3917803930226	2395.5064098639177	3596.396328138699	3399.3206649785207	6.027439871622197E-4	0.0	0.366	0.5155435100972869	3.6020294864508296E-5	4.0409323303774986E-5	3.4046128692396657E-5	1.1441022362402076	0.08374595904415608	-14314.739858893698	-1199.394378775646	-971.1697285775807
