# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Sat Jul 25 04:06:50 AEST 2020 [seed=1595614010062]
# -threads 8 xml/biphone_binary_CSGS_2020-07-23_ch2.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	tmrca(Arandic)	tmrca(Bandjalangic)	tmrca(CentralNSW)	tmrca(Gumbaynggiric)	tmrca(Kalkatungic)	tmrca(KanyaraMatharta)	tmrca(Karnic)	tmrca(Kartu)	tmrca(Marrngu)	tmrca(Mayi)	tmrca(Ngayarta)	tmrca(NgumpinYapa)	tmrca(PamaMaric)	tmrca(SouthWest)	tmrca(ThuraYura)	tmrca(WakaKabi)	tmrca(Warluwaric)	tmrca(Wati)	tmrca(Yolngu)	age(Arandic)	age(Bandjalangic)	age(CentralNSW)	age(Gumbaynggiric)	age(Kalkatungic)	age(KanyaraMatharta)	age(Karnic)	age(Kartu)	age(Marrngu)	age(Mayi)	age(Ngayarta)	age(NgumpinYapa)	age(PamaMaric)	age(SouthWest)	age(ThuraYura)	age(WakaKabi)	age(Warluwaric)	age(Wati)	age(Yolngu)	birthDeath.meanGrowthRate	birthDeath.relativeDeathRate	birthDeath.sampleProbability	bcov.alpha	bcov.s	frequencies1	frequencies2	hfrequencies1	hfrequencies2	alpha	clock.rate	meanRate	treeLikelihood	branchRates	speciation
17940000	-15267.967075593066	-992.7322583509792	-14275.234817242086	7866.802752076529	7866.802752076529	282452.62858910824	0.0	238.26992832600484	2430.271638563122	2079.6990241740446	893.9722172807361	1650.0760060775283	1504.765402385348	2065.869701183305	2379.396446095007	3231.3113356399035	1836.492582668104	3724.46029432433	6928.917947704984	1896.3639805610287	1718.6842370971665	3450.226185126795	2240.0662713659467	3079.9724332485475	3101.132287244168	0.0	238.26992832600484	2430.271638563122	2079.6990241740446	893.9722172807361	1650.0760060775283	1504.765402385348	2065.869701183305	2379.396446095007	3231.3113356399035	1836.492582668104	3724.46029432433	6928.917947704984	1896.3639805610287	1718.6842370971665	3450.226185126795	2240.0662713659467	3079.9724332485475	3101.132287244168	6.600989978290892E-4	0.0	0.366	7.586260393916536E-4	0.1744238111661122	0.7023264941548529	0.2976735058451644	0.5	0.5	1.2227203753971185	4.600221010596809E-5	4.6002210105968076E-5	-14275.234817242086	0.0	-970.3748254039175
17950000	-15284.616987154739	-993.5036999996132	-14291.113287155125	7797.810198764109	7797.810198764109	286697.27518595033	0.0	283.3944478273528	1576.6971661302246	2728.483242346355	1117.9921823151262	1675.1782589760603	1590.8981723353472	1748.8496877568052	2878.223129388647	2773.553000847354	1992.594783910028	3533.941168746159	6874.344778392139	2122.9100843402693	1815.5064062595893	3208.347955531034	2341.019130048594	3053.1735066254546	3287.1514173347127	0.0	283.3944478273528	1576.6971661302246	2728.483242346355	1117.9921823151262	1675.1782589760603	1590.8981723353472	1748.8496877568052	2878.223129388647	2773.553000847354	1992.594783910028	3533.941168746159	6874.344778392139	2122.9100843402693	1815.5064062595893	3208.347955531034	2341.019130048594	3053.1735066254546	3287.1514173347127	6.797577150677589E-4	0.0	0.366	7.66082559496254E-4	0.21781980172831958	0.6837212180009392	0.31627878199907794	0.5	0.5	1.0963503489178903	4.454862605075384E-5	4.454862605075383E-5	-14291.113287155125	0.0	-971.1144037790618
17960000	-15293.706327121597	-1006.4741985439638	-14287.232128577634	8407.490876407326	8407.490876407326	314814.1307922571	0.0	88.07694910289644	3347.968629329378	3070.3870858425694	1500.7419497678798	2123.2900551854723	1545.9974238526108	1743.115508240109	2588.8796715096914	3017.9372692578395	2399.9679230594465	4044.700224455663	8001.445470228835	2561.1147322464426	1603.6242041395685	3160.373269133541	2733.3463850564995	3205.0984744992015	3001.33513266206	0.0	88.07694910289644	3347.968629329378	3070.3870858425694	1500.7419497678798	2123.2900551854723	1545.9974238526108	1743.115508240109	2588.8796715096914	3017.9372692578395	2399.9679230594465	4044.700224455663	8001.445470228835	2561.1147322464426	1603.6242041395685	3160.373269133541	2733.3463850564995	3205.0984744992015	3001.33513266206	5.893618104358027E-4	0.0	0.366	0.003950230991531784	0.19134945194319358	0.716272668760048	0.2837273312399695	0.5	0.5	1.0294208503668447	4.036339213548657E-5	4.036339213548662E-5	-14287.232128577634	0.0	-982.626522337323
17970000	-15280.218620588654	-1002.0014112341925	-14278.217209354461	8087.278768853515	8087.278768853515	301951.902404262	0.0	263.77770484286486	3425.167627508296	2923.8108058607563	858.7214041598457	1851.9045598119692	1570.9739935648	1941.805376381167	3038.165911737661	3173.684777441176	2327.5599955029397	4019.0722450190246	7451.152847353639	2252.4789880791873	2071.5064993323113	3257.667459299781	2544.4096166450045	3130.6295928205536	2750.546412227798	0.0	263.77770484286486	3425.167627508296	2923.8108058607563	858.7214041598457	1851.9045598119692	1570.9739935648	1941.805376381167	3038.165911737661	3173.684777441176	2327.5599955029397	4019.0722450190246	7451.152847353639	2252.4789880791873	2071.5064993323113	3257.667459299781	2544.4096166450045	3130.6295928205536	2750.546412227798	5.391045261777947E-4	0.0	0.366	6.1803401454457E-4	0.21560020416440298	0.7063958442301637	0.293604155769854	0.5	0.5	1.0771121047968961	4.2190289844441086E-5	4.2190289844441065E-5	-14278.217209354461	0.0	-979.1748860507835
17980000	-15298.641561817178	-1005.1936957187623	-14293.447866098415	8173.907621253305	8173.907621253305	305392.0871631286	0.0	226.99110229080193	2852.301859478098	2692.3868515893832	1250.7924842162322	1632.4053273833968	1420.7656518012868	1783.6307925382046	2668.7000949888243	3402.144583560265	2421.8686796185134	3968.458593200724	7199.615985645698	1993.0049137208582	1571.3618915742009	4226.8895163129055	2600.0216716686004	3014.9090428154377	3066.674772429915	0.0	226.99110229080193	2852.301859478098	2692.3868515893832	1250.7924842162322	1632.4053273833968	1420.7656518012868	1783.6307925382046	2668.7000949888243	3402.144583560265	2421.8686796185134	3968.458593200724	7199.615985645698	1993.0049137208582	1571.3618915742009	4226.8895163129055	2600.0216716686004	3014.9090428154377	3066.674772429915	5.491268512599017E-4	0.0	0.366	0.0011563060144961295	0.1742763713048475	0.7007614226056188	0.29923857739439885	0.5	0.5	0.9728815136497897	4.932662673404934E-5	4.932662673404936E-5	-14293.447866098415	0.0	-980.5535248196976
17990000	-15286.26370766923	-998.3985602030061	-14287.865147466224	8284.959320646436	8284.959320646436	294742.74942628824	0.0	205.0651014001623	2358.1005392567577	3068.367922291565	1095.4950503659104	1586.937672099306	1440.971026770677	1804.0417779494155	2685.0360470191854	3441.4248960081272	2538.444531174486	3896.5299649506337	7093.095883161604	2518.0450229692615	1595.2245812141912	2816.7792370975976	2680.19882988897	3078.8810263359737	3008.7958375866647	0.0	205.0651014001623	2358.1005392567577	3068.367922291565	1095.4950503659104	1586.937672099306	1440.971026770677	1804.0417779494155	2685.0360470191854	3441.4248960081272	2538.444531174486	3896.5299649506337	7093.095883161604	2518.0450229692615	1595.2245812141912	2816.7792370975976	2680.19882988897	3078.8810263359737	3008.7958375866647	6.160644840463849E-4	0.0	0.366	4.411874669572637E-4	0.2131036266296842	0.6941481252622306	0.30585187473778713	0.5	0.5	1.0193615858403935	4.121390523748878E-5	4.1213905237488776E-5	-14287.865147466224	0.0	-974.4500967082083
18000000	-15294.825714826686	-990.3549579991746	-14304.470756827512	7692.261669298575	7692.261669298575	279997.2603457081	0.0	305.6488288044432	2410.781653091939	3033.557084383164	1673.402026506125	2132.0408599271664	1335.0213729009868	1825.0515677259366	2860.168370988471	2504.310895011657	1923.5247205169383	3626.278130858539	6723.867690114855	2742.0183158326427	1708.641494401121	2622.5892550524504	2738.2850950098386	3065.586573581293	2842.9910914995517	0.0	305.6488288044432	2410.781653091939	3033.557084383164	1673.402026506125	2132.0408599271664	1335.0213729009868	1825.0515677259366	2860.168370988471	2504.310895011657	1923.5247205169383	3626.278130858539	6723.867690114855	2742.0183158326427	1708.641494401121	2622.5892550524504	2738.2850950098386	3065.586573581293	2842.9910914995517	6.79357790564458E-4	0.0	0.366	0.006431092105158833	0.1539169385621624	0.7037866211975512	0.29621337880246673	0.5	0.5	0.9771402257806757	5.332752039428204E-5	5.3327520394282014E-5	-14304.470756827512	0.0	-969.1026235197328
18010000	-15295.443149633395	-989.4677142752092	-14305.975435358185	7448.727809383558	7448.727809383558	281165.3456693518	0.0	217.16122919086848	4218.713473915668	2295.806417036351	856.2442088435432	1721.731827167487	1523.856070043219	1844.586776988945	2781.781464450965	2881.4029925071445	2055.3729531749136	3837.28070378934	6812.335566784684	2157.537387133537	1599.1549793503682	2332.7474450535833	2362.306234721782	3051.185242438102	2865.5021136581777	0.0	217.16122919086848	4218.713473915668	2295.806417036351	856.2442088435432	1721.731827167487	1523.856070043219	1844.586776988945	2781.781464450965	2881.4029925071445	2055.3729531749136	3837.28070378934	6812.335566784684	2157.537387133537	1599.1549793503682	2332.7474450535833	2362.306234721782	3051.185242438102	2865.5021136581777	6.343301711372832E-4	0.0	0.366	0.001080566455033676	0.20970464405323083	0.7048733430460693	0.29512665695394824	0.5	0.5	1.1340114669406804	4.336096144912681E-5	4.3360961449126834E-5	-14305.975435358185	0.0	-968.2076555737926
18020000	-15290.962503961422	-996.4876998855601	-14294.474804075862	7916.2978666534245	7916.2978666534245	295325.8808840883	0.0	379.7582343953034	3883.78913386628	2377.6571951232895	1291.226726234709	2050.6999136426307	1851.1632901857465	2249.116740801688	3352.4807885776777	3397.808016479338	2378.174706864152	3908.167105428794	6963.294916109149	1672.5294539577458	1818.16971447312	2948.3416205758704	2838.9899718437737	3226.724338078652	3116.1090945089536	0.0	379.7582343953034	3883.78913386628	2377.6571951232895	1291.226726234709	2050.6999136426307	1851.1632901857465	2249.116740801688	3352.4807885776777	3397.808016479338	2378.174706864152	3908.167105428794	6963.294916109149	1672.5294539577458	1818.16971447312	2948.3416205758704	2838.9899718437737	3226.724338078652	3116.1090945089536	5.828717505180146E-4	0.0	0.366	0.001488739302547639	0.19766025599208606	0.7039133882334999	0.2960866117665177	0.5	0.5	1.1004994973637778	4.591361684708536E-5	4.591361684708533E-5	-14294.474804075862	0.0	-974.6917531278604
18030000	-15300.595974969343	-984.8896806435105	-14315.706294325832	7243.962313163909	7243.962313163909	267532.8412159622	0.0	249.36882221124102	2924.8851135318555	2721.2843216390515	638.831118978937	1703.7238867480764	1283.7121935046462	1707.3859384347295	2599.5013980954836	2872.79383730008	2306.7341796354876	3267.6296798647154	6581.40013373998	1643.672335104098	1441.7721547690467	2688.069772407181	2605.5841642132655	3066.420725241542	3029.683394084547	0.0	249.36882221124102	2924.8851135318555	2721.2843216390515	638.831118978937	1703.7238867480764	1283.7121935046462	1707.3859384347295	2599.5013980954836	2872.79383730008	2306.7341796354876	3267.6296798647154	6581.40013373998	1643.672335104098	1441.7721547690467	2688.069772407181	2605.5841642132655	3066.420725241542	3029.683394084547	6.203943078809192E-4	0.0	0.366	2.1196531151827027E-4	0.21102236766805582	0.6757156129141059	0.32428438708591173	0.5	0.5	1.0269643239238029	4.7767840262600674E-5	4.776784026260071E-5	-14315.706294325832	0.0	-964.6533902752805
18040000	-15288.501373495688	-982.3264623818241	-14306.174911113863	6998.131219350514	6998.131219350514	267256.5516862336	0.0	219.75449334851234	2863.3100281445318	2356.7454655864194	1429.4680819648593	1842.103424514125	1555.3397835612689	1833.7180010132652	2462.183139179587	3078.3471150939554	2632.322996571047	3083.1626297751677	6311.235893991671	2000.3437195851318	1580.0011543044914	2603.5997079019216	2911.451437939401	3055.10526560761	2897.1983016062813	0.0	219.75449334851234	2863.3100281445318	2356.7454655864194	1429.4680819648593	1842.103424514125	1555.3397835612689	1833.7180010132652	2462.183139179587	3078.3471150939554	2632.322996571047	3083.1626297751677	6311.235893991671	2000.3437195851318	1580.0011543044914	2603.5997079019216	2911.451437939401	3055.10526560761	2897.1983016062813	6.695167296365256E-4	0.0	0.366	0.0010415020360685107	0.1963300738141184	0.6976601856672116	0.3023398143328062	0.5	0.5	1.3590721799924266	4.657464852479891E-5	4.657464852479896E-5	-14306.174911113863	0.0	-961.9543009239262
18050000	-15276.068463924863	-980.1228125923767	-14295.945651332486	6860.410264891726	6860.410264891726	260734.32246761833	0.0	342.5993472212372	2558.9472723371773	3027.666291976776	1527.7548882391059	1412.4216910299533	1430.5385758206228	1610.680735370825	2113.911330152198	3476.1357642732014	1923.8411994668897	3028.7662803201874	5654.027462752288	2172.2462521709986	1680.2940081899435	2800.918272973701	2449.9744524657644	3093.224736834638	2981.4815093342195	0.0	342.5993472212372	2558.9472723371773	3027.666291976776	1527.7548882391059	1412.4216910299533	1430.5385758206228	1610.680735370825	2113.911330152198	3476.1357642732014	1923.8411994668897	3028.7662803201874	5654.027462752288	2172.2462521709986	1680.2940081899435	2800.918272973701	2449.9744524657644	3093.224736834638	2981.4815093342195	7.939689565805802E-4	0.0	0.366	0.005716281973375959	0.18736260138232977	0.7027027652214404	0.2972972347785773	0.5	0.5	1.0141283231286562	5.024419813657465E-5	5.024419813657467E-5	-14295.945651332486	0.0	-961.1996059980182
