# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Sat Jul 25 04:12:02 AEST 2020 [seed=1595614321441]
# -threads 8 xml/biphone_binary_CSHS_2020-07-23_ch2.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	tmrca(Arandic)	tmrca(Bandjalangic)	tmrca(CentralNSW)	tmrca(Gumbaynggiric)	tmrca(Kalkatungic)	tmrca(KanyaraMatharta)	tmrca(Karnic)	tmrca(Kartu)	tmrca(Marrngu)	tmrca(Mayi)	tmrca(Ngayarta)	tmrca(NgumpinYapa)	tmrca(PamaMaric)	tmrca(SouthWest)	tmrca(ThuraYura)	tmrca(WakaKabi)	tmrca(Warluwaric)	tmrca(Wati)	tmrca(Yolngu)	age(Arandic)	age(Bandjalangic)	age(CentralNSW)	age(Gumbaynggiric)	age(Kalkatungic)	age(KanyaraMatharta)	age(Karnic)	age(Kartu)	age(Marrngu)	age(Mayi)	age(Ngayarta)	age(NgumpinYapa)	age(PamaMaric)	age(SouthWest)	age(ThuraYura)	age(WakaKabi)	age(Warluwaric)	age(Wati)	age(Yolngu)	birthDeath.meanGrowthRate	birthDeath.relativeDeathRate	birthDeath.sampleProbability	bcov.alpha	bcov.s	frequencies1	frequencies2	hfrequencies1	hfrequencies2	clock.rate	meanRate	treeLikelihood	branchRates	speciation
12500000	-15387.813055395032	-977.4060966014282	-14410.406958793605	7110.553098285579	7110.553098285579	259191.22867555983	0.0	330.2438858972563	2512.6983023194225	1951.1683439930773	966.57417546765	1460.1063872968482	1386.2902825748733	1715.21446739433	2877.259885436384	2904.320948295032	2386.559186441222	3430.224111449317	6002.51720937858	2386.7926746148264	1662.3053869168823	3062.5902945873268	2687.972198431459	3096.9500021743174	3124.6930578770953	0.0	330.2438858972563	2512.6983023194225	1951.1683439930773	966.57417546765	1460.1063872968482	1386.2902825748733	1715.21446739433	2877.259885436384	2904.320948295032	2386.559186441222	3430.224111449317	6002.51720937858	2386.7926746148264	1662.3053869168823	3062.5902945873268	2687.972198431459	3096.9500021743174	3124.6930578770953	7.375245573645316E-4	0.0	0.366	8.226263620978426E-5	0.1827180304721014	0.6958987382284428	0.30410126177156516	0.5	0.5	4.954505968080263E-5	4.954505968080261E-5	-14410.406958793605	0.0	-959.3104272568867
12510000	-15395.728437692636	-989.528302480825	-14406.200135211811	7218.394258755726	7218.394258755726	289874.2357705461	0.0	364.6233720557605	2523.322890954934	1772.4354716613116	782.9165744077653	1785.4695386509136	1548.8890454782143	1836.7916118041062	2813.297909240778	2796.9548646094263	2283.5903850815175	3667.919659356294	7129.160545683126	2569.722953688877	2079.2478204008794	2606.65446481233	3554.5470703797437	3060.5665740764125	2645.1393858075335	0.0	364.6233720557605	2523.322890954934	1772.4354716613116	782.9165744077653	1785.4695386509136	1548.8890454782143	1836.7916118041062	2813.297909240778	2796.9548646094263	2283.5903850815175	3667.919659356294	7129.160545683126	2569.722953688877	2079.2478204008794	2606.65446481233	3554.5470703797437	3060.5665740764125	2645.1393858075335	6.371357670070028E-4	0.0	0.366	9.026381206304247E-5	0.16392936359344926	0.701799101308303	0.298200898691705	0.5	0.5	4.427599441540408E-5	4.427599441540406E-5	-14406.200135211811	0.0	-970.8905442525556
12520000	-15414.268093421284	-1001.1664758118625	-14413.101617609422	8078.894251292819	8078.894251292819	308244.6776563407	0.0	265.63623135088534	3435.2663877088303	2850.745011848144	1307.6169253891994	2140.530509728321	1695.5673261060629	1588.3286434939066	3587.864888604202	3409.9771873666277	2255.529857872486	3901.9310752673987	7805.6207051043175	2608.1585096739373	2207.5741758803383	3414.4316020454908	3641.9395110422365	3525.6613691346947	2490.7699363721035	0.0	265.63623135088534	3435.2663877088303	2850.745011848144	1307.6169253891994	2140.530509728321	1695.5673261060629	1588.3286434939066	3587.864888604202	3409.9771873666277	2255.529857872486	3901.9310752673987	7805.6207051043175	2608.1585096739373	2207.5741758803383	3414.4316020454908	3641.9395110422365	3525.6613691346947	2490.7699363721035	5.329051802726921E-4	0.0	0.366	0.0013479527063601858	0.17142329952457747	0.6974718729353009	0.3025281270647072	0.5	0.5	4.160507361986538E-5	4.160507361986539E-5	-14413.101617609422	0.0	-980.3512582064858
12530000	-15398.216761928139	-985.9187859681708	-14412.297975959968	7500.307863472793	7500.307863472793	278339.6134089698	0.0	184.78493923511738	2828.3711913271036	2078.8149299382308	1431.4101476413584	1814.2676367540416	1429.239259783163	2153.734505735086	3158.7929137243023	2299.679587204598	1940.4093973979443	3813.538906352732	7376.911896743125	2385.2000178236185	1810.6721343931827	2966.4019620549143	3131.8838600810805	3131.859399553676	2157.8478191700365	0.0	184.78493923511738	2828.3711913271036	2078.8149299382308	1431.4101476413584	1814.2676367540416	1429.239259783163	2153.734505735086	3158.7929137243023	2299.679587204598	1940.4093973979443	3813.538906352732	7376.911896743125	2385.2000178236185	1810.6721343931827	2966.4019620549143	3131.8838600810805	3131.859399553676	2157.8478191700365	6.3777778474664E-4	0.0	0.366	2.0624309066138841E-4	0.17427746416018428	0.6996978344282264	0.3003021655717821	0.5	0.5	4.846283956931256E-5	4.84628395693126E-5	-14412.297975959968	0.0	-966.9715606558316
12540000	-15395.383312037105	-981.7718646125924	-14413.611447424513	7239.697279269072	7239.697279269072	271308.9505593138	0.0	254.46147598583084	3286.3632887607646	2651.2803988525293	959.5681801338172	2266.3748563841905	1300.9204695229625	2132.7074615617935	2934.5643109858343	2127.117602076427	2138.400957271212	3740.9624334274054	6877.894777007147	2355.4724823590063	2021.9712431926646	3363.6765563477284	3074.509670551713	3215.2457468874904	2626.1391771354433	0.0	254.46147598583084	3286.3632887607646	2651.2803988525293	959.5681801338172	2266.3748563841905	1300.9204695229625	2132.7074615617935	2934.5643109858343	2127.117602076427	2138.400957271212	3740.9624334274054	6877.894777007147	2355.4724823590063	2021.9712431926646	3363.6765563477284	3074.509670551713	3215.2457468874904	2626.1391771354433	6.98977440524801E-4	0.0	0.366	2.449588932515984E-4	0.17464416812435274	0.7025297315210978	0.2974702684789108	0.5	0.5	4.764251206468564E-5	4.7642512064685646E-5	-14413.611447424513	0.0	-963.8525749132111
12550000	-15408.475145255736	-999.719456815386	-14408.75568844035	8355.629584111519	8355.629584111519	302356.09403993713	0.0	544.8060425714734	2922.290756505221	1665.335840504925	1550.8385579018836	2358.807307400163	1477.6255511231675	1787.6317318160475	2975.4912542817046	2336.4797919164776	1962.1561984768011	4002.14064987818	7477.368551006806	2131.452023586198	2208.7038870442866	3592.988990618759	3450.5785066922936	3251.3670491411262	2738.4024770443352	0.0	544.8060425714734	2922.290756505221	1665.335840504925	1550.8385579018836	2358.807307400163	1477.6255511231675	1787.6317318160475	2975.4912542817046	2336.4797919164776	1962.1561984768011	4002.14064987818	7477.368551006806	2131.452023586198	2208.7038870442866	3592.988990618759	3450.5785066922936	3251.3670491411262	2738.4024770443352	5.505182984224054E-4	0.0	0.366	1.81985695480405E-4	0.1773200487893812	0.6987644572361271	0.30123554276388126	0.5	0.5	4.2247030329737884E-5	4.224703032973787E-5	-14408.75568844035	0.0	-977.6378687635926
12560000	-15408.189075233951	-995.9869263394149	-14412.202148894536	8164.174556522526	8164.174556522526	297277.95160021185	0.0	445.94684881185526	3193.1101989679787	2166.958039596862	1193.8583320785242	1718.0205808783312	1641.713220472027	2287.3323355332536	2912.1033385774545	2809.857059501203	2093.3281190193125	4050.3862819333326	7160.3672571976895	2135.3689637878774	2414.1905203159545	2378.5866266071157	3419.7507920979397	3119.664496296689	2335.4078461744907	0.0	445.94684881185526	3193.1101989679787	2166.958039596862	1193.8583320785242	1718.0205808783312	1641.713220472027	2287.3323355332536	2912.1033385774545	2809.857059501203	2093.3281190193125	4050.3862819333326	7160.3672571976895	2135.3689637878774	2414.1905203159545	2378.5866266071157	3419.7507920979397	3119.664496296689	2335.4078461744907	6.668470497955531E-4	0.0	0.366	5.264107536356854E-4	0.1805561223321352	0.7042767548943097	0.2957232451056987	0.5	0.5	4.206666470260926E-5	4.206666470260931E-5	-14412.202148894536	0.0	-974.3994734541701
12570000	-15403.871060675407	-998.8653711099223	-14405.005689565485	7802.094322586098	7802.094322586098	310869.7039745043	0.0	176.44943787053475	3257.256855045264	2447.4915015132165	1053.4838696965403	2037.9931192371432	1877.4644380124312	2156.1395305710294	2967.582455490844	4136.011882394515	2310.8098376787184	3985.1160722199475	7231.558690070747	3134.4587710273277	2105.0205271118525	3208.985236222986	3143.647533193921	3043.4903472366473	3207.7210124589137	0.0	176.44943787053475	3257.256855045264	2447.4915015132165	1053.4838696965403	2037.9931192371432	1877.4644380124312	2156.1395305710294	2967.582455490844	4136.011882394515	2310.8098376787184	3985.1160722199475	7231.558690070747	3134.4587710273277	2105.0205271118525	3208.985236222986	3143.647533193921	3043.4903472366473	3207.7210124589137	6.505104242685043E-4	0.0	0.366	6.896883728644565E-4	0.17930924979992943	0.6945616684740158	0.3054383315259928	0.5	0.5	4.160359970494014E-5	4.160359970494011E-5	-14405.005689565485	0.0	-977.97410863519
12580000	-15424.03538857328	-985.4757162340392	-14438.559672339241	7552.70647222591	7552.70647222591	280897.92438554676	0.0	299.94680513159386	2490.4579765463886	2068.34771208966	880.7347279930538	2221.490285723999	1982.2767204066436	2223.665669021796	2784.743661078753	2922.6011400258544	1994.5207703053684	3709.7875959566327	6751.195943211113	2129.5143071106777	2406.6177677394194	2627.352622419183	3339.728928076261	3163.3423644596096	2230.3152876141667	0.0	299.94680513159386	2490.4579765463886	2068.34771208966	880.7347279930538	2221.490285723999	1982.2767204066436	2223.665669021796	2784.743661078753	2922.6011400258544	1994.5207703053684	3709.7875959566327	6751.195943211113	2129.5143071106777	2406.6177677394194	2627.352622419183	3339.728928076261	3163.3423644596096	2230.3152876141667	6.669980107139783E-4	0.0	0.366	0.0011849582988497115	0.1562948968687104	0.7024530488490883	0.29754695115092	0.5	0.5	4.660352852853094E-5	4.660352852853095E-5	-14438.559672339241	0.0	-966.589516247876
12590000	-15424.617857711559	-994.9642941197483	-14429.65356359181	7718.333881222095	7718.333881222095	306078.8945211946	0.0	368.4159209041694	2680.3563666567775	2283.321137814229	1433.7937682357376	2240.2899276705234	2069.281727803821	2471.228979045724	2926.3773473891365	3253.1924964706095	2317.8385831794963	3529.2860523017443	7452.837130470733	2158.9589262170293	1988.6655337830075	3006.186824081783	3830.06798065402	3093.40303683009	3168.1404133952888	0.0	368.4159209041694	2680.3563666567775	2283.321137814229	1433.7937682357376	2240.2899276705234	2069.281727803821	2471.228979045724	2926.3773473891365	3253.1924964706095	2317.8385831794963	3529.2860523017443	7452.837130470733	2158.9589262170293	1988.6655337830075	3006.186824081783	3830.06798065402	3093.40303683009	3168.1404133952888	6.020549920641381E-4	0.0	0.366	9.146854832083598E-4	0.17177119404298927	0.7049284873692984	0.29507151263070974	0.5	0.5	4.1566642963313E-5	4.156664296331297E-5	-14429.65356359181	0.0	-975.0494571364682
12600000	-15406.62097736554	-994.2962173387367	-14412.324760026802	7605.502488922756	7605.502488922756	304946.9891802202	0.0	183.54916231796892	3812.146535359005	2648.7822325007323	1351.2255695849215	2349.971560417373	1812.6690797481256	2519.1966725694933	2496.1029552908085	4393.894216555336	2568.024308460975	3631.3537749246025	7132.689070912604	2927.352251647561	1689.4049693172733	2503.826928016401	3827.2287781715377	3152.2712234298137	2899.7494612147366	0.0	183.54916231796892	3812.146535359005	2648.7822325007323	1351.2255695849215	2349.971560417373	1812.6690797481256	2519.1966725694933	2496.1029552908085	4393.894216555336	2568.024308460975	3631.3537749246025	7132.689070912604	2927.352251647561	1689.4049693172733	2503.826928016401	3827.2287781715377	3152.2712234298137	2899.7494612147366	6.068842505171641E-4	0.0	0.366	0.0017970891812817578	0.18558239724242898	0.6855954785628497	0.31440452143715847	0.5	0.5	4.323203852970866E-5	4.323203852970865E-5	-14412.324760026802	0.0	-975.0274227450714
12610000	-15389.829987356206	-998.7534088448499	-14391.076578511356	8452.737829918635	8452.737829918635	303626.61846804846	0.0	206.94804184582495	2668.105426409038	2287.139178064806	1385.8237723248947	2267.2990332084582	1485.6106819339661	2420.934673777703	3246.255603350886	3313.8731705472233	2155.991305666475	3475.6076537795775	6850.7448272082	2241.9484323112106	2155.1319046334684	4034.6338887764987	3675.0654096951816	3059.5135928105533	3601.150138280005	0.0	206.94804184582495	2668.105426409038	2287.139178064806	1385.8237723248947	2267.2990332084582	1485.6106819339661	2420.934673777703	3246.255603350886	3313.8731705472233	2155.991305666475	3475.6076537795775	6850.7448272082	2241.9484323112106	2155.1319046334684	4034.6338887764987	3675.0654096951816	3059.5135928105533	3601.150138280005	6.364291181197235E-4	0.0	0.366	9.613475275375584E-4	0.17029847905246367	0.7016117354843384	0.2983882645156696	0.5	0.5	4.3517327227431604E-5	4.35173272274316E-5	-14391.076578511356	0.0	-975.3284175925762
12620000	-15393.748068748479	-999.8703952516713	-14393.877673496807	8032.543336011163	8032.543336011163	312037.5137701791	0.0	189.2531883724501	3528.0753217258425	2699.0321841202085	1564.4919312468865	2163.539872984862	1828.6849406116394	2354.0356075126238	3011.681719591626	4192.387625610176	2420.7282457386013	4127.559149216354	7738.472494976964	2790.8806238386364	1798.230391394428	2614.3684114828325	3594.0191539120847	3078.656340605892	2794.835043190428	0.0	189.2531883724501	3528.0753217258425	2699.0321841202085	1564.4919312468865	2163.539872984862	1828.6849406116394	2354.0356075126238	3011.681719591626	4192.387625610176	2420.7282457386013	4127.559149216354	7738.472494976964	2790.8806238386364	1798.230391394428	2614.3684114828325	3594.0191539120847	3078.656340605892	2794.835043190428	6.051366509776486E-4	0.0	0.366	8.542091277103171E-4	0.17063941939421237	0.6910074608362332	0.30899253916377484	0.5	0.5	4.2963811166227235E-5	4.296381116622727E-5	-14393.877673496807	0.0	-978.6021626643021
12630000	-15395.2935529237	-988.179265902125	-14407.114287021575	7603.372822812941	7603.372822812941	285829.283239125	0.0	256.64316150354637	3503.681682560177	2342.316475677567	930.6635163523097	2160.2273841717215	1523.9823090413681	1840.5582610415097	3034.405309859699	2150.182740889764	2146.205296146506	3593.181469147272	7245.809596849863	2216.1968833736196	1563.7877631334618	3026.898749617453	3202.9868657259426	3118.8227208206295	2813.7874954665435	0.0	256.64316150354637	3503.681682560177	2342.316475677567	930.6635163523097	2160.2273841717215	1523.9823090413681	1840.5582610415097	3034.405309859699	2150.182740889764	2146.205296146506	3593.181469147272	7245.809596849863	2216.1968833736196	1563.7877631334618	3026.898749617453	3202.9868657259426	3118.8227208206295	2813.7874954665435	6.756768187636972E-4	0.0	0.366	9.697403867115123E-4	0.17565411823372293	0.6835425264191296	0.31645747358087833	0.5	0.5	4.807533190740281E-5	4.8075331907402735E-5	-14407.114287021575	0.0	-968.8160850102332
12640000	-15409.920337065438	-996.6740155954777	-14413.24632146996	8359.343256529815	8359.343256529815	297305.3023431106	0.0	219.62538079810054	3217.360651359983	2664.6150179943734	1466.0518797235882	2238.1580118627367	1697.2762050589613	2132.2265536222753	3368.361226830794	2926.2179821637164	2155.762197891864	3605.138159673343	7233.5169792744455	2220.205552464905	1655.8129211362507	2832.1589072883266	3660.4219849039205	3061.376290981068	2602.335598697738	0.0	219.62538079810054	3217.360651359983	2664.6150179943734	1466.0518797235882	2238.1580118627367	1697.2762050589613	2132.2265536222753	3368.361226830794	2926.2179821637164	2155.762197891864	3605.138159673343	7233.5169792744455	2220.205552464905	1655.8129211362507	2832.1589072883266	3660.4219849039205	3061.376290981068	2602.335598697738	6.281506984898848E-4	0.0	0.366	7.477570216220471E-4	0.17237988908564567	0.7067048903995935	0.29329510960041444	0.5	0.5	4.059645738900839E-5	4.0596457389008364E-5	-14413.24632146996	0.0	-973.7212106109845
12650000	-15402.665860758949	-995.4641832259292	-14407.20167753302	7942.278886674768	7942.278886674768	296845.83181215514	0.0	369.58071834961555	3211.88736353859	2390.5516814177736	1300.2200532151764	1785.055895640437	1799.0357548930137	2309.3831802988	3023.904395972145	3007.0029169892814	2254.267313909399	4131.371657157431	7436.467806513037	1871.3884802173588	1876.5801292261112	3189.6291543166553	3470.998091244621	3105.11845133397	2730.7268918129485	0.0	369.58071834961555	3211.88736353859	2390.5516814177736	1300.2200532151764	1785.055895640437	1799.0357548930137	2309.3831802988	3023.904395972145	3007.0029169892814	2254.267313909399	4131.371657157431	7436.467806513037	1871.3884802173588	1876.5801292261112	3189.6291543166553	3470.998091244621	3105.11845133397	2730.7268918129485	5.870405044435773E-4	0.0	0.366	0.0012560893760327136	0.17605457113454062	0.6963620957556781	0.3036379042443302	0.5	0.5	4.2733051249929416E-5	4.273305124992939E-5	-14407.20167753302	0.0	-974.7540545429349
12660000	-15393.912909252867	-990.1707150962891	-14403.742194156579	7771.061914825226	7771.061914825226	288952.23945197195	0.0	210.92678856961993	3026.0363982760914	2292.8627418284646	1732.2070097689978	1937.4849784405378	1860.9122341915884	2318.500576708401	3050.734717918656	2225.322987826803	2082.856789642365	3829.169826727151	7326.736144495317	2248.2727075047733	1712.272382409682	2636.842537288196	3181.773431275127	3305.4094171440643	3044.744872035876	0.0	210.92678856961993	3026.0363982760914	2292.8627418284646	1732.2070097689978	1937.4849784405378	1860.9122341915884	2318.500576708401	3050.734717918656	2225.322987826803	2082.856789642365	3829.169826727151	7326.736144495317	2248.2727075047733	1712.272382409682	2636.842537288196	3181.773431275127	3305.4094171440643	3044.744872035876	6.530419852895411E-4	0.0	0.366	3.8277456025751226E-4	0.1563151173288114	0.6960688766377261	0.3039311233622821	0.5	0.5	4.801017728097394E-5	4.801017728097394E-5	-14403.742194156579	0.0	-970.747871442096
12670000	-15401.136602275936	-994.1056043126796	-14407.030997963257	7983.57486477031	7983.57486477031	290655.3437961634	0.0	516.1556250979642	2195.2621902866467	2180.0100511477085	1407.8507085070091	1853.4893037233858	1541.6940970790374	2176.6926940706644	2904.0552264987537	2167.977515953013	2140.2670468074334	3530.369546313837	7912.660028366512	2540.5684570809203	1693.277593472089	2889.699604148106	3267.6957148981805	3147.489961120165	3169.9404548719162	0.0	516.1556250979642	2195.2621902866467	2180.0100511477085	1407.8507085070091	1853.4893037233858	1541.6940970790374	2176.6926940706644	2904.0552264987537	2167.977515953013	2140.2670468074334	3530.369546313837	7912.660028366512	2540.5684570809203	1693.277593472089	2889.699604148106	3267.6957148981805	3147.489961120165	3169.9404548719162	5.705829354876497E-4	0.0	0.366	2.63799308954748E-4	0.1699017148852946	0.6961415918651518	0.30385840813485626	0.5	0.5	4.2952776698656574E-5	4.295277669865659E-5	-14407.030997963257	0.0	-973.48222295055
12680000	-15416.603422952943	-990.0427400641178	-14426.560682888825	7684.409941028608	7684.409941028608	286213.17965823686	0.0	195.11335024735456	3508.6074126711674	3615.456334047215	1013.5143428359098	1739.5317335596742	1552.9978119752518	2224.9660716753524	1906.24573115722	2546.447298780446	1849.9072519090146	3920.675609361321	7579.81778643579	2142.8003918789386	1425.4684882654242	3841.088775035436	3845.292564114471	3204.263190836572	2645.9883385907638	0.0	195.11335024735456	3508.6074126711674	3615.456334047215	1013.5143428359098	1739.5317335596742	1552.9978119752518	2224.9660716753524	1906.24573115722	2546.447298780446	1849.9072519090146	3920.675609361321	7579.81778643579	2142.8003918789386	1425.4684882654242	3841.088775035436	3845.292564114471	3204.263190836572	2645.9883385907638	6.327635511473185E-4	0.0	0.366	9.187094750246278E-4	0.16792856901384967	0.6877132241741742	0.31228677582583386	0.5	0.5	4.585202049377542E-5	4.585202049377536E-5	-14426.560682888825	0.0	-970.7450761063111
12690000	-15416.696524727491	-989.0355133303423	-14427.66101139715	7676.819890181193	7676.819890181193	284935.3157357141	0.0	232.17377057503248	2694.80304735102	2161.2349069367046	965.9532345028383	1885.5429462468983	1621.337288318025	2003.0002817062127	2635.7112162649764	2709.1421357597123	2142.5348977678705	3863.796804749255	7563.937178271959	1313.004547902222	1799.4831089226943	2957.029999672967	3453.7722823560116	3137.0546734163704	3071.47265598825	0.0	232.17377057503248	2694.80304735102	2161.2349069367046	965.9532345028383	1885.5429462468983	1621.337288318025	2003.0002817062127	2635.7112162649764	2709.1421357597123	2142.5348977678705	3863.796804749255	7563.937178271959	1313.004547902222	1799.4831089226943	2957.029999672967	3453.7722823560116	3137.0546734163704	3071.47265598825	6.71770377730573E-4	0.0	0.366	6.973997007292174E-4	0.16017501796081285	0.6836582552385191	0.3163417447614892	0.5	0.5	5.056161265239744E-5	5.056161265239747E-5	-14427.66101139715	0.0	-969.5986273647374
12700000	-15413.435843043586	-993.2528841822605	-14420.182958861325	7573.034525830622	7573.034525830622	299137.9688482959	0.0	245.0229403553215	2775.70294568712	2350.3311165946247	1218.2052045071644	2454.358614557362	1897.0655049026352	2066.717873787933	3013.056177602956	2881.1373377407735	2223.4711320446045	4197.091376037966	7359.467525283938	2921.962987602799	1993.8955501226037	3837.723262179921	3494.129133209338	3207.6413008921063	2903.628749947579	0.0	245.0229403553215	2775.70294568712	2350.3311165946247	1218.2052045071644	2454.358614557362	1897.0655049026352	2066.717873787933	3013.056177602956	2881.1373377407735	2223.4711320446045	4197.091376037966	7359.467525283938	2921.962987602799	1993.8955501226037	3837.723262179921	3494.129133209338	3207.6413008921063	2903.628749947579	6.696983408227418E-4	0.0	0.366	8.072492510788278E-4	0.17789106339806163	0.6766894320499519	0.3233105679500564	0.5	0.5	4.779415910837297E-5	4.7794159108372985E-5	-14420.182958861325	0.0	-974.2905475232617
12710000	-15393.152871777727	-988.6208477690325	-14404.532024008695	7722.420525505544	7722.420525505544	280179.59496374713	0.0	356.85067874764604	2871.47513315229	3032.240095900717	1293.852960932437	2090.530707654415	1619.9276507538375	2149.8621200314706	2795.2243709900417	2341.454971067446	1986.5384513113543	3863.1727023032977	6470.933524901192	2279.095257671742	1925.2513786831823	3004.5927382354766	3000.036205527983	3029.398757483966	3152.0018107935457	0.0	356.85067874764604	2871.47513315229	3032.240095900717	1293.852960932437	2090.530707654415	1619.9276507538375	2149.8621200314706	2795.2243709900417	2341.454971067446	1986.5384513113543	3863.1727023032977	6470.933524901192	2279.095257671742	1925.2513786831823	3004.5927382354766	3000.036205527983	3029.398757483966	3152.0018107935457	7.294147471907695E-4	0.0	0.366	6.774723655872673E-4	0.1852942340039891	0.7033233673880009	0.2966766326120076	0.5	0.5	4.4441831516018574E-5	4.444183151601852E-5	-14404.532024008695	0.0	-967.6401835339603
12720000	-15403.41401891649	-987.5462085352318	-14415.867810381258	7206.71366540492	7206.71366540492	284654.2907952934	0.0	458.6450698254898	2647.7150581499113	2123.5844719855786	1077.1724960314841	2002.3683192582114	1320.1691434716645	2168.2591100457103	2857.5072117255218	2321.4413929481134	2213.6524879437316	3996.635291911462	6588.531548960252	2006.8744837475883	1984.4536105740458	2701.388559744467	3307.3320695384987	3077.815862605669	2813.164599641094	0.0	458.6450698254898	2647.7150581499113	2123.5844719855786	1077.1724960314841	2002.3683192582114	1320.1691434716645	2168.2591100457103	2857.5072117255218	2321.4413929481134	2213.6524879437316	3996.635291911462	6588.531548960252	2006.8744837475883	1984.4536105740458	2701.388559744467	3307.3320695384987	3077.815862605669	2813.164599641094	6.326671875041033E-4	0.0	0.366	5.738166108372654E-4	0.1783869091988025	0.6986619373757915	0.30133806262421714	0.5	0.5	4.563352932673087E-5	4.563352932673089E-5	-14415.867810381258	0.0	-969.0604242141859
12730000	-15380.207900799915	-991.5824236953326	-14388.625477104582	7727.338791711956	7727.338791711956	292366.4523203583	0.0	332.61660440105214	3134.8350831427365	2681.4968786783897	930.2387665656667	2176.116919147293	1316.1841208871126	2110.349114853534	3273.7373086756606	2561.5003721129533	2392.4409006329856	4047.876907746103	6667.083565672427	2862.1341898121636	1942.225266628816	2954.4379107818127	3607.3738570743244	3145.8341490695625	2917.6561715683947	0.0	332.61660440105214	3134.8350831427365	2681.4968786783897	930.2387665656667	2176.116919147293	1316.1841208871126	2110.349114853534	3273.7373086756606	2561.5003721129533	2392.4409006329856	4047.876907746103	6667.083565672427	2862.1341898121636	1942.225266628816	2954.4379107818127	3607.3738570743244	3145.8341490695625	2917.6561715683947	6.42877502317762E-4	0.0	0.366	5.986045166842423E-5	0.16212280373885785	0.6826810414885114	0.3173189585114975	0.5	0.5	4.78430998225901E-5	4.7843099822590104E-5	-14388.625477104582	0.0	-971.9903247550453
12740000	-15419.102534033544	-1000.2005716387138	-14418.90196239483	8166.240034834309	8166.240034834309	308656.2017197115	0.0	335.86907701576393	2780.0176414786333	2106.900407697129	1376.795169204256	2386.590801532272	1765.2553117996968	1793.3096035482934	2613.9392916650922	2951.5862314621977	2586.491180156711	4183.684188907885	6932.927251649769	2958.063750331784	1658.6734100674526	3091.924297985372	3478.428052560395	3080.0188398511136	3726.5047642104655	0.0	335.86907701576393	2780.0176414786333	2106.900407697129	1376.795169204256	2386.590801532272	1765.2553117996968	1793.3096035482934	2613.9392916650922	2951.5862314621977	2586.491180156711	4183.684188907885	6932.927251649769	2958.063750331784	1658.6734100674526	3091.924297985372	3478.428052560395	3080.0188398511136	3726.5047642104655	6.080530121403109E-4	0.0	0.366	7.226915058216534E-4	0.17434258066039415	0.6861932717536555	0.31380672824635364	0.5	0.5	4.551944514965569E-5	4.551944514965579E-5	-14418.90196239483	0.0	-978.3458100599479
12750000	-15419.954287035458	-1011.1041920877706	-14408.850094947687	9012.241986320369	9012.241986320369	330797.77406540094	0.0	338.93066444352627	3209.498519868667	3267.4519141777996	1333.625999974097	2562.643789681942	1767.9815626187794	2387.2476641368885	3273.76798326751	4340.7599638907395	2591.8707645643526	4460.595114229953	7286.925143667302	3059.2049638969	2291.5067328015184	3549.176817195305	3584.277964920134	3287.38423428674	3489.958899573446	0.0	338.93066444352627	3209.498519868667	3267.4519141777996	1333.625999974097	2562.643789681942	1767.9815626187794	2387.2476641368885	3273.76798326751	4340.7599638907395	2591.8707645643526	4460.595114229953	7286.925143667302	3059.2049638969	2291.5067328015184	3549.176817195305	3584.277964920134	3287.38423428674	3489.958899573446	5.930119669388651E-4	0.0	0.366	3.370487704842282E-5	0.16767623881020424	0.6942540988778281	0.3057459011221811	0.5	0.5	4.081277017927861E-5	4.081277017927861E-5	-14408.850094947687	0.0	-985.5457441216507
12760000	-15393.028015915273	-995.1679362236628	-14397.86007969161	7710.599136340034	7710.599136340034	302221.3350133901	0.0	307.4092274156645	3545.760334072041	2471.426226242151	1059.0460346098928	2456.2349929501206	1641.0406558001207	2104.989909870988	2670.3094460855855	3259.0684335267374	2256.5202377507526	4002.8084717187094	6729.645254771271	2192.6021240232435	1628.5616714663151	3901.0851985366207	3253.1676126025513	3037.6991493786563	2730.7238157384704	0.0	307.4092274156645	3545.760334072041	2471.426226242151	1059.0460346098928	2456.2349929501206	1641.0406558001207	2104.989909870988	2670.3094460855855	3259.0684335267374	2256.5202377507526	4002.8084717187094	6729.645254771271	2192.6021240232435	1628.5616714663151	3901.0851985366207	3253.1676126025513	3037.6991493786563	2730.7238157384704	6.527635450221802E-4	0.0	0.366	5.009017693645109E-4	0.1838421993433197	0.6918846788485709	0.30811532115143825	0.5	0.5	4.2256874189319684E-5	4.225687418931961E-5	-14397.86007969161	0.0	-974.4631691519503
