# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Sun Jul 26 17:08:30 AEST 2020 [seed=1595747310004]
# -threads 8 xml/biphone_binary_SSGR_2020-07-23_ch1.xml
# keywords: discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	tmrca(Arandic)	tmrca(Bandjalangic)	tmrca(CentralNSW)	tmrca(Gumbaynggiric)	tmrca(Kalkatungic)	tmrca(KanyaraMatharta)	tmrca(Karnic)	tmrca(Kartu)	tmrca(Marrngu)	tmrca(Mayi)	tmrca(Ngayarta)	tmrca(NgumpinYapa)	tmrca(PamaMaric)	tmrca(SouthWest)	tmrca(ThuraYura)	tmrca(WakaKabi)	tmrca(Warluwaric)	tmrca(Wati)	tmrca(Yolngu)	age(Arandic)	age(Bandjalangic)	age(CentralNSW)	age(Gumbaynggiric)	age(Kalkatungic)	age(KanyaraMatharta)	age(Karnic)	age(Kartu)	age(Marrngu)	age(Mayi)	age(Ngayarta)	age(NgumpinYapa)	age(PamaMaric)	age(SouthWest)	age(ThuraYura)	age(WakaKabi)	age(Warluwaric)	age(Wati)	age(Yolngu)	birthDeath.meanGrowthRate	birthDeath.relativeDeathRate	birthDeath.sampleProbability	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	speciation
14900000	-16461.0989274078	-2156.127569467651	-14304.971357940147	5461.2367851801755	5461.2367851801755	239532.66727701604	0.0	149.49933510971937	2937.412235178714	1217.2037101078622	1055.908850096701	2162.5037774461075	1804.2233173855907	1655.310943731385	2629.4516398753644	2225.738342844855	2124.527626712827	3536.810169586747	4360.361042038127	1694.9669011038532	1222.0805282593226	3150.278319967521	2113.3723113681194	3375.9814725216524	2484.4627238303583	0.0	149.49933510971937	2937.412235178714	1217.2037101078622	1055.908850096701	2162.5037774461075	1804.2233173855907	1655.310943731385	2629.4516398753644	2225.738342844855	2124.527626712827	3536.810169586747	4360.361042038127	1694.9669011038532	1222.0805282593226	3150.278319967521	2113.3723113681194	3375.9814725216524	2484.4627238303583	8.055513531483932E-4	0.0	0.366	0.5747553202019019	4.6892376092613505E-5	4.4453189224064934E-5	4.165745532275219E-5	0.7870292560291279	0.1430011425836152	-14304.971357940147	-1199.394378775646	-946.4130955319729
14910000	-16487.695025005378	-2194.7100920047337	-14292.984933000644	7141.708364104046	7141.708364104046	333457.07958842383	0.0	652.8676715686823	4335.003029375738	1263.499043335385	1343.6809229412586	2806.4967065849614	2398.3272911647473	1504.946975615161	4239.064040893291	2797.9046123015587	2956.9608516070834	4675.987941092162	6584.773949216109	3038.92951115762	1517.225087183062	4158.355782000165	3116.2498277430273	3851.2104999370354	2944.6872893405775	0.0	652.8676715686823	4335.003029375738	1263.499043335385	1343.6809229412586	2806.4967065849614	2398.3272911647473	1504.946975615161	4239.064040893291	2797.9046123015587	2956.9608516070834	4675.987941092162	6584.773949216109	3038.92951115762	1517.225087183062	4158.355782000165	3116.2498277430273	3851.2104999370354	2944.6872893405775	5.916960152463492E-4	0.0	0.366	0.631577041558477	3.441116170174953E-5	3.205306316374953E-5	3.209882779416365E-5	0.8000183767508245	0.1817538184722226	-14292.984933000644	-1199.394378775646	-982.9161920875896
14920000	-16474.306577946918	-2184.1659522534737	-14290.140625693442	6472.867198534471	6472.867198534471	308650.3103657343	0.0	219.09694967398627	4968.979558161498	1812.3987719123877	1497.375277396828	2794.7779128485286	2244.3094822771845	2621.966761220594	3237.5728696964547	2697.3426039024444	2092.3398852241494	3956.3984618359873	6180.078569671598	2318.7286498572325	2475.0983166044916	2300.275105787355	3300.251492132404	3407.3667510908053	3312.4359505913853	0.0	219.09694967398627	4968.979558161498	1812.3987719123877	1497.375277396828	2794.7779128485286	2244.3094822771845	2621.966761220594	3237.5728696964547	2697.3426039024444	2092.3398852241494	3956.3984618359873	6180.078569671598	2318.7286498572325	2475.0983166044916	2300.275105787355	3300.251492132404	3407.3667510908053	3312.4359505913853	5.672346969178625E-4	0.0	0.366	0.5373328140334105	3.623407401326587E-5	3.024456346427069E-5	3.323190306480585E-5	0.6959715985975151	0.2395266272322832	-14290.140625693442	-1199.394378775646	-974.3622115505257
14930000	-16447.466688602286	-2164.620001819182	-14282.846686783105	5868.583227633096	5868.583227633096	258017.72656993096	0.0	153.1321459358473	3510.067887058897	1062.7286450574975	1536.1124296903217	2189.435601412759	2289.790735554188	2434.1650692423764	3343.0700238959453	2428.2011633757543	2148.1313032204703	3254.7767679173417	4962.685012839106	2074.6213069946975	1666.4810750211875	2550.9940146011722	1826.9947169224954	3343.0929052092615	2788.1264061802767	0.0	153.1321459358473	3510.067887058897	1062.7286450574975	1536.1124296903217	2189.435601412759	2289.790735554188	2434.1650692423764	3343.0700238959453	2428.2011633757543	2148.1313032204703	3254.7767679173417	4962.685012839106	2074.6213069946975	1666.4810750211875	2550.9940146011722	1826.9947169224954	3343.0929052092615	2788.1264061802767	6.674090415514415E-4	0.0	0.366	0.5745345214023944	4.238649682390717E-5	3.845046015978526E-5	3.9141221844253454E-5	0.775958665278035	0.22333689788313885	-14282.846686783105	-1199.394378775646	-955.0692292610281
14940000	-16471.630101655115	-2169.61076128536	-14302.019340369756	5983.597564468418	5983.597564468418	265487.4118912663	0.0	179.196353033948	2148.8839248450795	936.3938339425057	760.7518289994212	2621.2256552777944	1895.2496485356253	2701.8617490918855	3290.5744216865914	2187.5495943322817	2750.6191073364	3704.483022101989	4607.011107806259	3283.6477984407456	1888.3398789187524	2772.537189752013	1800.1478153534076	3419.0418897832765	2868.7702052131917	0.0	179.196353033948	2148.8839248450795	936.3938339425057	760.7518289994212	2621.2256552777944	1895.2496485356253	2701.8617490918855	3290.5744216865914	2187.5495943322817	2750.6191073364	3704.483022101989	4607.011107806259	3283.6477984407456	1888.3398789187524	2772.537189752013	1800.1478153534076	3419.0418897832765	2868.7702052131917	6.239594342832725E-4	0.0	0.366	0.5398404745888107	3.851843667457022E-5	3.565593477072641E-5	3.585057399464276E-5	0.7722906920683575	0.17436975253866294	-14302.019340369756	-1199.394378775646	-960.1233800184776
14950000	-16487.495915435207	-2161.198939328599	-14326.296976106607	5713.414660326359	5713.414660326359	249754.14724407636	0.0	682.0885126738984	1659.1785236847754	2061.411643759921	553.3671110116594	2049.596993925173	2195.0447052268332	3161.999033804614	3373.8757716046694	1406.0166548853713	2416.1142815157805	3605.638842339101	4165.334097221927	3190.4140441908803	2167.9296826210452	2353.7279966175547	2316.8823975106893	3292.180324423447	2631.5410357950623	0.0	682.0885126738984	1659.1785236847754	2061.411643759921	553.3671110116594	2049.596993925173	2195.0447052268332	3161.999033804614	3373.8757716046694	1406.0166548853713	2416.1142815157805	3605.638842339101	4165.334097221927	3190.4140441908803	2167.9296826210452	2353.7279966175547	2316.8823975106893	3292.180324423447	2631.5410357950623	7.65919274591695E-4	0.0	0.366	0.5906030307689257	4.383573012012579E-5	4.2762477490291394E-5	3.877757044139722E-5	0.782873488791647	0.07481411105148011	-14326.296976106607	-1199.394378775646	-951.5482697350627
14960000	-16456.65251739081	-2156.788919562187	-14299.86359782862	6478.85223519396	6478.85223519396	240559.20891755456	0.0	147.60726735687186	2537.760260039979	1418.6469530880738	1078.3449379691867	2302.6580537619257	2155.326048736464	2960.4083022221566	2768.4819056459864	1587.9295712148273	2101.388668601959	3184.532901427374	3881.8813895988765	2138.7769548595375	1751.0694809984052	974.3245381643941	2320.6847666220283	3494.939132983365	2628.6568951226664	0.0	147.60726735687186	2537.760260039979	1418.6469530880738	1078.3449379691867	2302.6580537619257	2155.326048736464	2960.4083022221566	2768.4819056459864	1587.9295712148273	2101.388668601959	3184.532901427374	3881.8813895988765	2138.7769548595375	1751.0694809984052	974.3245381643941	2320.6847666220283	3494.939132983365	2628.6568951226664	7.97381712112242E-4	0.0	0.366	0.6054166548322185	4.187076194746293E-5	3.9438223845812414E-5	3.791867241872439E-5	0.8282154224646404	0.22362544088462402	-14299.86359782862	-1199.394378775646	-946.6698831604693
14970000	-16459.326803166674	-2162.903243148608	-14296.423560018067	5985.480294510656	5985.480294510656	252496.32402814642	0.0	497.5840692612256	3203.140039522935	431.11556392081803	2074.5822061448184	2340.553643653047	1429.5057564026406	3376.1717248552295	3558.39555648801	2060.2635598543525	2490.9408534253835	3458.4184034474843	4253.647211851176	1743.3229689267084	1887.7300608805472	1419.197683516179	1668.4311155054877	3217.3032980682833	2676.7306719476064	0.0	497.5840692612256	3203.140039522935	431.11556392081803	2074.5822061448184	2340.553643653047	1429.5057564026406	3376.1717248552295	3558.39555648801	2060.2635598543525	2490.9408534253835	3458.4184034474843	4253.647211851176	1743.3229689267084	1887.7300608805472	1419.197683516179	1668.4311155054877	3217.3032980682833	2676.7306719476064	7.414461119450379E-4	0.0	0.366	0.5694064201773968	3.984668033768571E-5	3.672931373542671E-5	3.8848782094638704E-5	0.7951249722424519	0.2402312932870589	-14296.423560018067	-1199.394378775646	-953.2476572552115
14980000	-16426.441583600452	-2139.487758385033	-14286.953825215418	5144.301966515507	5144.301966515507	199666.71997086433	0.0	516.1379531802563	2768.005261586339	1031.0584858803343	876.0644234808067	1662.1522480495648	1078.0409813028905	2433.73911055242	2864.615650628501	1196.915614587451	1497.1193608034882	2996.678988288811	3410.0574831632543	804.4817144462966	1828.3867547963812	1306.8534312730928	2097.951719224968	3110.8935374588905	1954.3735780074383	0.0	516.1379531802563	2768.005261586339	1031.0584858803343	876.0644234808067	1662.1522480495648	1078.0409813028905	2433.73911055242	2864.615650628501	1196.915614587451	1497.1193608034882	2996.678988288811	3410.0574831632543	804.4817144462966	1828.3867547963812	1306.8534312730928	2097.951719224968	3110.8935374588905	1954.3735780074383	8.983735309183423E-4	0.0	0.366	0.5701662820853435	4.8388611862311344E-5	4.609802988885489E-5	4.7501197462010215E-5	0.7850789550289768	0.23635484881697078	-14286.953825215418	-1199.394378775646	-928.9927991967097
14990000	-16466.74462137645	-2160.705366117254	-14306.039255259195	5642.505178544668	5642.505178544668	244770.48926101855	0.0	891.4239652518523	3844.664158267631	2469.2749814761405	866.6414834572563	2114.2105763477107	1422.9777270847176	3522.5772043506267	2651.136099233056	1999.8357848045162	2225.7625142718066	3396.360780016709	4273.556373334795	1153.4885525049617	2296.2212908481933	1270.8784119973195	2615.989635874398	3469.103046303478	2665.4478304334293	0.0	891.4239652518523	3844.664158267631	2469.2749814761405	866.6414834572563	2114.2105763477107	1422.9777270847176	3522.5772043506267	2651.136099233056	1999.8357848045162	2225.7625142718066	3396.360780016709	4273.556373334795	1153.4885525049617	2296.2212908481933	1270.8784119973195	2615.989635874398	3469.103046303478	2665.4478304334293	7.057274929839144E-4	0.0	0.366	0.5451018509370623	4.220774633838354E-5	4.250169424843909E-5	4.050340834493103E-5	0.8559514832663596	0.14698559185289284	-14306.039255259195	-1199.394378775646	-951.1141047210468
15000000	-16493.657628288456	-2164.014829121521	-14329.642799166935	6711.901406535837	6711.901406535837	247765.52621295032	0.0	1207.0666443383072	4570.061454108338	2742.0243456434023	1865.703174608891	1881.5691467522959	1760.6783426739064	1797.8016203704549	2315.6832738309586	2617.9671235179762	1714.3293975742556	3244.9281284943895	3708.6976948728307	1623.5089981198332	1401.3802534655576	1820.5402363334238	2322.011575799772	3097.484339475078	2740.0030314765054	0.0	1207.0666443383072	4570.061454108338	2742.0243456434023	1865.703174608891	1881.5691467522959	1760.6783426739064	1797.8016203704549	2315.6832738309586	2617.9671235179762	1714.3293975742556	3244.9281284943895	3708.6976948728307	1623.5089981198332	1401.3802534655576	1820.5402363334238	2322.011575799772	3097.484339475078	2740.0030314765054	7.060606129644242E-4	0.0	0.366	0.5696233763578706	4.4132018943125846E-5	4.5705906603544547E-5	4.227115869317986E-5	0.8715939941944507	0.16712702370002996	-14329.642799166935	-1199.394378775646	-953.0300587990088
15010000	-16443.010334202278	-2154.518935389655	-14288.49139881262	5242.485429847696	5242.485429847696	233343.70399948515	0.0	140.16252971591243	2819.356939038206	1850.9458422970242	2336.215846893619	1697.851364469119	1620.5069659228268	1366.1255933779473	2626.4748978668986	2689.375035379509	1743.0918413799716	2729.671322135561	3598.049274169697	1763.2739642859676	1111.7844203424354	1887.9051084919734	2448.654844999369	3603.4570009687145	2362.225180848045	0.0	140.16252971591243	2819.356939038206	1850.9458422970242	2336.215846893619	1697.851364469119	1620.5069659228268	1366.1255933779473	2626.4748978668986	2689.375035379509	1743.0918413799716	2729.671322135561	3598.049274169697	1763.2739642859676	1111.7844203424354	1887.9051084919734	2448.654844999369	3603.4570009687145	2362.225180848045	7.247393479735007E-4	0.0	0.366	0.5725335082663425	4.210223761941882E-5	4.215233591751813E-5	4.114504590264595E-5	0.8142406448954529	0.17952664793472675	-14288.49139881262	-1199.394378775646	-944.4926150109287
15020000	-16460.9839416517	-2169.845428710351	-14291.138512941348	6629.932808412833	6629.932808412833	265905.4392863319	0.0	168.0300857550806	4383.213375360106	2799.3051715268666	2533.0319353643285	2271.5523720940896	1779.8793344881167	2670.217727092471	3111.2698353663613	3825.6339045886943	1918.8910177262621	2719.637575819187	4608.659731489637	2057.906459628479	1596.388717028765	1651.787346601699	2924.7271687534276	3492.95226369703	2778.9068785439995	0.0	168.0300857550806	4383.213375360106	2799.3051715268666	2533.0319353643285	2271.5523720940896	1779.8793344881167	2670.217727092471	3111.2698353663613	3825.6339045886943	1918.8910177262621	2719.637575819187	4608.659731489637	2057.906459628479	1596.388717028765	1651.787346601699	2924.7271687534276	3492.95226369703	2778.9068785439995	6.674032589176461E-4	0.0	0.366	0.540798681903334	4.028638965259219E-5	4.5804072471846657E-5	3.724921722413101E-5	0.9271631024059432	0.22959858422687698	-14291.138512941348	-1199.394378775646	-959.5718037962373
15030000	-16452.062020768946	-2167.5348694195236	-14284.527151349423	6077.436993120336	6077.436993120336	265592.10090198007	0.0	181.48282822410937	3500.518146202171	2722.8735507301626	1352.0299991800214	2251.7764315272034	2040.1141249961574	2539.0558008935554	2749.6032686285093	3207.716627966339	2278.2537315220575	3160.48999952408	5356.702928870708	1784.876676256571	1522.2442422364752	1803.240699520761	3090.9245539503945	3558.7551547241237	2375.677206496509	0.0	181.48282822410937	3500.518146202171	2722.8735507301626	1352.0299991800214	2251.7764315272034	2040.1141249961574	2539.0558008935554	2749.6032686285093	3207.716627966339	2278.2537315220575	3160.48999952408	5356.702928870708	1784.876676256571	1522.2442422364752	1803.240699520761	3090.9245539503945	3558.7551547241237	2375.677206496509	6.90529880481161E-4	0.0	0.366	0.5491500548393602	4.221766382704586E-5	4.0035772078165776E-5	3.838861091682571E-5	0.817991718296294	0.08137691867143879	-14284.527151349423	-1199.394378775646	-957.8319065787767
15040000	-16455.274763539677	-2160.100609190212	-14295.174154349466	5172.576103967762	5172.576103967762	242557.19449220155	0.0	200.06091688493024	2833.327315841376	1835.535963446275	1148.0583715439861	2045.7993762497274	1746.1281166881238	2496.4403846628948	2918.2405260730097	2897.040727528477	2048.1873099540085	2876.515333045841	5010.298615280877	815.5720088317274	1217.9725869541298	1169.9133762791214	3494.819119939726	3284.105058630727	2177.8319724294347	0.0	200.06091688493024	2833.327315841376	1835.535963446275	1148.0583715439861	2045.7993762497274	1746.1281166881238	2496.4403846628948	2918.2405260730097	2897.040727528477	2048.1873099540085	2876.515333045841	5010.298615280877	815.5720088317274	1217.9725869541298	1169.9133762791214	3494.819119939726	3284.105058630727	2177.8319724294347	7.900366583044768E-4	0.0	0.366	0.5532754433611892	4.4621565440794405E-5	4.388817163109561E-5	3.9654179993041105E-5	0.872663375083962	0.0481642056501133	-14295.174154349466	-1199.394378775646	-950.1539067759869
15050000	-16458.001305184807	-2170.230825527363	-14287.770479657445	5446.055330708796	5446.055330708796	271911.43873458443	0.0	429.0808828377855	2684.096200390028	1930.0027916837375	1252.2844603005142	2014.857915907219	1931.973596273158	3052.4776634227933	2945.155174526476	3521.0373688147065	2081.753276167666	2959.898372570778	5421.143264401365	1963.1822423644455	1683.3334601808122	2306.914228244663	4831.859907722666	3722.0620746503027	2528.3552131294673	0.0	429.0808828377855	2684.096200390028	1930.0027916837375	1252.2844603005142	2014.857915907219	1931.973596273158	3052.4776634227933	2945.155174526476	3521.0373688147065	2081.753276167666	2959.898372570778	5421.143264401365	1963.1822423644455	1683.3334601808122	2306.914228244663	4831.859907722666	3722.0620746503027	2528.3552131294673	6.720002676018241E-4	0.0	0.366	0.5334125211982085	3.980713188428337E-5	3.766883844499044E-5	3.711310037059125E-5	0.8453429070439998	0.15197570776748007	-14287.770479657445	-1199.394378775646	-960.3542465754837
15060000	-16507.921239246825	-2202.2345928805626	-14305.686646366265	7195.32775461368	7195.32775461368	348294.3608004095	0.0	595.5609900962708	2947.1704438205597	2222.352304902356	2607.6322842447526	2613.5356048247195	2364.943628289045	2141.4056729015847	3609.3043195511864	4107.417008486314	2933.7157900205398	4137.227931299991	7085.657113059104	2957.7967751319998	2930.3269936137426	2959.092023739048	5226.0901414412065	4531.564749919998	3021.2680726803537	0.0	595.5609900962708	2947.1704438205597	2222.352304902356	2607.6322842447526	2613.5356048247195	2364.943628289045	2141.4056729015847	3609.3043195511864	4107.417008486314	2933.7157900205398	4137.227931299991	7085.657113059104	2957.7967751319998	2930.3269936137426	2959.092023739048	5226.0901414412065	4531.564749919998	3021.2680726803537	4.633187689070114E-4	0.0	0.366	0.5877027565857977	2.9950630268580788E-5	2.790430780774245E-5	2.7418621837133873E-5	0.8302495009581847	0.19929882242607722	-14305.686646366265	-1199.394378775646	-989.1459145126303
15070000	-16432.306181966473	-2156.6206434938235	-14275.685538472648	5274.4685350646905	5274.4685350646905	245540.72153482583	0.0	382.0939197864998	1898.9459338877803	1534.3692994727994	1991.5265108134352	2134.6029747291977	1726.5045013514932	1668.259268537181	2025.4858750699648	3132.118453915469	2146.727009592179	3051.1240901601436	5119.90319225446	1774.648673033878	2153.2677995533722	1379.85527709184	3074.71831686301	3216.8325128034035	1763.3283713172152	0.0	382.0939197864998	1898.9459338877803	1534.3692994727994	1991.5265108134352	2134.6029747291977	1726.5045013514932	1668.259268537181	2025.4858750699648	3132.118453915469	2146.727009592179	3051.1240901601436	5119.90319225446	1774.648673033878	2153.2677995533722	1379.85527709184	3074.71831686301	3216.8325128034035	1763.3283713172152	8.390726079827636E-4	0.0	0.366	0.618663816085761	4.370170098541805E-5	3.800595360870643E-5	3.866525781653606E-5	0.833605242365482	0.12169322258716755	-14275.685538472648	-1199.394378775646	-946.6351058761275
15080000	-16481.14903503318	-2166.93529898439	-14314.21373604879	5643.922860505837	5643.922860505837	269656.92037847656	0.0	541.0212529548687	2642.7458004769355	1536.5934448753892	2699.2308966737123	2348.755009086413	2206.447568500729	2349.866652335281	2235.0573099430358	1936.464328182659	2330.2241854025706	3241.276179690319	5608.917868683453	3253.5018962804897	1543.3632593426046	1462.6293067757722	3137.9846338671978	3209.2447294475573	1523.7416513316787	0.0	541.0212529548687	2642.7458004769355	1536.5934448753892	2699.2308966737123	2348.755009086413	2206.447568500729	2349.866652335281	2235.0573099430358	1936.464328182659	2330.2241854025706	3241.276179690319	5608.917868683453	3253.5018962804897	1543.3632593426046	1462.6293067757722	3137.9846338671978	3209.2447294475573	1523.7416513316787	7.146108747731365E-4	0.0	0.366	0.5594542052893309	3.87980126984902E-5	3.4266176907546155E-5	3.471925708797895E-5	0.8456757235659281	0.1413073013927596	-14314.21373604879	-1199.394378775646	-957.3314323174668
15090000	-16471.887290880768	-2170.217049901367	-14301.6702409794	6374.747883172698	6374.747883172698	267923.0411162758	0.0	421.2204932120653	3604.768104838645	1197.110047462067	1595.3414358105824	2441.066282007515	1938.7683942566518	2822.725264937793	3160.902725357662	2112.6081614309	2396.5198805173845	3239.248816450307	5276.724815437602	3157.6395159771623	1533.3786358858795	1542.9141055913205	2027.235531816211	3709.271387586871	3027.6510898011015	0.0	421.2204932120653	3604.768104838645	1197.110047462067	1595.3414358105824	2441.066282007515	1938.7683942566518	2822.725264937793	3160.902725357662	2112.6081614309	2396.5198805173845	3239.248816450307	5276.724815437602	3157.6395159771623	1533.3786358858795	1542.9141055913205	2027.235531816211	3709.271387586871	3027.6510898011015	7.411188518725444E-4	0.0	0.366	0.4814033010730727	4.289548250191482E-5	4.3926093466279034E-5	3.637198159522284E-5	0.8742381761548655	0.22374749549491507	-14301.6702409794	-1199.394378775646	-960.1833937393229
15100000	-16440.868127586735	-2154.9515209268557	-14285.91660665988	5866.681431646629	5866.681431646629	236604.20660663885	0.0	356.413875594881	2790.948927434333	1130.745728845157	990.3292962026724	1945.4332695931123	1662.3761488592738	1849.9862128643124	2630.1780100913147	1852.0501914860718	1974.5924643377002	2800.101095945294	4773.962267359606	2860.922772561579	1390.8772347115719	1794.1987473783138	2745.942967762733	3164.0468252330793	2202.738244732274	0.0	356.413875594881	2790.948927434333	1130.745728845157	990.3292962026724	1945.4332695931123	1662.3761488592738	1849.9862128643124	2630.1780100913147	1852.0501914860718	1974.5924643377002	2800.101095945294	4773.962267359606	2860.922772561579	1390.8772347115719	1794.1987473783138	2745.942967762733	3164.0468252330793	2202.738244732274	7.75315551896744E-4	0.0	0.366	0.5108321832680593	5.089366683572002E-5	5.9440268962419895E-5	4.354379998683341E-5	0.948678652824746	0.24603900732740597	-14285.91660665988	-1199.394378775646	-945.0887069799292
15110000	-16418.623881101244	-2146.2772840514735	-14272.34659704977	4801.293203396083	4801.293203396083	220550.427639162	0.0	450.64775738176684	2489.434052501324	1109.341169839027	1514.95423960945	1719.2374970915168	1510.5545631827981	2293.689688602935	2417.8218823330403	2067.6522066636653	1844.1153962856565	2611.0884281593226	4104.372652291439	2577.127642327671	1279.9100269078958	1176.7820047096827	2237.078801089721	3238.222890950862	2088.088803845877	0.0	450.64775738176684	2489.434052501324	1109.341169839027	1514.95423960945	1719.2374970915168	1510.5545631827981	2293.689688602935	2417.8218823330403	2067.6522066636653	1844.1153962856565	2611.0884281593226	4104.372652291439	2577.127642327671	1279.9100269078958	1176.7820047096827	2237.078801089721	3238.222890950862	2088.088803845877	8.392475257413616E-4	0.0	0.366	0.579806869169868	4.635273712699039E-5	4.2853988857116306E-5	4.121025423815614E-5	0.7853942096861389	0.14028517571601934	-14272.34659704977	-1199.394378775646	-935.6799587494744
15120000	-16451.242359084586	-2163.7245213273563	-14287.51783775723	5497.151474669891	5497.151474669891	259783.51541247786	0.0	382.2611756432063	2822.0331053415453	1345.772328881062	1303.0815203208554	2776.882672398453	1950.8158251872192	2137.293918483324	2495.1194831682906	1902.2772441152201	2724.865977303179	3121.1189955894874	4661.240338479502	3498.610344260755	1948.2987598149173	1396.0396505477745	3224.4839618137757	3334.8160004017786	2537.7052342071433	0.0	382.2611756432063	2822.0331053415453	1345.772328881062	1303.0815203208554	2776.882672398453	1950.8158251872192	2137.293918483324	2495.1194831682906	1902.2772441152201	2724.865977303179	3121.1189955894874	4661.240338479502	3498.610344260755	1948.2987598149173	1396.0396505477745	3224.4839618137757	3334.8160004017786	2537.7052342071433	6.917815645258905E-4	0.0	0.366	0.5754469928406719	4.4845352849399406E-5	3.968239159126603E-5	3.842291999723304E-5	0.8331735688740002	0.07457866644607682	-14287.51783775723	-1199.394378775646	-954.0806677710924
15130000	-16444.605213158513	-2148.299319299252	-14296.30589385926	4965.459757965434	4965.459757965434	223192.00865830842	0.0	382.80204397604024	2206.0835971492133	1776.6620319611777	1861.065912162355	1779.9334569987132	1640.5612302215432	2526.652376804118	2836.277471562267	1985.5953302240828	2274.793708424347	2859.3361646161466	3896.6772746984093	2642.5552897997018	1472.40363891931	956.9271482161201	2905.2238621518386	3304.683978352011	2277.724596325043	0.0	382.80204397604024	2206.0835971492133	1776.6620319611777	1861.065912162355	1779.9334569987132	1640.5612302215432	2526.652376804118	2836.277471562267	1985.5953302240828	2274.793708424347	2859.3361646161466	3896.6772746984093	2642.5552897997018	1472.40363891931	956.9271482161201	2905.2238621518386	3304.683978352011	2277.724596325043	9.129352330062235E-4	0.0	0.366	0.5596881765211095	5.26866649838753E-5	4.8444599006623395E-5	4.2158208235256965E-5	0.8334193902247581	0.07275084352655749	-14296.30589385926	-1199.394378775646	-938.0263063428014
15140000	-16461.177022005817	-2148.576578451214	-14312.600443554604	5683.163125289928	5683.163125289928	219632.33092245046	0.0	182.61002702801844	2116.4293504126285	1416.4625467973804	1455.2728392348554	2086.519818409397	1880.2067066886407	2695.8730887252127	3056.0794661543578	1566.6032376253843	2166.0537356919763	3135.7841280471316	4128.657903411372	2496.950533579145	1453.024807868735	703.9538923563581	2623.8204002533876	3222.479377662855	1841.795445082731	0.0	182.61002702801844	2116.4293504126285	1416.4625467973804	1455.2728392348554	2086.519818409397	1880.2067066886407	2695.8730887252127	3056.0794661543578	1566.6032376253843	2166.0537356919763	3135.7841280471316	4128.657903411372	2496.950533579145	1453.024807868735	703.9538923563581	2623.8204002533876	3222.479377662855	1841.795445082731	7.645570145346568E-4	0.0	0.366	0.5504517126897925	5.313966878757807E-5	4.929288191240628E-5	4.4113113702777184E-5	0.8403361534501234	0.07730796489362807	-14312.600443554604	-1199.394378775646	-938.857116266836
15150000	-16467.428646561202	-2175.0066265127957	-14292.422020048407	6785.539444525057	6785.539444525057	285304.540400833	0.0	271.4002216259053	2286.099630601562	2005.1901352351706	2243.5558075111603	2822.4762734944593	2167.5777400166717	2399.720433429543	3923.0028233984435	2394.1489344894235	2711.9863381869777	3869.249015729443	5330.0822550772455	2391.9421125763047	1627.6615520450953	1931.619233385817	3131.6750865350905	3766.7621646109924	2798.2729031854965	0.0	271.4002216259053	2286.099630601562	2005.1901352351706	2243.5558075111603	2822.4762734944593	2167.5777400166717	2399.720433429543	3923.0028233984435	2394.1489344894235	2711.9863381869777	3869.249015729443	5330.0822550772455	2391.9421125763047	1627.6615520450953	1931.619233385817	3131.6750865350905	3766.7621646109924	2798.2729031854965	6.507633687132426E-4	0.0	0.366	0.5842969129433667	4.0566939494801526E-5	4.080062065675766E-5	3.485406049818762E-5	0.85435980560815	0.12977556579039148	-14292.422020048407	-1199.394378775646	-964.1106513220373
15160000	-16469.34867856082	-2198.094288681039	-14271.254389879778	7822.865767129889	7822.865767129889	332091.92386523605	0.0	396.51596262985987	2568.331385627048	2449.569779347135	2367.727428090053	3303.990954539936	2945.0442995250883	3576.0648246260184	3878.1598901543575	2776.3753030142025	2955.614046237158	4392.351987665113	5966.306927863672	3433.53242403096	2018.2778583696945	1556.1907417007872	3400.841275980223	4788.178938402537	2881.5993182871066	0.0	396.51596262985987	2568.331385627048	2449.569779347135	2367.727428090053	3303.990954539936	2945.0442995250883	3576.0648246260184	3878.1598901543575	2776.3753030142025	2955.614046237158	4392.351987665113	5966.306927863672	3433.53242403096	2018.2778583696945	1556.1907417007872	3400.841275980223	4788.178938402537	2881.5993182871066	5.177583559166536E-4	0.0	0.366	0.5531222228650651	3.893591002165553E-5	4.5568729738959596E-5	3.139647590582323E-5	1.014791497370548	0.1344578149716833	-14271.254389879778	-1199.394378775646	-982.2658167844485
