# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Sun Jul 26 18:19:52 AEST 2020 [seed=1595737812344]
# -threads 8 xml/biphone_binary_SMGS_2020-07-23_ch2.xml
state	pathLikelihood.delta	pathLikelihood.source	pathLikelihood.destination	pathLikelihood.theta	pathLikelihood.pathLikelihood
1480000	-14588.568179124253	-15571.593729694532	-983.0255505702783	0.872778642317937	-13715.616279309004
1490000	-14580.909318207388	-15578.819683657002	-997.910365449613	0.872778642317937	-13723.816603955616
1500000	-14580.22550620576	-15561.786069760776	-981.5605635550155	0.872778642317937	-13706.869985550635
1510000	-14613.049720604167	-15607.685526111663	-994.6358055074958	0.872778642317937	-13748.59350078091
1520000	-14567.463889592109	-15548.367454296344	-980.9035647042346	0.872778642317937	-13695.07492027801
1530000	-14567.109638757553	-15544.929172908895	-977.819534151342	0.872778642317937	-13691.681707162692
1540000	-14584.129542297725	-15556.150382843703	-972.0208405459783	0.872778642317937	-13700.737621861505
1550000	-14581.332941190392	-15561.517879616651	-980.1849384262583	0.8136285485214058	-12843.973694874358
1560000	-14585.140791795018	-15570.45797758577	-985.3171857907515	0.8136285485214058	-12852.204118199279
1570000	-14581.974268811067	-15574.725730303746	-992.7514614926788	0.8136285485214058	-12857.062020401914
1580000	-14580.809311444802	-15569.240571909186	-988.4312604643842	0.8136285485214058	-12851.793976802617
1590000	-14605.939269945215	-15594.419656690801	-988.4803867455859	0.8136285485214058	-12872.289554742913
1600000	-14595.121525697468	-15574.617527485418	-979.4960017879496	0.8136285485214058	-12854.503544234705
1610000	-14599.485421413274	-15590.713084263727	-991.2276628504525	0.8136285485214058	-12869.78579543436
1620000	-14587.559308470685	-15573.421582452518	-985.8622739818333	0.8136285485214058	-12854.716980602758
1630000	-14589.560942076077	-15582.999072109309	-993.4381300332307	0.8136285485214058	-12863.921422899184
1640000	-14596.941079338172	-15578.26089190946	-981.3198125712887	0.8136285485214058	-12857.807795805687
1650000	-14593.141133085743	-15563.580077107712	-970.4389440219697	0.8136285485214058	-12843.835182502544
1660000	-14594.902399976478	-15579.31486393012	-984.4124639536428	0.8136285485214058	-12859.241719458085
1670000	-14587.695755485789	-15568.331199560287	-980.6354440744988	0.8136285485214058	-12849.601167882272
1680000	-14583.224325801848	-15554.116664982308	-970.8923391804607	0.8136285485214058	-12836.219980144673
1690000	-14596.09036912512	-15577.072914995475	-980.9825458703544	0.8136285485214058	-12856.778366988896
1700000	-14579.379618845973	-15573.411741116537	-994.0321222705649	0.8136285485214058	-12856.23159989478
1710000	-14599.615986532694	-15596.608754468381	-996.9927679356881	0.8136285485214058	-12875.657132028195
1720000	-14601.145077684016	-15599.169400765915	-998.0243230818992	0.8136285485214058	-12877.932799388413
1730000	-14570.241757060752	-15571.536545000454	-1001.2947879397015	0.8136285485214058	-12856.059440343019
1740000	-14570.882051440089	-15570.876331433614	-999.9942799935254	0.8136285485214058	-12855.279894183328
1750000	-14568.625425404764	-15570.384560338834	-1001.7591349340704	0.8136285485214058	-12855.208693758197
1760000	-14584.757742684393	-15570.521892689503	-985.7641500051104	0.8136285485214058	-12852.339422721749
1770000	-14568.730921831937	-15571.927439587096	-1003.1965177551596	0.8136285485214058	-12856.7319114842
1780000	-14614.01740661773	-15611.568110717526	-997.5507040997958	0.8136285485214058	-12887.932474712738
1790000	-14597.954590186539	-15575.218176240165	-977.2635860536261	0.8136285485214058	-12854.576190648493
1800000	-14592.32453967291	-15569.121159992046	-976.7966203191346	0.8136285485214058	-12849.528455086496
1810000	-14604.760029772911	-15582.519163544774	-977.759133771862	0.8136285485214058	-12860.608838299439
1820000	-14591.574361312696	-15585.34386109038	-993.769499777683	0.8136285485214058	-12865.890968014692
1830000	-14581.563161569915	-15552.746861005046	-971.183699435131	0.8136285485214058	-12835.159769756461
1840000	-14570.386967666887	-15569.893346171279	-999.5063785043911	0.8136285485214058	-12854.389178402407
1850000	-14599.274693880825	-15578.203695504742	-978.9290016239172	0.8136285485214058	-12857.315680271462
1860000	-14587.355637038829	-15578.325659767692	-990.9700227288622	0.8136285485214058	-12859.65901645831
1870000	-14578.254705708801	-15582.30404708963	-1004.0493413808281	0.8136285485214058	-12865.333557562035
1880000	-14595.418205560014	-15572.575640403105	-977.1574348430909	0.8136285485214058	-12852.406364495788
1890000	-14585.901189772634	-15567.383511515345	-981.4823217427116	0.8136285485214058	-12848.987935654066
1900000	-14579.553283610008	-15564.780818466792	-985.2275348567833	0.8136285485214058	-12847.56831109089
1910000	-14579.689389700248	-15548.113661674543	-968.4242719742939	0.8136285485214058	-12830.875788009047
1920000	-14575.116943483055	-15541.033687089724	-965.916743606669	0.8136285485214058	-12824.647986862536
1930000	-14577.466148108162	-15546.27309228118	-968.806944173019	0.8136285485214058	-12829.449567378191
1940000	-14577.507678034042	-15566.944233956301	-989.4365559222596	0.8136285485214058	-12850.112969060745
1950000	-14589.368879286278	-15585.072535448313	-995.7036561620351	0.8136285485214058	-12866.030681259099
1960000	-14592.229810279683	-15573.603741531097	-981.373931251414	0.8136285485214058	-12854.02869148006
1970000	-14594.386771576128	-15595.278257536733	-1000.8914859606049	0.8136285485214058	-12875.301211478094
1980000	-14584.683881300596	-15586.068883491678	-1001.385002191082	0.8136285485214058	-12867.90017917723
1990000	-14587.517954199191	-15587.757054577549	-1000.2391003783586	0.8136285485214058	-12869.060159983392
2000000	-14589.513673230038	-15603.049972558207	-1013.5362993281695	0.8136285485214058	-12883.981132911527
2010000	-14615.167661869447	-15611.065665578626	-995.8980037091796	0.8136285485214058	-12887.215654833006
2020000	-14559.8448269935	-15570.409793824796	-1010.564966831296	0.8136285485214058	-12856.870380114915
2030000	-14575.939143844074	-15576.184438418146	-1000.2452945740719	0.8136285485214058	-12859.645503516267
2040000	-14592.34904438214	-15581.945053330124	-989.5960089479853	0.8136285485214058	-12862.347781446348
2050000	-14602.50446782515	-15619.170231889133	-1016.6657640639822	0.7573432479107086	-12075.773925357316
2060000	-14599.196939141155	-15596.650957336717	-997.4540181955625	0.7573432479107086	-12054.0572449728
2070000	-14579.787509437136	-15567.35663774178	-987.5691283046428	0.7573432479107086	-12029.472754549744
2080000	-14602.606520831392	-15576.799519672002	-974.1929988406092	0.7573432479107086	-12033.378449289148
2090000	-14592.963162498054	-15578.152018989102	-985.1888564910475	0.7573432479107086	-12037.07097461865
2100000	-14602.7296050031	-15594.327255138402	-991.5976501353019	0.7573432479107086	-12050.876317550208
2110000	-14616.819935394076	-15598.917069140445	-982.0971337463683	0.7573432479107086	-12052.047017743713
2120000	-14599.093480389749	-15578.616469155451	-979.5229887657028	0.7573432479107086	-12036.047861756126
2130000	-14593.820587305281	-15581.909328563961	-988.0887412586803	0.7573432479107086	-12040.620224274628
2140000	-14579.773999756237	-15564.419867137265	-984.6458673810286	0.7573432479107086	-12026.539262160519
2150000	-14580.616089772366	-15567.92301406109	-987.3069242887242	0.7573432479107086	-12029.838070256064
2160000	-14618.559528761973	-15598.729262884806	-980.169734122833	0.7573432479107086	-12051.437087411463
2170000	-14593.221542626023	-15576.515308319229	-983.293765693206	0.7573432479107086	-12035.37156626612
2180000	-14602.043134446896	-15569.89456596391	-967.8514315170137	0.7573432479107086	-12026.61020509129
2190000	-14617.139560211233	-15601.842408368682	-984.7028481574496	0.7573432479107086	-12054.894797851932
2200000	-14591.042286262156	-15578.512510758523	-987.4702244963659	0.7573432479107086	-12037.89757997664
2210000	-14593.993346688172	-15578.728281452408	-984.7349347642354	0.7573432479107086	-12037.397255932327
2220000	-14599.816154082524	-15593.740479692395	-993.9243256098705	0.7573432479107086	-12050.99651064196
2230000	-14592.717194160858	-15578.83632489274	-986.119130731882	0.7573432479107086	-12037.814966400108
2240000	-14584.719323398282	-15570.963333804422	-986.2440104061407	0.7573432479107086	-12031.882712654668
2250000	-14617.667001244237	-15602.683331700473	-985.0163304562363	0.7573432479107086	-12055.607734055735
2260000	-14593.279086846782	-15571.445986299846	-978.1668994530647	0.7573432479107086	-12030.288280753026
2270000	-14589.80716762444	-15560.151143518646	-970.3439758942059	0.7573432479107086	-12019.835922613835
2280000	-14593.642670161975	-15575.8408062921	-982.1981361301264	0.7573432479107086	-12034.594874798902
2290000	-14606.649954719005	-15588.859032806451	-982.2090780874452	0.7573432479107086	-12044.456795889142
2300000	-14591.331104759669	-15589.120967055926	-997.7898622962568	0.7573432479107086	-12048.435952515492
2310000	-14596.548889965308	-15577.103544208321	-980.5546542430135	0.7573432479107086	-12035.152398856788
2320000	-14618.00172134623	-15597.416847540619	-979.4151261943875	0.7573432479107086	-12050.260027803071
2330000	-14612.233059954346	-15607.449034362087	-995.2159744077421	0.7573432479107086	-12061.692019261798
2340000	-14631.944383030857	-15624.571339038777	-992.6269560079202	0.7573432479107086	-12074.031238301359
2350000	-14591.564885214646	-15588.015545903218	-996.4506606885712	0.7573432479107086	-12047.273802956879
2360000	-14593.099943261328	-15583.879569691157	-990.7796264298285	0.7573432479107086	-12042.765334544942
2370000	-14627.760791086117	-15611.19386945321	-983.4330783670914	0.7573432479107086	-12061.668945549169
2380000	-14596.421190077517	-15583.875115164912	-987.4539250873944	0.7573432479107086	-12041.954957053393
2390000	-14601.835692305813	-15594.818388286127	-992.9826959803132	0.7573432479107086	-12051.584364649709
2400000	-14584.877386416416	-15557.910584598798	-973.0331981823819	0.7573432479107086	-12018.791608390438
2410000	-14630.81932117593	-15612.109053018305	-981.2897318423752	0.7573432479107086	-12061.841956136503
2420000	-14597.145340067058	-15584.058593622922	-986.9132535558633	0.7573432479107086	-12041.962715626914
2430000	-14600.461093995082	-15587.27310577492	-986.8120117798387	0.7573432479107086	-12044.372637700011
2440000	-14608.733448217492	-15591.097844378395	-982.3643961609037	0.7573432479107086	-12046.190033695744
2450000	-14582.294452030648	-15562.726342429765	-980.4318903991174	0.7573432479107086	-12024.234132690315
2460000	-14598.290256350208	-15584.293527204092	-986.0032708538832	0.7573432479107086	-12041.919827541402
2470000	-14607.936841280487	-15584.78236516775	-976.8455238872625	0.7573432479107086	-12040.067856537124
2480000	-14600.38420153691	-15591.050133834335	-990.6659322974253	0.7573432479107086	-12048.168324233586
2490000	-14604.95518168564	-15600.716983506747	-995.7618018211073	0.7573432479107086	-12056.725994709243
2500000	-14587.291526538735	-15579.625425524411	-992.3338989856765	0.7573432479107086	-12039.92064191488
2510000	-14616.977121545726	-15595.046860747774	-978.0697392020478	0.7573432479107086	-12048.138667070009
2520000	-14589.010242350345	-15555.405300376067	-966.3950580257227	0.7573432479107086	-12015.283458769927
2530000	-14592.931586446153	-15567.227966592109	-974.2963801459556	0.7573432479107086	-12026.154584363856
2540000	-14579.34754396487	-15567.6470863188	-988.2995423539303	0.7573432479107086	-12029.869963719299
2550000	-14594.252521487786	-15576.978049110552	-982.7255276227654	0.7038417613775041	-11254.76992833481
2560000	-14585.75958781616	-15563.393499729194	-977.6339119130358	0.7038417613775041	-11243.700631230378
2570000	-14622.904141638795	-15608.723651467919	-985.8195098291236	0.7038417613775041	-11278.030117334572
2580000	-14600.974749933279	-15575.349025974308	-974.3742760410302	0.7038417613775041	-11251.150061862532
2590000	-14599.53117877645	-15596.612173199725	-997.0809944232743	0.7038417613775041	-11272.84073457908
2600000	-14609.970231509664	-15599.922308180656	-989.9520766709918	0.7038417613775041	-11273.059258089655
2610000	-14603.893831925929	-15583.850720026661	-979.9568881007325	0.7038417613775041	-11258.787245733547
2620000	-14612.611998552093	-15586.905082998137	-974.2930844460442	0.7038417613775041	-11259.259651833
2630000	-14604.420115239831	-15588.36146416376	-983.9413489239288	0.7038417613775041	-11263.142126731382
2640000	-14586.59608511662	-15578.040992811651	-991.4449076950317	0.7038417613775041	-11258.10038874572
2650000	-14607.82644170647	-15593.319865513473	-985.493423807003	0.7038417613775041	-11267.091716434563
2660000	-14614.166467735762	-15592.151567160945	-977.9850994251826	0.7038417613775041	-11264.04576714038
2670000	-14602.26525935046	-15589.676625038801	-987.4113656883399	0.7038417613775041	-11265.095465931105
2680000	-14602.284183857551	-15601.01435654792	-998.7301726903673	0.7038417613775041	-11276.427592791537
2690000	-14613.063958272822	-15604.29659644404	-991.2326381712172	0.7038417613775041	-11276.517313684082
2700000	-14598.795474082237	-15593.447161175041	-994.6516870928051	0.7038417613775041	-11269.893607560782
2710000	-14668.585397176923	-15646.714328166016	-978.1289309890923	0.7038417613775041	-11302.491913854434
2720000	-14593.224432509101	-15583.078294567726	-989.8538620586245	0.7038417613775041	-11261.174650813058
2730000	-14601.896132919326	-15586.418613349453	-984.5224804301268	0.7038417613775041	-11261.946774075432
2740000	-14599.208579002167	-15578.999629596989	-979.7910505948229	0.7038417613775041	-11255.323731557275
2750000	-14601.016187941997	-15606.073817319848	-1005.0576293778502	0.7038417613775041	-11281.862581000396
2760000	-14601.90886541943	-15599.98688806665	-998.0780226472212	0.7038417613775041	-11275.511277957827
2770000	-14599.128587673895	-15591.138963254027	-992.0103755801315	0.7038417613775041	-11267.486755305199
2780000	-14623.485735619312	-15603.418010160205	-979.9322745408933	0.7038417613775041	-11272.552232177995
2790000	-14612.76982448337	-15598.74749050695	-985.9776660235797	0.7038417613775041	-11271.055317891998
2800000	-14604.208348554643	-15601.373378512259	-997.1650299576163	0.7038417613775041	-11276.216757528367
2810000	-14604.484462191624	-15597.562952879858	-993.0784906882343	0.7038417613775041	-11272.324558567578
2820000	-14628.43040103797	-15628.785543961521	-1000.3551429235525	0.7038417613775041	-11296.455362578345
2830000	-14601.280561283964	-15583.272642168087	-981.9920808841241	0.7038417613775041	-11258.98310950534
2840000	-14609.248277262195	-15597.864869897212	-988.6165926350164	0.7038417613775041	-11271.215632504507
