# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Sun Jul 26 14:30:14 AEST 2020 [seed=1595737812378]
# -threads 8 xml/biphone_binary_SMHS_2020-07-23_ch2.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	tmrca(Arandic)	tmrca(Bandjalangic)	tmrca(CentralNSW)	tmrca(Gumbaynggiric)	tmrca(Kalkatungic)	tmrca(KanyaraMatharta)	tmrca(Karnic)	tmrca(Kartu)	tmrca(Marrngu)	tmrca(Mayi)	tmrca(Ngayarta)	tmrca(NgumpinYapa)	tmrca(PamaMaric)	tmrca(SouthWest)	tmrca(ThuraYura)	tmrca(WakaKabi)	tmrca(Warluwaric)	tmrca(Wati)	tmrca(Yolngu)	age(Arandic)	age(Bandjalangic)	age(CentralNSW)	age(Gumbaynggiric)	age(Kalkatungic)	age(KanyaraMatharta)	age(Karnic)	age(Kartu)	age(Marrngu)	age(Mayi)	age(Ngayarta)	age(NgumpinYapa)	age(PamaMaric)	age(SouthWest)	age(ThuraYura)	age(WakaKabi)	age(Warluwaric)	age(Wati)	age(Yolngu)	birthDeath.meanGrowthRate	birthDeath.relativeDeathRate	birthDeath.sampleProbability	clock.rate	meanRate	treeLikelihood	branchRates	speciation
12420000	-16795.52370472059	-975.5247702134868	-15819.998934507103	6366.494932923736	6366.494932923736	270870.7051441846	0.0	787.0081892358387	2889.439117175064	2456.37893818372	1241.8037472795618	1638.9284174649108	1780.244155880441	1890.4643500199384	2791.7928073293106	3394.8736624105586	1714.9022734494472	3853.0050485220854	5475.491605893573	1505.3571225548583	1691.531922742123	3460.954963783236	3029.4605875326893	3209.606413210928	3042.3748208252023	0.0	787.0081892358387	2889.439117175064	2456.37893818372	1241.8037472795618	1638.9284174649108	1780.244155880441	1890.4643500199384	2791.7928073293106	3394.8736624105586	1714.9022734494472	3853.0050485220854	5475.491605893573	1505.3571225548583	1691.531922742123	3460.954963783236	3029.4605875326893	3209.606413210928	3042.3748208252023	6.655519297331495E-4	0.0	0.366	2.8094071457493327E-5	2.8094071457493333E-5	-15819.998934507103	0.0	-960.6967647944562
12430000	-16792.441103677367	-970.8831264828077	-15821.557977194558	5869.667032048172	5869.667032048172	254267.0765303192	0.0	550.0352784953911	3087.944676080233	2131.9239934220063	1218.8175229096587	1630.6918547739767	1431.3565943540543	1713.497782957094	2534.3761385794264	2672.2024474483264	1793.33962645451	3530.0906747586528	5212.968767150866	1717.1362583208286	1334.8739662224223	2400.0676859562795	2760.097154587902	3198.2879335907814	2696.975099071715	0.0	550.0352784953911	3087.944676080233	2131.9239934220063	1218.8175229096587	1630.6918547739767	1431.3565943540543	1713.497782957094	2534.3761385794264	2672.2024474483264	1793.33962645451	3530.0906747586528	5212.968767150866	1717.1362583208286	1334.8739662224223	2400.0676859562795	2760.097154587902	3198.2879335907814	2696.975099071715	8.737225964038304E-4	0.0	0.366	2.967297731085806E-5	2.967297731085808E-5	-15821.557977194558	0.0	-956.3360783077673
12440000	-16797.46451893193	-976.4915406764261	-15820.972978255504	6514.258484699078	6514.258484699078	272722.3962742666	0.0	725.9609293028224	2416.2901129328366	2533.1106813081046	1629.1017070565683	1606.4013425936078	1425.2547507577572	1947.7673171020533	3130.1471016184823	3048.5491968112215	1763.634178030131	3723.4102529175866	5605.897297227448	1794.3518806506136	1493.308521018363	2875.7003944130875	3140.510837557266	3129.7456257686017	3234.2269248190955	0.0	725.9609293028224	2416.2901129328366	2533.1106813081046	1629.1017070565683	1606.4013425936078	1425.2547507577572	1947.7673171020533	3130.1471016184823	3048.5491968112215	1763.634178030131	3723.4102529175866	5605.897297227448	1794.3518806506136	1493.308521018363	2875.7003944130875	3140.510837557266	3129.7456257686017	3234.2269248190955	6.579403805210873E-4	0.0	0.366	2.864883533021305E-5	2.8648835330213072E-5	-15820.972978255504	0.0	-961.2262725228027
12450000	-16809.713617075646	-983.6507992020654	-15826.062817873579	6813.947326215971	6813.947326215971	283994.9752811699	0.0	419.26190098615126	3417.7874179415207	2508.008352611617	1084.765970556844	1603.4324410180343	1515.0010108355468	2011.5647810809944	3199.2384843388877	3003.573751536329	1923.049345524249	4064.385080540142	5865.769746441855	2192.628790661483	1702.6251409974777	3468.3968818019484	3099.507665152065	3311.2936590758036	3390.0597818927827	0.0	419.26190098615126	3417.7874179415207	2508.008352611617	1084.765970556844	1603.4324410180343	1515.0010108355468	2011.5647810809944	3199.2384843388877	3003.573751536329	1923.049345524249	4064.385080540142	5865.769746441855	2192.628790661483	1702.6251409974777	3468.3968818019484	3099.507665152065	3311.2936590758036	3390.0597818927827	6.994663692646769E-4	0.0	0.366	2.713333851300875E-5	2.7133338513008758E-5	-15826.062817873579	0.0	-968.263977177323
12460000	-16799.436750998837	-970.022216049538	-15829.414534949297	5932.418998811281	5932.418998811281	256396.64678779748	0.0	665.2470663478481	2965.9977479419845	2165.5771210548396	707.1004494409281	1591.0528446509613	1436.5908806389598	1759.435751574088	3180.3448105998878	2523.206122286312	1577.9818213789229	3831.144109177359	5361.775318623229	1976.7073077848179	1660.9764210023316	2916.898389637351	2853.0278474075767	3389.827267276381	2726.0979964219587	0.0	665.2470663478481	2965.9977479419845	2165.5771210548396	707.1004494409281	1591.0528446509613	1436.5908806389598	1759.435751574088	3180.3448105998878	2523.206122286312	1577.9818213789229	3831.144109177359	5361.775318623229	1976.7073077848179	1660.9764210023316	2916.898389637351	2853.0278474075767	3389.827267276381	2726.0979964219587	6.705174629908833E-4	0.0	0.366	2.9802417896929318E-5	2.9802417896929328E-5	-15829.414534949297	0.0	-955.604657495392
12470000	-16832.58345271537	-991.2835640574158	-15841.299888657955	7356.492843204214	7356.492843204214	304698.60182567564	0.0	440.73278260203347	2715.2909388424523	2654.6113631142493	1221.754301002552	1743.4823793043893	1882.3891961534314	1968.2300355251045	3115.31005768231	3150.0510824107814	1855.7923727840164	4190.29621956388	6251.424913360949	2413.5447073241544	1992.3887737644438	3855.575242846857	3288.178464990041	3245.353691746167	3537.1260055789176	0.0	440.73278260203347	2715.2909388424523	2654.6113631142493	1221.754301002552	1743.4823793043893	1882.3891961534314	1968.2300355251045	3115.31005768231	3150.0510824107814	1855.7923727840164	4190.29621956388	6251.424913360949	2413.5447073241544	1992.3887737644438	3855.575242846857	3288.178464990041	3245.353691746167	3537.1260055789176	6.580033596800001E-4	0.0	0.366	2.5191916767450972E-5	2.5191916767450972E-5	-15841.299888657955	0.0	-974.5247373893183
12480000	-16801.568572547967	-984.5357141358794	-15817.032858412089	7179.552729934481	7179.552729934481	284977.1757023213	0.0	434.3063825214303	2867.9424733032542	2403.541592994201	1216.3970020701431	1678.3476536318083	1650.819888628387	1992.2335190363622	3174.4377290068674	3200.281784447504	1755.9794722923382	4032.127342061214	5985.955028753175	2030.4942817004091	1804.4484750628233	3412.4932103458223	2894.2649976579783	3086.6515535188905	3782.41182643811	0.0	434.3063825214303	2867.9424733032542	2403.541592994201	1216.3970020701431	1678.3476536318083	1650.819888628387	1992.2335190363622	3174.4377290068674	3200.281784447504	1755.9794722923382	4032.127342061214	5985.955028753175	2030.4942817004091	1804.4484750628233	3412.4932103458223	2894.2649976579783	3086.6515535188905	3782.41182643811	6.319396858135278E-4	0.0	0.366	2.6905395953189497E-5	2.6905395953189497E-5	-15817.032858412089	0.0	-967.6685683923779
12490000	-16797.64130867269	-983.0880349512083	-15814.553273721482	7013.7298417623	7013.7298417623	284125.5323676561	0.0	554.8693253462936	3094.3711314143125	3352.5464257304848	1142.619129195517	1668.8572522399868	1542.6209972318597	1749.7647300008002	3287.733357907999	3194.015358152617	1837.2098109293415	4248.796565987091	6093.807146652243	2172.029821185019	1496.9306795643456	3047.231566176854	3032.5363055374646	3175.105545829045	3330.850389201232	0.0	554.8693253462936	3094.3711314143125	3352.5464257304848	1142.619129195517	1668.8572522399868	1542.6209972318597	1749.7647300008002	3287.733357907999	3194.015358152617	1837.2098109293415	4248.796565987091	6093.807146652243	2172.029821185019	1496.9306795643456	3047.231566176854	3032.5363055374646	3175.105545829045	3330.850389201232	6.98876157433604E-4	0.0	0.366	2.6470431522192937E-5	2.647043152219296E-5	-15814.553273721482	0.0	-967.0842705905751
12500000	-16806.71093575786	-977.2823988896945	-15829.428536868163	6593.744462394923	6593.744462394923	266893.6545212484	0.0	1007.8387038194303	2212.5121288261025	2880.2102416258213	1340.290151264906	1395.4983924547905	1350.890587865885	1684.6998555984928	3057.6414490646016	2859.1362533912834	1695.799611316329	3861.8268447710752	5531.125821876982	2138.5095521025255	1601.935657620907	3781.829112444978	2741.2752777878814	3078.1539087797796	3199.6686793445083	0.0	1007.8387038194303	2212.5121288261025	2880.2102416258213	1340.290151264906	1395.4983924547905	1350.890587865885	1684.6998555984928	3057.6414490646016	2859.1362533912834	1695.799611316329	3861.8268447710752	5531.125821876982	2138.5095521025255	1601.935657620907	3781.829112444978	2741.2752777878814	3078.1539087797796	3199.6686793445083	6.231904905249103E-4	0.0	0.366	2.8917837954213644E-5	2.8917837954213685E-5	-15829.428536868163	0.0	-961.5401372025304
12510000	-16802.918467393545	-980.4182584975646	-15822.50020889598	6703.863655772119	6703.863655772119	280251.4077066129	0.0	396.40538160801754	2460.7690329130132	2946.198340928846	1244.5548273348138	1743.8283448662494	1760.8286831677283	1794.2921171263329	2567.282224085347	3146.551278329942	1773.424994051083	4001.0064846628184	5643.796216328459	2056.12243225694	1559.6350430279572	3911.933864192799	2977.4644155458004	3296.9280849960965	3034.8130421165574	0.0	396.40538160801754	2460.7690329130132	2946.198340928846	1244.5548273348138	1743.8283448662494	1760.8286831677283	1794.2921171263329	2567.282224085347	3146.551278329942	1773.424994051083	4001.0064846628184	5643.796216328459	2056.12243225694	1559.6350430279572	3911.933864192799	2977.4644155458004	3296.9280849960965	3034.8130421165574	6.564799219100397E-4	0.0	0.366	2.7438911561195346E-5	2.743891156119537E-5	-15822.50020889598	0.0	-965.224150072568
12520000	-16813.431439007156	-979.7430659899594	-15833.688373017196	6603.278629183105	6603.278629183105	273180.803375708	0.0	321.3085314805171	2944.6394708534344	3616.9686593026872	1341.8333691471046	1350.7270968730834	1491.2909778364865	1928.0510590326076	2634.5704798712204	2794.964245824126	1853.9909699457737	4124.004111406296	5620.464000735321	1857.4706100017452	1406.3819044393936	3264.4610514673714	2589.6355311092216	3063.7778438465252	2608.8070759717007	0.0	321.3085314805171	2944.6394708534344	3616.9686593026872	1341.8333691471046	1350.7270968730834	1491.2909778364865	1928.0510590326076	2634.5704798712204	2794.964245824126	1853.9909699457737	4124.004111406296	5620.464000735321	1857.4706100017452	1406.3819044393936	3264.4610514673714	2589.6355311092216	3063.7778438465252	2608.8070759717007	7.44774725723525E-4	0.0	0.366	2.788095979450775E-5	2.788095979450777E-5	-15833.688373017196	0.0	-963.8231275656165
12530000	-16799.43249303416	-984.3325277103286	-15815.099965323834	6884.1210527762205	6884.1210527762205	292398.32930697384	0.0	397.1615723687894	2628.7744755018143	2900.4876896502255	1390.8915569815222	1744.4828468120622	1668.5109639808206	1865.0523491716756	3315.686965029641	3264.7257958469004	2245.4868043900915	4169.520111633144	5774.827986868472	2142.715837459126	1785.4239451461349	3545.61247245264	3179.9519915200485	3365.108438221389	3440.167938374415	0.0	397.1615723687894	2628.7744755018143	2900.4876896502255	1390.8915569815222	1744.4828468120622	1668.5109639808206	1865.0523491716756	3315.686965029641	3264.7257958469004	2245.4868043900915	4169.520111633144	5774.827986868472	2142.715837459126	1785.4239451461349	3545.61247245264	3179.9519915200485	3365.108438221389	3440.167938374415	7.154726114023003E-4	0.0	0.366	2.6280865287865925E-5	2.6280865287865955E-5	-15815.099965323834	0.0	-968.8159366562314
12540000	-16828.522583517562	-986.5090282617965	-15842.013555255768	7024.151416909329	7024.151416909329	294960.1750408348	0.0	368.7436273063519	2955.7549329918243	2658.4590410348133	1204.3673765472417	1965.3490349124945	1794.0918094490467	1716.4696894075012	3334.25009147788	3873.388805777302	2132.3303954491057	3913.8988276868527	5919.823108634003	2465.4132712801106	1958.9161333766087	3660.754592813976	2715.8565989324943	3113.0691655994738	3262.845059252599	0.0	368.7436273063519	2955.7549329918243	2658.4590410348133	1204.3673765472417	1965.3490349124945	1794.0918094490467	1716.4696894075012	3334.25009147788	3873.388805777302	2132.3303954491057	3913.8988276868527	5919.823108634003	2465.4132712801106	1958.9161333766087	3660.754592813976	2715.8565989324943	3113.0691655994738	3262.845059252599	5.754277715346912E-4	0.0	0.366	2.5945286339988548E-5	2.5945286339988568E-5	-15842.013555255768	0.0	-970.2166639659391
12550000	-16819.057600790446	-974.0965914782919	-15844.961009312156	6274.189122054724	6274.189122054724	267194.5795183937	0.0	234.34004977098147	2418.160384061669	2151.4312337962147	1452.5330233103218	1694.0461530176995	1609.8583486040004	1502.5728747401529	3118.284944296178	2902.124882345745	2109.1380789205728	3714.299932809539	5175.844746963661	2015.0211861825	1823.768942588708	3940.0830933630473	3136.4051372719464	3066.235348584648	3249.4178726501987	0.0	234.34004977098147	2418.160384061669	2151.4312337962147	1452.5330233103218	1694.0461530176995	1609.8583486040004	1502.5728747401529	3118.284944296178	2902.124882345745	2109.1380789205728	3714.299932809539	5175.844746963661	2015.0211861825	1823.768942588708	3940.0830933630473	3136.4051372719464	3066.235348584648	3249.4178726501987	7.195901628598057E-4	0.0	0.366	2.9767579299747076E-5	2.9767579299747056E-5	-15844.961009312156	0.0	-958.6076206136296
12560000	-16801.930774036657	-982.9097138995395	-15819.021060137118	6839.266923638169	6839.266923638169	285512.281755409	0.0	327.96285145701046	2339.517818443348	2840.8293192747897	1138.1103930641143	1715.4999769442431	1408.9665255225386	2046.7482483980098	2641.1356448675824	2686.0393370653946	2217.2484747630583	4170.216700466076	5835.03092372935	2523.0073537617777	1761.4244612178582	4143.1447731594535	3034.8650716721013	3304.2524663282184	2999.0149630541227	0.0	327.96285145701046	2339.517818443348	2840.8293192747897	1138.1103930641143	1715.4999769442431	1408.9665255225386	2046.7482483980098	2641.1356448675824	2686.0393370653946	2217.2484747630583	4170.216700466076	5835.03092372935	2523.0073537617777	1761.4244612178582	4143.1447731594535	3034.8650716721013	3304.2524663282184	2999.0149630541227	7.236457324094412E-4	0.0	0.366	2.669616507299322E-5	2.6696165072993238E-5	-15819.021060137118	0.0	-967.4704217097748
12570000	-16804.137241017193	-982.2073077833613	-15821.929933233832	7070.9601248078925	7070.9601248078925	278910.0965616186	0.0	551.268435145508	2124.8022862981575	3023.391261245937	1309.194886757422	1811.2301725422274	1560.955795673879	2022.2029382504713	2775.5651360341617	2949.008459873733	1903.4173260916534	4273.025024607841	5449.280718550618	1949.7583400382318	1684.9264295706535	3622.7023317734393	2819.419140450339	3265.96345410942	3256.461208709536	0.0	551.268435145508	2124.8022862981575	3023.391261245937	1309.194886757422	1811.2301725422274	1560.955795673879	2022.2029382504713	2775.5651360341617	2949.008459873733	1903.4173260916534	4273.025024607841	5449.280718550618	1949.7583400382318	1684.9264295706535	3622.7023317734393	2819.419140450339	3265.96345410942	3256.461208709536	7.655936002953139E-4	0.0	0.366	2.8086706265150382E-5	2.8086706265150406E-5	-15821.929933233832	0.0	-966.234040333728
12580000	-16806.580002508137	-984.6691422923955	-15821.910860215741	7360.413329775456	7360.413329775456	286919.6938894331	0.0	299.7018158624816	2619.648751160886	2603.994225972094	962.2698488524903	1742.1562728409194	1818.203451185664	2073.6363454373945	2887.2681212863686	2439.01440938638	1922.6589377514235	4500.333243336168	5719.3086258276735	1991.062651071407	1951.4656716374602	4044.7918825793736	3347.5026361766	3150.4361245835476	3164.627186679844	0.0	299.7018158624816	2619.648751160886	2603.994225972094	962.2698488524903	1742.1562728409194	1818.203451185664	2073.6363454373945	2887.2681212863686	2439.01440938638	1922.6589377514235	4500.333243336168	5719.3086258276735	1991.062651071407	1951.4656716374602	4044.7918825793736	3347.5026361766	3150.4361245835476	3164.627186679844	6.138363506462538E-4	0.0	0.366	2.6631532751415116E-5	2.6631532751415093E-5	-15821.910860215741	0.0	-967.6740161456297
12590000	-16821.125192775937	-979.1553934920079	-15841.969799283928	7042.882779274793	7042.882779274793	272861.496296054	0.0	547.0359914511147	2698.3981312585506	2823.8444892489943	1504.0502053435364	1611.9701027621268	1779.4445285438615	1755.5180307301243	2860.7019925242503	2677.9089504542026	1690.3091086938002	4188.794272943077	5441.0351030065085	1751.63957634921	1943.2749908906671	3229.3566233704246	2996.99810897014	3300.317778317617	2997.4424945895507	0.0	547.0359914511147	2698.3981312585506	2823.8444892489943	1504.0502053435364	1611.9701027621268	1779.4445285438615	1755.5180307301243	2860.7019925242503	2677.9089504542026	1690.3091086938002	4188.794272943077	5441.0351030065085	1751.63957634921	1943.2749908906671	3229.3566233704246	2996.99810897014	3300.317778317617	2997.4424945895507	6.076123952927734E-4	0.0	0.366	2.7824315948223164E-5	2.782431594822315E-5	-15841.969799283928	0.0	-963.2746124687485
12600000	-16778.865361970045	-973.8222920120685	-15805.043069957977	6350.676783382591	6350.676783382591	267067.41578606464	0.0	286.5539375688929	2788.8281637196724	2624.179140109738	1271.4107423807366	1561.6679077281103	1543.820997975901	1987.022920140007	2940.5235602236917	2689.5329844664784	1771.6161358732077	3988.7724845549997	5395.399979761234	1838.1717037396122	1726.4988610539358	2633.259532182057	2647.077538181816	3248.099036691537	2810.2972675456167	0.0	286.5539375688929	2788.8281637196724	2624.179140109738	1271.4107423807366	1561.6679077281103	1543.820997975901	1987.022920140007	2940.5235602236917	2689.5329844664784	1771.6161358732077	3988.7724845549997	5395.399979761234	1838.1717037396122	1726.4988610539358	2633.259532182057	2647.077538181816	3248.099036691537	2810.2972675456167	6.593262222883853E-4	0.0	0.366	2.877920996604437E-5	2.8779209966044375E-5	-15805.043069957977	0.0	-959.0725089942015
12610000	-16812.686301031386	-989.8490461690578	-15822.83725486233	7239.531647270721	7239.531647270721	298225.40930959303	0.0	518.9992267110277	2243.8639747345087	2185.6842649209816	1130.0956107430634	1813.2354206711025	1530.793755778855	2133.6235205032276	2679.480425640252	2992.681842863127	2241.8450726976325	4879.6777942135595	6195.584964843209	2471.751887686171	1742.0222630353123	4250.732221877122	3217.4643445887605	3160.5782635837113	3381.8570427813574	0.0	518.9992267110277	2243.8639747345087	2185.6842649209816	1130.0956107430634	1813.2354206711025	1530.793755778855	2133.6235205032276	2679.480425640252	2992.681842863127	2241.8450726976325	4879.6777942135595	6195.584964843209	2471.751887686171	1742.0222630353123	4250.732221877122	3217.4643445887605	3160.5782635837113	3381.8570427813574	6.959800177995739E-4	0.0	0.366	2.586866578947142E-5	2.586866578947144E-5	-15822.83725486233	0.0	-973.233203300003
12620000	-16810.64746136486	-974.25614245329	-15836.39131891157	6301.690567261774	6301.690567261774	266229.63929611904	0.0	479.8913522223069	2720.69031400955	2477.644803279509	1171.5410132112777	1553.8375401202916	1515.8994777838125	2098.768692860473	2636.5382998420537	3400.1637143822236	1932.885838459551	4084.8088224322005	5487.896657656972	1925.934072664383	1515.3044906907758	4119.334027852586	2562.544053152168	3219.4118616191645	2992.241435039719	0.0	479.8913522223069	2720.69031400955	2477.644803279509	1171.5410132112777	1553.8375401202916	1515.8994777838125	2098.768692860473	2636.5382998420537	3400.1637143822236	1932.885838459551	4084.8088224322005	5487.896657656972	1925.934072664383	1515.3044906907758	4119.334027852586	2562.544053152168	3219.4118616191645	2992.241435039719	7.352967599379768E-4	0.0	0.366	2.997043802232643E-5	2.9970438022326407E-5	-15836.39131891157	0.0	-959.5125867437474
12630000	-16808.955194095375	-974.1734563084316	-15834.781737786945	6362.382467259039	6362.382467259039	264521.44188258407	0.0	588.5349947611531	1613.3124040463204	1840.7045289293803	1026.220779289649	1362.5831449922546	1526.4171910780124	1826.6906155604274	3098.916001254788	2493.1452294310793	1667.416749623419	4029.0183490237614	5456.455751077016	2141.6188314749975	1676.1218384183614	3191.5659861965837	2575.8028264854006	3233.97679027466	3041.402255050329	0.0	588.5349947611531	1613.3124040463204	1840.7045289293803	1026.220779289649	1362.5831449922546	1526.4171910780124	1826.6906155604274	3098.916001254788	2493.1452294310793	1667.416749623419	4029.0183490237614	5456.455751077016	2141.6188314749975	1676.1218384183614	3191.5659861965837	2575.8028264854006	3233.97679027466	3041.402255050329	6.761673434847675E-4	0.0	0.366	2.9350397899601087E-5	2.9350397899601094E-5	-15834.781737786945	0.0	-959.3919825135689
12640000	-16795.428096628184	-980.147449489897	-15815.280647138286	6653.117005548194	6653.117005548194	279591.7829444601	0.0	371.34668545434613	2703.2777693713174	3149.694313696748	1056.6178074589764	1563.0464211375358	1487.8344942899082	1988.1143804267952	3285.67075338912	2860.7597352441558	1796.66627772823	3957.256739633422	5759.575532759381	1893.3360922565605	1846.0166328417583	3676.183565645971	2799.9600928304835	3414.3776112109194	3325.7745442860964	0.0	371.34668545434613	2703.2777693713174	3149.694313696748	1056.6178074589764	1563.0464211375358	1487.8344942899082	1988.1143804267952	3285.67075338912	2860.7597352441558	1796.66627772823	3957.256739633422	5759.575532759381	1893.3360922565605	1846.0166328417583	3676.183565645971	2799.9600928304835	3414.3776112109194	3325.7745442860964	6.680760673777013E-4	0.0	0.366	2.699694546449708E-5	2.699694546449709E-5	-15815.280647138286	0.0	-965.0439846460193
12650000	-16809.16316334313	-984.6230614193338	-15824.540101923796	7033.111813025027	7033.111813025027	286330.65220536344	0.0	182.2465149942665	3083.039199565489	3282.5574381572515	1321.1963995074905	1526.7075647093677	1800.6369627143472	2014.0725696249915	2857.416874128875	2877.6915083848753	1720.73029883381	4754.58713720143	5961.263176114057	1872.7128332701398	1504.2914740577066	3344.066698876702	2934.756902899027	3418.952339041347	3587.074619667109	0.0	182.2465149942665	3083.039199565489	3282.5574381572515	1321.1963995074905	1526.7075647093677	1800.6369627143472	2014.0725696249915	2857.416874128875	2877.6915083848753	1720.73029883381	4754.58713720143	5961.263176114057	1872.7128332701398	1504.2914740577066	3344.066698876702	2934.756902899027	3418.952339041347	3587.074619667109	6.850518551420517E-4	0.0	0.366	2.698743602764054E-5	2.6987436027640515E-5	-15824.540101923796	0.0	-968.7676022668555
12660000	-16801.938263834287	-973.854946659213	-15828.083317175075	6295.571100220707	6295.571100220707	264376.67936751345	0.0	184.15940623004738	2124.665362850524	2399.019828226281	2080.3844840850848	1428.3051924013341	1456.457930350882	2033.6305336108135	2731.2792830986814	2326.224298527947	1745.9340618172487	3824.619200753948	5284.480004374054	1821.517028995688	1534.1886279690964	2763.101656561036	2661.524099991986	3150.8767404518944	2671.3399366276694	0.0	184.15940623004738	2124.665362850524	2399.019828226281	2080.3844840850848	1428.3051924013341	1456.457930350882	2033.6305336108135	2731.2792830986814	2326.224298527947	1745.9340618172487	3824.619200753948	5284.480004374054	1821.517028995688	1534.1886279690964	2763.101656561036	2661.524099991986	3150.8767404518944	2671.3399366276694	6.412646431584856E-4	0.0	0.366	2.953842805196391E-5	2.953842805196389E-5	-15828.083317175075	0.0	-958.9336384773007
12670000	-16807.332837626538	-977.5129032064686	-15829.81993442007	6363.2451725664	6363.2451725664	271273.69454932393	0.0	101.12325115657279	2448.3313674468855	2765.742627734877	1829.716474836805	1634.0210699770826	1544.2896759344765	1352.4957394276153	3039.484091229511	2819.990907880344	1754.625771616756	3894.04515196729	5787.05027495155	1913.1345018363152	1403.0531708963765	3047.124344495403	2803.5290055564574	3413.2279042535224	3113.4446783028625	0.0	101.12325115657279	2448.3313674468855	2765.742627734877	1829.716474836805	1634.0210699770826	1544.2896759344765	1352.4957394276153	3039.484091229511	2819.990907880344	1754.625771616756	3894.04515196729	5787.05027495155	1913.1345018363152	1403.0531708963765	3047.124344495403	2803.5290055564574	3413.2279042535224	3113.4446783028625	6.277204327750391E-4	0.0	0.366	2.8280927828524433E-5	2.8280927828524447E-5	-15829.81993442007	0.0	-962.7999743284779
12680000	-16802.192403638306	-969.0359117405262	-15833.156491897778	6137.297595842041	6137.297595842041	254723.06412142716	0.0	582.7100157146305	2002.033716530382	3118.8825262075507	901.4567774949146	1376.700067215456	1797.0953190229268	1617.408767790876	3147.9430688158222	2277.3217363039807	1431.8344874809843	3434.7627945584472	5465.755106418839	1567.8713157944817	1628.200592146601	3096.525381057301	2625.8991951566595	3100.8908431241975	2868.9996439502975	0.0	582.7100157146305	2002.033716530382	3118.8825262075507	901.4567774949146	1376.700067215456	1797.0953190229268	1617.408767790876	3147.9430688158222	2277.3217363039807	1431.8344874809843	3434.7627945584472	5465.755106418839	1567.8713157944817	1628.200592146601	3096.525381057301	2625.8991951566595	3100.8908431241975	2868.9996439502975	6.99340703205911E-4	0.0	0.366	2.9266513417498847E-5	2.926651341749886E-5	-15833.156491897778	0.0	-953.9777717588047
12690000	-16815.442020376984	-990.1631399092286	-15825.278880467755	7255.165870983182	7255.165870983182	302594.312786162	0.0	327.3586246753763	2984.696071328018	2861.4820587700992	1222.5384298358558	1781.85983488347	2086.202333448293	2100.134944157342	3492.3126840532886	2934.942041134059	1636.6534329330104	4013.6414495355275	6418.125784946981	2035.2024148449336	1880.3512169517264	2990.96855605226	3146.3542271708475	3253.4887741388634	3720.064296309638	0.0	327.3586246753763	2984.696071328018	2861.4820587700992	1222.5384298358558	1781.85983488347	2086.202333448293	2100.134944157342	3492.3126840532886	2934.942041134059	1636.6534329330104	4013.6414495355275	6418.125784946981	2035.2024148449336	1880.3512169517264	2990.96855605226	3146.3542271708475	3253.4887741388634	3720.064296309638	6.24228205658024E-4	0.0	0.366	2.5611914763525015E-5	2.561191476352499E-5	-15825.278880467755	0.0	-973.7023051113878
12700000	-16817.865521910713	-996.4967563261313	-15821.368765584582	7894.691311848255	7894.691311848255	313249.5219652552	0.0	497.8098010841566	3689.7550051612566	3316.1091427379674	1525.5541935959332	1582.7983273201303	1535.9750321940085	2123.482940309652	2998.3649976067873	3133.785197551614	1790.884928580766	4579.096218724462	6152.027964849074	2023.674727588027	1661.7728340376718	3069.279713932994	3159.5420215920626	3589.1211631283554	3728.6460528634257	0.0	497.8098010841566	3689.7550051612566	3316.1091427379674	1525.5541935959332	1582.7983273201303	1535.9750321940085	2123.482940309652	2998.3649976067873	3133.785197551614	1790.884928580766	4579.096218724462	6152.027964849074	2023.674727588027	1661.7728340376718	3069.279713932994	3159.5420215920626	3589.1211631283554	3728.6460528634257	5.969701304803489E-4	0.0	0.366	2.481362498930101E-5	2.4813624989301016E-5	-15821.368765584582	0.0	-977.8034582736728
12710000	-16798.608491081777	-974.3038191096409	-15824.304671972135	6816.220824980433	6816.220824980433	258771.39422181784	0.0	347.4693678876431	2809.592265511287	2230.322491974291	1334.9399908212106	1486.6490514452144	1527.3803083662365	1628.793924860706	2774.131797742588	2582.201903489426	1522.318000805432	3641.0243529389336	5511.761462319091	1628.2424745912936	1269.6080936721442	3305.145289375291	2834.9789687834086	3176.6158940156806	3197.063314145868	0.0	347.4693678876431	2809.592265511287	2230.322491974291	1334.9399908212106	1486.6490514452144	1527.3803083662365	1628.793924860706	2774.131797742588	2582.201903489426	1522.318000805432	3641.0243529389336	5511.761462319091	1628.2424745912936	1269.6080936721442	3305.145289375291	2834.9789687834086	3176.6158940156806	3197.063314145868	8.125098734017778E-4	0.0	0.366	2.9829766984288487E-5	2.982976698428848E-5	-15824.304671972135	0.0	-958.7210156130661
