# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Sun Jul 26 17:08:30 AEST 2020 [seed=1595747309846]
# -threads 8 xml/biphone_binary_SSHR_2020-07-23_ch1.xml
# keywords: discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	tmrca(Arandic)	tmrca(Bandjalangic)	tmrca(CentralNSW)	tmrca(Gumbaynggiric)	tmrca(Kalkatungic)	tmrca(KanyaraMatharta)	tmrca(Karnic)	tmrca(Kartu)	tmrca(Marrngu)	tmrca(Mayi)	tmrca(Ngayarta)	tmrca(NgumpinYapa)	tmrca(PamaMaric)	tmrca(SouthWest)	tmrca(ThuraYura)	tmrca(WakaKabi)	tmrca(Warluwaric)	tmrca(Wati)	tmrca(Yolngu)	age(Arandic)	age(Bandjalangic)	age(CentralNSW)	age(Gumbaynggiric)	age(Kalkatungic)	age(KanyaraMatharta)	age(Karnic)	age(Kartu)	age(Marrngu)	age(Mayi)	age(Ngayarta)	age(NgumpinYapa)	age(PamaMaric)	age(SouthWest)	age(ThuraYura)	age(WakaKabi)	age(Warluwaric)	age(Wati)	age(Yolngu)	birthDeath.meanGrowthRate	birthDeath.relativeDeathRate	birthDeath.sampleProbability	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	speciation
18580000	-17643.44889485351	-2175.5168443183243	-15467.932050535186	6261.988310348479	6261.988310348479	283928.13178899843	0.0	668.5565366382766	3604.212988089636	1984.1686167640607	1798.4583662651366	3357.987747381046	1865.67061256629	2042.9348841106648	4807.266603258515	2060.808134090267	3632.508993376287	5499.113102765311	4089.5545196455023	2869.4191350476362	1841.7945564705121	1788.3730068382913	2229.891658717261	4218.480032140936	2607.108068959085	0.0	668.5565366382766	3604.212988089636	1984.1686167640607	1798.4583662651366	3357.987747381046	1865.67061256629	2042.9348841106648	4807.266603258515	2060.808134090267	3632.508993376287	5499.113102765311	4089.5545196455023	2869.4191350476362	1841.7945564705121	1788.3730068382913	2229.891658717261	4218.480032140936	2607.108068959085	6.483190175607654E-4	0.0	0.366	3.143763442278092E-5	2.4127413239353528E-5	2.740144783562107E-5	0.8151032804957452	0.37404780348214645	-15467.932050535186	-1199.394378775646	-965.26305443775
18590000	-17603.39104264004	-2135.215661036383	-15468.175381603658	4454.075973495045	4454.075973495045	194777.66726612556	0.0	123.46705985698452	1673.0762939959052	936.3085516539059	1048.5951458813909	2155.2643200173993	1854.4154063148292	1615.2038651794353	2795.1208887232874	1657.1767514487947	2435.743948419378	3364.4015846603884	2953.79518605491	1328.7739941557406	1062.4353037176206	966.3374455611366	1513.671720997757	3154.357852790447	1939.7520036688736	0.0	123.46705985698452	1673.0762939959052	936.3085516539059	1048.5951458813909	2155.2643200173993	1854.4154063148292	1615.2038651794353	2795.1208887232874	1657.1767514487947	2435.743948419378	3364.4015846603884	2953.79518605491	1328.7739941557406	1062.4353037176206	966.3374455611366	1513.671720997757	3154.357852790447	1939.7520036688736	9.110128204675375E-4	0.0	0.366	4.876305927114306E-5	4.2097405915042396E-5	3.978673497309131E-5	0.8868890405599547	0.34263633450161796	-15468.175381603658	-1199.394378775646	-924.1347076536528
18600000	-17639.364467671272	-2147.185254372549	-15492.179213298725	5153.6951466906385	5153.6951466906385	222458.44225764184	0.0	469.6089834533744	2093.500951284024	1821.7504575663486	1259.2596318971905	1994.5402865561953	1855.0894267439196	1957.0927989331103	3555.7384232302297	3096.4244257208024	2653.926577908746	3018.866796778833	3480.4488299230147	2389.380122045034	1080.6617993544703	1365.494691282737	1589.5170052924059	3719.521309045335	2294.3047221949932	0.0	469.6089834533744	2093.500951284024	1821.7504575663486	1259.2596318971905	1994.5402865561953	1855.0894267439196	1957.0927989331103	3555.7384232302297	3096.4244257208024	2653.926577908746	3018.866796778833	3480.4488299230147	2389.380122045034	1080.6617993544703	1365.494691282737	1589.5170052924059	3719.521309045335	2294.3047221949932	8.175230869282864E-4	0.0	0.366	4.3996204166246846E-5	4.220390842842393E-5	3.482650864439338E-5	1.0667096144148795	0.21032093509839794	-15492.179213298725	-1199.394378775646	-937.3641142639374
18610000	-17635.50690236747	-2148.15309269367	-15487.353809673801	5218.949431388733	5218.949431388733	222266.2918639056	0.0	375.88249280284913	2066.991686813638	842.8912636075223	956.6770766965601	2029.4893917863128	2076.0575730804167	1948.396459304054	3580.4608255178687	2453.052502088554	2612.818949303004	3484.7217833218933	3373.6432398736847	2569.4988743975555	1217.830136831678	1055.7133903717215	1526.819946376247	3520.8624847210085	2192.6775884146496	0.0	375.88249280284913	2066.991686813638	842.8912636075223	956.6770766965601	2029.4893917863128	2076.0575730804167	1948.396459304054	3580.4608255178687	2453.052502088554	2612.818949303004	3484.7217833218933	3373.6432398736847	2569.4988743975555	1217.830136831678	1055.7133903717215	1526.819946376247	3520.8624847210085	2192.6775884146496	7.637641522560382E-4	0.0	0.366	4.336602593428663E-5	4.2271721644101954E-5	3.52590233173601E-5	1.0290155724902839	0.19604738465862362	-15487.353809673801	-1199.394378775646	-938.6355239060503
18620000	-17628.981975406125	-2146.3413586573097	-15482.640616748815	5485.823458182714	5485.823458182714	216458.3776008977	0.0	206.49150102945958	3322.179710971782	1003.1442502860348	1200.1942696397098	2214.243933412161	2214.191934374619	1855.8917031377803	3069.7711172037075	3080.949210249905	2359.054820619037	3591.7798649929873	3279.174953830326	1859.2063058069286	1089.0599145446927	1128.4581698300597	1803.2285782713636	3758.458729549832	2425.0200993198273	0.0	206.49150102945958	3322.179710971782	1003.1442502860348	1200.1942696397098	2214.243933412161	2214.191934374619	1855.8917031377803	3069.7711172037075	3080.949210249905	2359.054820619037	3591.7798649929873	3279.174953830326	1859.2063058069286	1089.0599145446927	1128.4581698300597	1803.2285782713636	3758.458729549832	2425.0200993198273	8.300167645500478E-4	0.0	0.366	4.531960065810095E-5	4.5037271780820155E-5	3.573485595379516E-5	1.0274033691049096	0.26963820974267877	-15482.640616748815	-1199.394378775646	-936.7282362548821
18630000	-17646.861110850048	-2159.8103610429216	-15487.050749807126	6567.955224186618	6567.955224186618	250850.76038371216	0.0	707.5227559203449	2738.43667514412	1654.4423988579738	2054.221077696567	2279.2743689542735	1940.2548365827654	2273.04467778208	3544.504534393345	3632.4729731229845	2444.8573378370756	3626.752089688807	3799.639322459671	2045.2035747391299	1628.2195871034728	1844.4507577063634	1957.6268502472215	3459.9666417828644	3179.0009571711594	0.0	707.5227559203449	2738.43667514412	1654.4423988579738	2054.221077696567	2279.2743689542735	1940.2548365827654	2273.04467778208	3544.504534393345	3632.4729731229845	2444.8573378370756	3626.752089688807	3799.639322459671	2045.2035747391299	1628.2195871034728	1844.4507577063634	1957.6268502472215	3459.9666417828644	3179.0009571711594	7.647710660916035E-4	0.0	0.366	3.6475397944759656E-5	3.1302394948351346E-5	3.071199236778704E-5	0.8434090477359935	0.3328744936163603	-15487.050749807126	-1199.394378775646	-950.2170780823219
18640000	-17643.5331088063	-2169.786270700216	-15473.746838106084	5992.138424515805	5992.138424515805	273461.72431724024	0.0	685.9920211908085	4129.637817968135	1182.217453422435	1915.5378319112608	2875.641166789744	2249.1878336170403	2691.764648636881	3456.418385849569	3773.0660433920493	3023.9711260101894	3776.1923196834023	4170.040430874466	1399.0951327399437	1468.8105669198728	1535.2239318392133	2532.7218092171843	3100.729096824112	3174.6481499761903	0.0	685.9920211908085	4129.637817968135	1182.217453422435	1915.5378319112608	2875.641166789744	2249.1878336170403	2691.764648636881	3456.418385849569	3773.0660433920493	3023.9711260101894	3776.1923196834023	4170.040430874466	1399.0951327399437	1468.8105669198728	1535.2239318392133	2532.7218092171843	3100.729096824112	3174.6481499761903	6.612377745930679E-4	0.0	0.366	3.5986760664370756E-5	3.360647790463015E-5	2.8739692720809463E-5	0.9368222076112367	0.36366619679154233	-15473.746838106084	-1199.394378775646	-960.1706565028053
18650000	-17622.539443646754	-2149.377959262781	-15473.161484383974	5270.625499784319	5270.625499784319	226179.19995809643	0.0	529.9199534937514	4322.35792516276	700.5233099696655	2060.09330774048	1806.1974573324314	1861.1033184853572	1936.6439163592847	3379.392248078607	3235.090445694527	2199.097216207672	3208.251519075093	3893.452379762224	1278.755422617285	1183.3857668187732	1169.184857234096	1950.886275189994	3359.0592770244475	2769.113666403908	0.0	529.9199534937514	4322.35792516276	700.5233099696655	2060.09330774048	1806.1974573324314	1861.1033184853572	1936.6439163592847	3379.392248078607	3235.090445694527	2199.097216207672	3208.251519075093	3893.452379762224	1278.755422617285	1183.3857668187732	1169.184857234096	1950.886275189994	3359.0592770244475	2769.113666403908	8.384081233038344E-4	0.0	0.366	4.289102254396799E-5	3.937434204195236E-5	3.4718515196488866E-5	0.9113529132126661	0.2031147039807662	-15473.161484383974	-1199.394378775646	-940.0247620309987
18660000	-17647.044370477313	-2153.716645746698	-15493.327724730616	5070.10247275839	5070.10247275839	233389.36003564592	0.0	425.3101567818003	2701.6832555522824	1052.5801376202392	1954.3261279986993	1906.5177785081212	2198.6682337417055	2176.3147775740185	2736.664507615259	3151.8243019798047	2089.1664465608555	3175.9664944511896	4109.616373870862	2102.69414247054	1054.7963157798436	960.4230489859378	1511.4947246381696	3218.082601708024	2592.1589378116732	0.0	425.3101567818003	2701.6832555522824	1052.5801376202392	1954.3261279986993	1906.5177785081212	2198.6682337417055	2176.3147775740185	2736.664507615259	3151.8243019798047	2089.1664465608555	3175.9664944511896	4109.616373870862	2102.69414247054	1054.7963157798436	960.4230489859378	1511.4947246381696	3218.082601708024	2592.1589378116732	7.211731827038299E-4	0.0	0.366	4.165820421309502E-5	4.0662072372611625E-5	3.345508209584885E-5	0.9665264791765917	0.24839432411506512	-15493.327724730616	-1199.394378775646	-944.0091710302552
18670000	-17655.347880698635	-2162.0334307745693	-15493.314449924064	5852.3507595696465	5852.3507595696465	252054.24336584384	0.0	303.663959446113	2749.7808158625526	1035.380150675616	2149.8236479494512	1931.9657606522153	2347.297041346173	2430.1540514624708	2971.4176430051784	3419.9705602797853	2533.4888016991463	3899.227384250605	4269.280469038723	2931.050631261135	1188.2152819915984	931.7978137319834	1675.7564786476155	3739.510142694774	2877.3436118151967	0.0	303.663959446113	2749.7808158625526	1035.380150675616	2149.8236479494512	1931.9657606522153	2347.297041346173	2430.1540514624708	2971.4176430051784	3419.9705602797853	2533.4888016991463	3899.227384250605	4269.280469038723	2931.050631261135	1188.2152819915984	931.7978137319834	1675.7564786476155	3739.510142694774	2877.3436118151967	7.360066815167549E-4	0.0	0.366	4.194987635943073E-5	4.395399475050791E-5	3.166906573195287E-5	1.0742853295618346	0.13902184055981548	-15493.314449924064	-1199.394378775646	-952.542853094266
18680000	-17640.41102345832	-2165.938064516952	-15474.472958941367	6850.357602177448	6850.357602177448	256142.0165289169	0.0	428.5688080648087	2973.3910768260307	1688.0889317632234	2254.0294724607857	2262.3537102631913	2654.0014258157157	2590.2905503948145	3278.2329970087126	3371.475397701193	2803.0935771797404	3782.635175339048	4556.640718810952	2027.5559793539405	1255.435568251402	1264.2376457253151	1780.5615852926364	3586.628459739807	2875.5162657574724	0.0	428.5688080648087	2973.3910768260307	1688.0889317632234	2254.0294724607857	2262.3537102631913	2654.0014258157157	2590.2905503948145	3278.2329970087126	3371.475397701193	2803.0935771797404	3782.635175339048	4556.640718810952	2027.5559793539405	1255.435568251402	1264.2376457253151	1780.5615852926364	3586.628459739807	2875.5162657574724	7.114626696662563E-4	0.0	0.366	4.142136565526608E-5	4.315952307614415E-5	3.137361032746811E-5	1.0582635855389462	0.10349860594961235	-15474.472958941367	-1199.394378775646	-955.6007221457473
18690000	-17630.75261732413	-2152.0636067972728	-15478.68901052686	5359.5847971912535	5359.5847971912535	230372.62454506938	0.0	359.8546769864382	3627.578276302381	866.9090974786836	1338.8540453074954	1897.557667502585	2288.558100282065	2301.980165287869	2584.874330586318	2799.552083434725	2004.8452496674408	3457.0038091475058	3722.5403335176456	1824.2825722096024	1043.2226479474525	1774.936168546997	1652.280637939593	3288.5881073289033	2336.787170404862	0.0	359.8546769864382	3627.578276302381	866.9090974786836	1338.8540453074954	1897.557667502585	2288.558100282065	2301.980165287869	2584.874330586318	2799.552083434725	2004.8452496674408	3457.0038091475058	3722.5403335176456	1824.2825722096024	1043.2226479474525	1774.936168546997	1652.280637939593	3288.5881073289033	2336.787170404862	7.684103748860191E-4	0.0	0.366	4.490528641379378E-5	4.3845435823460706E-5	3.4441249338202E-5	1.0100534533056638	0.15867222214753032	-15478.68901052686	-1199.394378775646	-942.718133615097
18700000	-17619.272840622907	-2148.8310785098215	-15470.441762113085	5289.041605803512	5289.041605803512	222052.75148111326	0.0	143.0737952641416	3941.108639468744	712.7590014553555	1673.2183162858755	2108.686545481882	2068.009712674936	1962.641357138944	2219.990228101051	2581.4315039210937	2030.8419095811455	2955.8581286553995	3688.9163463545538	2080.4556259961587	1172.4324304339702	1855.1998744252357	1745.399571436389	3280.372357441045	2186.770122776097	0.0	143.0737952641416	3941.108639468744	712.7590014553555	1673.2183162858755	2108.686545481882	2068.009712674936	1962.641357138944	2219.990228101051	2581.4315039210937	2030.8419095811455	2955.8581286553995	3688.9163463545538	2080.4556259961587	1172.4324304339702	1855.1998744252357	1745.399571436389	3280.372357441045	2186.770122776097	8.80681170804533E-4	0.0	0.366	4.49453628425646E-5	4.640891642186024E-5	3.401761578562664E-5	1.0517481062365086	0.13396532094467165	-15470.441762113085	-1199.394378775646	-939.391663314573
18710000	-17611.73773688583	-2148.3325583176074	-15463.405178568222	5513.291579184599	5513.291579184599	222299.90075521357	0.0	373.57313642974896	3606.4193769662807	1682.8801175412987	1261.6122145194597	2205.1847049188445	1980.2154651688356	1308.4707098000395	2751.9029143829753	2556.9366481937345	2223.1375757480796	3074.545326682377	3641.8782038809204	1661.7266865193315	1214.304695743346	2057.9876564607594	1924.9900167414157	3299.8702002551327	2515.862892220155	0.0	373.57313642974896	3606.4193769662807	1682.8801175412987	1261.6122145194597	2205.1847049188445	1980.2154651688356	1308.4707098000395	2751.9029143829753	2556.9366481937345	2223.1375757480796	3074.545326682377	3641.8782038809204	1661.7266865193315	1214.304695743346	2057.9876564607594	1924.9900167414157	3299.8702002551327	2515.862892220155	8.101740250871846E-4	0.0	0.366	4.2423205543837644E-5	4.077905450653812E-5	3.3686814006773935E-5	0.9723927071825298	0.14703786155214443	-15463.405178568222	-1199.394378775646	-939.1296638261026
18720000	-17634.877542976083	-2155.3263019986007	-15479.551240977482	5771.524087671469	5771.524087671469	237387.7649919613	0.0	853.9865664680508	3140.348719316134	1966.8429191085806	1899.496188717892	2351.5321087372367	1798.0104220222192	1876.2822014538922	3321.5332582728365	2188.386348404441	2374.735890611263	3394.5865312718233	3924.579065021899	1751.952044544299	1528.6997256107413	1990.2749024282246	2036.8786969633356	3669.7081316393705	2588.2205106400947	0.0	853.9865664680508	3140.348719316134	1966.8429191085806	1899.496188717892	2351.5321087372367	1798.0104220222192	1876.2822014538922	3321.5332582728365	2188.386348404441	2374.735890611263	3394.5865312718233	3924.579065021899	1751.952044544299	1528.6997256107413	1990.2749024282246	2036.8786969633356	3669.7081316393705	2588.2205106400947	8.69986226907634E-4	0.0	0.366	4.122593770754116E-5	4.060299723293077E-5	3.312024335314883E-5	0.9853003449909814	0.1445123844198636	-15479.551240977482	-1199.394378775646	-945.9707077748585
18730000	-17623.235469191928	-2136.404853819131	-15486.830615372797	4852.699320978676	4852.699320978676	199592.1257915397	0.0	183.31640814745717	2933.5695059279897	1721.6966150273522	1314.8725711858324	1833.5485480378968	1675.0801404135098	1671.6856173176911	2987.9677706828143	1605.7873412329243	2338.023889155869	2916.257184896954	3106.6940436888067	1377.5397100716013	1365.73983397192	1689.3592705614265	1363.7614359006698	3304.581830681533	2264.9036265000404	0.0	183.31640814745717	2933.5695059279897	1721.6966150273522	1314.8725711858324	1833.5485480378968	1675.0801404135098	1671.6856173176911	2987.9677706828143	1605.7873412329243	2338.023889155869	2916.257184896954	3106.6940436888067	1377.5397100716013	1365.73983397192	1689.3592705614265	1363.7614359006698	3304.581830681533	2264.9036265000404	9.750389931797391E-4	0.0	0.366	4.857952477112741E-5	4.8914334583219033E-5	3.7847184718126725E-5	1.0353648797430284	0.06776397102697537	-15486.830615372797	-1199.394378775646	-926.366962953331
18740000	-17627.357740454045	-2161.212818288095	-15466.14492216595	5587.265384907731	5587.265384907731	246981.27328261826	0.0	186.23307557511697	2910.4400445496267	1582.6420111254765	1790.5857099534803	1946.2896253832464	1998.9646925879847	1298.7219516012435	3252.502001168374	2761.459670323513	3216.3654717059567	3520.6823335477734	4044.568573849538	1740.4942199789782	1679.8126605549242	1972.1552862225944	1723.5572658959804	4304.195572620651	2655.5009604397505	0.0	186.23307557511697	2910.4400445496267	1582.6420111254765	1790.5857099534803	1946.2896253832464	1998.9646925879847	1298.7219516012435	3252.502001168374	2761.459670323513	3216.3654717059567	3520.6823335477734	4044.568573849538	1740.4942199789782	1679.8126605549242	1972.1552862225944	1723.5572658959804	4304.195572620651	2655.5009604397505	6.982123203327421E-4	0.0	0.366	4.063590737535266E-5	4.371650079439355E-5	3.166758058140306E-5	1.1070912500645755	0.17143228856916712	-15466.14492216595	-1199.394378775646	-950.6837357634995
18750000	-17638.22363761036	-2153.0765400306686	-15485.147097579691	5267.821619171575	5267.821619171575	231657.0859152308	0.0	413.0504499964941	3567.769841903671	1196.6150852758526	1962.0845681587875	1637.783234145816	1811.4737567275574	1569.6066234734235	3324.8910005401085	1865.300394257915	3087.730318821282	3486.145215947382	3876.113542055692	1429.6677077202462	1435.6022359387057	1608.9272843756407	1839.5227629237713	3540.477544788006	2245.044299130689	0.0	413.0504499964941	3567.769841903671	1196.6150852758526	1962.0845681587875	1637.783234145816	1811.4737567275574	1569.6066234734235	3324.8910005401085	1865.300394257915	3087.730318821282	3486.145215947382	3876.113542055692	1429.6677077202462	1435.6022359387057	1608.9272843756407	1839.5227629237713	3540.477544788006	2245.044299130689	8.587511912468419E-4	0.0	0.366	4.250435623283237E-5	4.5203673062291245E-5	3.28953469683833E-5	1.0902330646850247	0.113438959379293	-15485.147097579691	-1199.394378775646	-943.5606397694918
18760000	-17631.63584621826	-2158.5984688412814	-15473.037377376979	5656.738751008387	5656.738751008387	245815.1477556009	0.0	493.75789329907843	4031.180736066153	1714.6458154735262	2178.04353993041	1875.5875316353436	2191.0903738879474	2082.043343866758	3413.419112288763	1407.878758563186	3427.6693787931094	3301.221103958572	4144.740853456647	1377.0825625541386	1398.5727670514773	1757.619403779106	2041.6710125236639	3698.9230495088004	2407.441053828216	0.0	493.75789329907843	4031.180736066153	1714.6458154735262	2178.04353993041	1875.5875316353436	2191.0903738879474	2082.043343866758	3413.419112288763	1407.878758563186	3427.6693787931094	3301.221103958572	4144.740853456647	1377.0825625541386	1398.5727670514773	1757.619403779106	2041.6710125236639	3698.9230495088004	2407.441053828216	7.635962171989777E-4	0.0	0.366	4.3710497845167855E-5	4.934020532195791E-5	3.178241132573312E-5	1.0884459974917209	0.062344174012515435	-15473.037377376979	-1199.394378775646	-949.0978837370587
18770000	-17652.362743351143	-2156.937380211104	-15495.42536314004	5655.51008126672	5655.51008126672	244133.047707462	0.0	587.6513644993522	3640.6361637193036	3090.1155466097166	1774.2442401808023	2310.9759166917424	1839.8418755491439	1864.196826758509	3383.766989323883	1734.091574006074	3494.313163114638	3345.449780900597	3949.1604839608094	1568.4754759075643	1165.7372787871993	1772.3150836100294	1739.467720394263	3452.370183316252	2482.405008680706	0.0	587.6513644993522	3640.6361637193036	3090.1155466097166	1774.2442401808023	2310.9759166917424	1839.8418755491439	1864.196826758509	3383.766989323883	1734.091574006074	3494.313163114638	3345.449780900597	3949.1604839608094	1568.4754759075643	1165.7372787871993	1772.3150836100294	1739.467720394263	3452.370183316252	2482.405008680706	7.845879366747489E-4	0.0	0.366	3.8942838365914215E-5	4.095051020188207E-5	3.2156858202246743E-5	0.8902995150810166	0.32673651610722293	-15495.42536314004	-1199.394378775646	-947.7740501242397
18780000	-17649.1849365897	-2152.8869477289672	-15496.297988860733	4472.907252751762	4472.907252751762	228688.89530085356	0.0	1028.6911250049184	2569.3014952631834	2627.3522131169757	1859.2166204600856	1937.89970793094	1834.949592864357	1564.5034737091953	3128.3192400136663	1668.6286425306887	3384.2064759892737	3456.3240117856653	3830.965634061259	2510.40605282749	1247.1813461423549	1579.651151829904	1135.4999695465945	3152.328055843217	2393.365515688834	0.0	1028.6911250049184	2569.3014952631834	2627.3522131169757	1859.2166204600856	1937.89970793094	1834.949592864357	1564.5034737091953	3128.3192400136663	1668.6286425306887	3384.2064759892737	3456.3240117856653	3830.965634061259	2510.40605282749	1247.1813461423549	1579.651151829904	1135.4999695465945	3152.328055843217	2393.365515688834	7.129453753715017E-4	0.0	0.366	4.298142570209072E-5	4.255096254613715E-5	3.4329833889560217E-5	0.9136750736500766	0.35928184419732845	-15496.297988860733	-1199.394378775646	-941.8403868525332
18790000	-17644.845460529705	-2161.624914091991	-15483.220546437713	5648.766393009561	5648.766393009561	254988.11651067162	0.0	649.3181655375745	2493.9198427080355	2288.2515476782864	1445.4239635312863	1926.9890777325772	2366.8653383456626	2208.018726771598	3061.7252866824238	2441.1240967352737	3844.0759105304314	3565.573691573877	3947.3599222847893	3098.56114672288	1098.9200679862379	1315.238264491257	1760.1214549554122	3858.371518281666	2605.6323091524587	0.0	649.3181655375745	2493.9198427080355	2288.2515476782864	1445.4239635312863	1926.9890777325772	2366.8653383456626	2208.018726771598	3061.7252866824238	2441.1240967352737	3844.0759105304314	3565.573691573877	3947.3599222847893	3098.56114672288	1098.9200679862379	1315.238264491257	1760.1214549554122	3858.371518281666	2605.6323091524587	7.084076158464614E-4	0.0	0.366	3.6247085711459374E-5	3.6234308332983066E-5	3.05193762251492E-5	0.8741541177849073	0.3040645700001628	-15483.220546437713	-1199.394378775646	-952.0257858953046
18800000	-17666.09685305757	-2169.5994329490695	-15496.497420108502	5869.798438555336	5869.798438555336	270573.03995517973	0.0	196.1126219668332	4041.2307611080405	1282.9443282412558	1643.3249908006003	2230.900191389688	2174.1872047530683	2089.7626282393244	3798.2978241501987	2287.737478775129	3664.0048925718274	3914.593276414782	4290.067311187352	2934.3646296710017	1220.7234798172349	1165.1990057530347	1417.178367472537	4040.1071946248744	2852.319110653333	0.0	196.1126219668332	4041.2307611080405	1282.9443282412558	1643.3249908006003	2230.900191389688	2174.1872047530683	2089.7626282393244	3798.2978241501987	2287.737478775129	3664.0048925718274	3914.593276414782	4290.067311187352	2934.3646296710017	1220.7234798172349	1165.1990057530347	1417.178367472537	4040.1071946248744	2852.319110653333	7.576689018132923E-4	0.0	0.366	3.413662654358932E-5	3.2869106804982284E-5	2.8470173244297306E-5	0.8598276974270276	0.2953055389841259	-15496.497420108502	-1199.394378775646	-959.744160331259
18810000	-17625.74406563602	-2152.483722715061	-15473.26034292096	5036.986832496782	5036.986832496782	234868.04642282665	0.0	307.8224764144123	2595.164729424263	1597.792336417337	1275.6507234446703	1795.7661031999858	1741.8879249874578	1514.496220979426	3998.8632547218676	2101.7265627121747	3045.6266282402757	3848.5412002128314	3458.6100457678085	1965.5215854850023	840.381435087973	994.0985807471689	1459.9233144363532	3342.137444939395	2323.9650752233556	0.0	307.8224764144123	2595.164729424263	1597.792336417337	1275.6507234446703	1795.7661031999858	1741.8879249874578	1514.496220979426	3998.8632547218676	2101.7265627121747	3045.6266282402757	3848.5412002128314	3458.6100457678085	1965.5215854850023	840.381435087973	994.0985807471689	1459.9233144363532	3342.137444939395	2323.9650752233556	8.919757819797086E-4	0.0	0.366	3.6732547679541455E-5	3.41386624716095E-5	3.33299311510114E-5	0.8343869430341356	0.28009495589868455	-15473.26034292096	-1199.394378775646	-942.9157278293847
18820000	-17635.974071632332	-2147.75295845152	-15488.221113180813	5155.8599638624255	5155.8599638624255	220162.26197824642	0.0	448.8452228342569	2943.9704498006986	2063.5537631013517	1345.0610645073184	2587.3871224045092	1721.1463691912543	1990.8135525813325	3024.6167867614345	1098.8292599270662	2543.2379848424503	3744.5925960263885	3436.5904167474323	2776.0410647806743	790.9157488324279	1419.3010223759277	1581.4500534381498	3134.1862975534127	2471.245116019013	0.0	448.8452228342569	2943.9704498006986	2063.5537631013517	1345.0610645073184	2587.3871224045092	1721.1463691912543	1990.8135525813325	3024.6167867614345	1098.8292599270662	2543.2379848424503	3744.5925960263885	3436.5904167474323	2776.0410647806743	790.9157488324279	1419.3010223759277	1581.4500534381498	3134.1862975534127	2471.245116019013	8.02407690757574E-4	0.0	0.366	4.0361517901257E-5	4.175949679236195E-5	3.537494707497762E-5	0.9210396416371929	0.21690488565672808	-15488.221113180813	-1199.394378775646	-937.8903804350581
18830000	-17650.037953956507	-2154.0292506674987	-15496.00870328901	5844.574150403816	5844.574150403816	233139.67686339925	0.0	457.11859005127195	2586.5656053928124	2554.380072073405	1597.0650416093117	2280.9752412493267	2081.1620501373413	2406.165862565203	3317.698970028753	2902.5117844540187	2457.912458632354	4230.235104379985	3708.189448514795	2585.2230470663476	1029.7773711328828	1541.0849983115588	1995.0087728632989	3878.720400921749	2170.559257642956	0.0	457.11859005127195	2586.5656053928124	2554.380072073405	1597.0650416093117	2280.9752412493267	2081.1620501373413	2406.165862565203	3317.698970028753	2902.5117844540187	2457.912458632354	4230.235104379985	3708.189448514795	2585.2230470663476	1029.7773711328828	1541.0849983115588	1995.0087728632989	3878.720400921749	2170.559257642956	7.602655046886013E-4	0.0	0.366	3.7704043314652046E-5	3.5557809924207825E-5	3.309391923252746E-5	0.8489052579232095	0.35458182205747374	-15496.00870328901	-1199.394378775646	-944.4218372687587
18840000	-17651.121872166626	-2165.5088514888903	-15485.613020677736	6308.8264380427245	6308.8264380427245	256138.44485842175	0.0	215.57389006433064	3142.612438496111	2559.533308463989	794.1861614540329	1345.0298349867724	2292.1604282577914	2829.5980096253834	3666.4351729900663	3411.7672319686	2716.89887176739	4064.287679954498	4244.691245019839	3434.3419324362694	1193.2801856597275	1259.8217113150672	2345.0285880617103	4479.762466601661	2630.0212212767233	0.0	215.57389006433064	3142.612438496111	2559.533308463989	794.1861614540329	1345.0298349867724	2292.1604282577914	2829.5980096253834	3666.4351729900663	3411.7672319686	2716.89887176739	4064.287679954498	4244.691245019839	3434.3419324362694	1193.2801856597275	1259.8217113150672	2345.0285880617103	4479.762466601661	2630.0212212767233	6.886339651987705E-4	0.0	0.366	3.270248021112537E-5	2.9718534871664015E-5	3.0311481098487645E-5	0.8153548082823568	0.38936211797604986	-15485.613020677736	-1199.394378775646	-954.5821056144779
18850000	-17625.053999483087	-2129.014873420111	-15496.039126062975	4573.331893303524	4573.331893303524	184129.014252134	0.0	644.8288440768811	2653.0236674165326	2141.3080091422075	775.3631203671813	1119.9148723400433	1545.9049608807907	1741.3711377194072	2787.423552603986	2464.8387503582835	1871.0168041499023	2872.9713475399235	3102.7426350528267	1617.897271178962	970.1573210530548	1325.577012401509	1440.6930226950658	3295.385301015883	2072.5886653899097	0.0	644.8288440768811	2653.0236674165326	2141.3080091422075	775.3631203671813	1119.9148723400433	1545.9049608807907	1741.3711377194072	2787.423552603986	2464.8387503582835	1871.0168041499023	2872.9713475399235	3102.7426350528267	1617.897271178962	970.1573210530548	1325.577012401509	1440.6930226950658	3295.385301015883	2072.5886653899097	0.0010913752797460411	0.0	0.366	4.705823522328527E-5	3.9947929620807276E-5	4.140671312199697E-5	0.7913576689738592	0.35320991297490406	-15496.039126062975	-1199.394378775646	-918.5000696028368
