# BEAST v1.10.5 Prerelease #23570d1
# Generated Mon May 13 20:44:44 BST 2019 [seed=666]
# -overwrite -seed 666 testConstantPopulationSizeModel.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.logPopSize	N0	kappa	frequencies1	frequencies2	frequencies3	frequencies4	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
280000	-3923.6585827952454	-76.57205533020581	-3847.0865274650396	67.07868116381422	1926.9213188361857	274.03030261759545	3.4209483675192107	30.598419812764718	15.875516791233592	0.2802894530676013	0.21759445080056047	0.2695416827169004	0.23257441341493673	7.939335654741454E-4	7.939335654741457E-4	-3847.0865274650396	0.0	-72.27589879605542
281000	-3925.5752087552287	-74.38756059471699	-3851.187648160512	67.48737450297574	1926.5126254970241	259.0386825442831	3.2351844634333435	25.41105875769029	18.230542089054698	0.2783368224240458	0.20419853900035378	0.2451482214884265	0.2723164170871728	8.324520454166673E-4	8.324520454166673E-4	-3851.187648160512	0.0	-70.3590751798305
282000	-3921.683896717843	-73.55717066122564	-3848.1267260566174	63.77552667309781	1930.2244733269022	249.2516214215707	3.0530861086054033	21.180609324157395	14.761964284386954	0.28131181293553764	0.20970307644183456	0.2451482214884265	0.2638368891342001	8.531246406449765E-4	8.531246406449764E-4	-3848.1267260566174	0.0	-70.52653965273589
283000	-3924.683575617811	-73.58893417792198	-3851.094641439889	61.39942436567408	1932.6005756343259	243.51930255297037	3.1368057377056795	23.03018479053853	12.789881486287488	0.2697027745899353	0.20705620334498595	0.2641794298704383	0.2590615921946393	9.189440601092947E-4	9.189440601092945E-4	-3851.094641439889	0.0	-70.53137306766496
284000	-3920.7029486768183	-75.1901792944256	-3845.512769382393	60.907272505923146	1933.0927274940768	240.2982182013418	3.5543001162851775	34.96334112945039	18.46487609159626	0.289536544170226	0.21166323457738911	0.23813911886054676	0.260661102391837	8.60977581288193E-4	8.60977581288193E-4	-3845.512769382393	0.0	-70.00434930963242
285000	-3924.690231547097	-74.97862951509664	-3849.7116020320004	67.2294336802876	1926.7705663197123	252.42497976279355	3.5437071014353245	34.59492868194652	17.313335082697684	0.28846729695124046	0.20275943771078675	0.26660259428943006	0.24217067104854162	8.380266697238623E-4	8.38026669723862E-4	-3849.7116020320004	0.0	-70.00589540510401
286000	-3921.5635540009457	-77.39882340562738	-3844.1647305953184	72.90374326753451	1921.0962567324655	292.3588189615035	3.5316513466798014	34.18036466810406	15.877262126052369	0.2862623677629342	0.21733455281176572	0.2520274791884511	0.2443756002368479	7.035460625562324E-4	7.035460625562324E-4	-3844.1647305953184	0.0	-72.82227479038795
287000	-3930.3668405762264	-75.30499774134604	-3855.0618428348803	66.46249520259738	1927.5375047974026	250.48044728197857	3.5589791793907852	35.12732014388167	18.933638115000452	0.2854898392534332	0.2136114147767014	0.2525512099280961	0.24834753604176815	7.959647569065929E-4	7.95964756906593E-4	-3855.0618428348803	0.0	-70.11404020908049
288000	-3926.5600262585262	-74.06968787158695	-3852.490338386939	70.91970706961308	1923.0802929303868	263.2985531727195	3.3730331997926863	29.166861940989484	14.782387812116736	0.30412610095909953	0.21034778776297539	0.24622911208106724	0.23929699919685662	8.431128047995048E-4	8.431128047995051E-4	-3852.490338386939	0.0	-70.03213498562398
289000	-3922.4812191763376	-72.28017593198557	-3850.201043244352	58.66301476317047	1935.3369852368296	227.77672643030138	3.41189041375367	30.32251220640887	14.981964567215151	0.2977824162750538	0.2027899230375953	0.2524124586081902	0.24701520207915945	9.666822019611239E-4	9.666822019611238E-4	-3850.201043244352	0.0	-67.94375557517661
290000	-3924.062343569789	-68.92871478500149	-3855.1336287847876	58.533913151564725	1935.4660868484352	210.69866686108045	2.852932335453082	17.33854981415054	15.865505867152779	0.2935720772257094	0.1975867809468967	0.2528411628027771	0.2559999790246156	0.0010134944543762068	0.0010134944543762068	-3855.1336287847876	0.0	-66.16626899203344
291000	-3927.3824070331752	-77.17999470997329	-3850.2024123232018	74.97012438055917	1919.0298756194409	290.50408570708646	3.4480227418817093	31.438169437936295	16.00809957724295	0.2732684974748526	0.2178903606977535	0.2528411628027771	0.2559999790246156	7.819813698591401E-4	7.819813698591401E-4	-3850.2024123232018	0.0	-72.80028637028632
292000	-3926.292335425869	-78.67785005598176	-3847.6144853698875	70.18487943423808	1923.8151205657618	290.1178402458821	3.1169129966683213	22.576577988168985	13.84477153954956	0.27700694011512345	0.21481348747292958	0.25217959338733015	0.2559999790246156	7.156722312834195E-4	7.156722312834194E-4	-3847.6144853698875	0.0	-75.75137477588986
293000	-3920.366939582526	-72.01455437528968	-3848.3523852072362	62.805531840268245	1931.1944681597317	236.0131002669279	3.2553982132584975	25.929938123520312	15.891293663850377	0.28986987621392835	0.21547724739672788	0.25217959338733015	0.24247328300201237	9.481095022897533E-4	9.481095022897536E-4	-3848.3523852072362	0.0	-68.09930224626216
294000	-3926.6535443216276	-76.53792589978882	-3850.115618421839	62.78391629739182	1931.216083702608	244.02543173427034	2.798705309317485	16.423369816654674	24.626665459462988	0.29225112021219446	0.2210026800520173	0.22810272609274473	0.2586434736430423	9.09466470372391E-4	9.094664703723908E-4	-3850.115618421839	0.0	-73.04992669915673
295000	-3921.1857006623136	-71.70603073497051	-3849.479669927343	59.19839002316214	1934.8016099768379	228.1847641947863	3.164383761740522	23.674150619410746	13.197962801904255	0.29143460424832435	0.2099697735345135	0.266426811216776	0.23216881100038494	9.320619310827047E-4	9.320619310827044E-4	-3849.479669927343	0.0	-68.4702198287597
296000	-3923.692892944142	-73.08238756111143	-3850.6105053830306	57.36869003465817	1936.6313099653419	225.03585919677164	3.033287332137485	20.76538322274845	19.939011402715003	0.284578100981089	0.2121077882578408	0.24824463116025802	0.255069479600811	9.247565439374916E-4	9.247565439374915E-4	-3850.6105053830306	0.0	-69.37003855797175
297000	-3924.8081002338918	-70.30624638069507	-3854.5018538531967	58.72444585083366	1935.2755541491663	211.55953015493253	3.0285668168795445	20.66759091105248	23.048140391431268	0.284578100981089	0.22548073030326907	0.2509602150693383	0.23898095364630245	0.001078691307717665	0.001078691307717665	-3854.5018538531967	0.0	-66.1438094628485
298000	-3926.7241360994785	-70.77523529371172	-3855.9489008057667	55.71214713413241	1938.2878528658675	215.011083424357	3.0573818254600877	21.271790929587443	13.667128823128516	0.2796272397832819	0.22376945192565617	0.24830096217140438	0.24830234611965635	0.0010075659532952626	0.0010075659532952624	-3855.9489008057667	0.0	-67.72901426023354
299000	-3924.1052962135254	-73.96160215589654	-3850.143694057629	59.386011392230515	1934.6139886077694	240.87156166298428	3.1192383913399775	22.629138530644692	16.54230703918341	0.277703823925328	0.20969750194929582	0.2667723156713478	0.2458263584540272	8.899327706668012E-4	8.899327706668012E-4	-3850.143694057629	0.0	-70.44555318127402
300000	-3925.4396780672027	-76.23003661964901	-3849.2096414475536	65.32027324401986	1928.67972675598	261.8657425383472	3.4185058915247417	30.523775102968173	23.571124905974298	0.2812782412450318	0.20324300682628368	0.2667723156713478	0.2487064362573355	8.644567785862037E-4	8.64456778586204E-4	-3849.2096414475536	0.0	-70.97652277559327
301000	-3922.989637730675	-74.75251102576453	-3848.2371267049107	67.73466379348217	1926.2653362065178	263.1056416403716	3.165318729718524	23.696295542930276	16.365453179945515	0.2767611392775814	0.22273300845400076	0.25842356460856264	0.24208228765985396	8.198229215734778E-4	8.19822921573478E-4	-3848.2371267049107	0.0	-71.19863358726015
302000	-3925.730002225941	-75.67427056281737	-3850.0557316631234	69.98146975503336	1924.0185302449665	264.85885002609587	2.8918125441603153	18.02595284451611	12.971332707483292	0.2809877273281171	0.19857127651133968	0.2553152201083779	0.26512577605216414	8.287157963616127E-4	8.287157963616122E-4	-3850.0557316631234	0.0	-73.42504351807054
303000	-3922.4274980724376	-72.97512472964478	-3849.4523733427927	66.73328433642155	1927.2667156635785	250.48732162585856	3.1313395206137296	22.90464024028976	16.94195554334835	0.28921581373031524	0.21932989177042936	0.23663650333970665	0.25481779115954756	8.446129299463441E-4	8.446129299463443E-4	-3849.4523733427927	0.0	-69.4181115776946
304000	-3922.3241612395454	-73.37610049672907	-3848.9480607428163	63.46558021700587	1930.534419782994	233.03812275610466	2.723322254289143	15.23083900393802	22.568404494013663	0.27707092857809196	0.2084306830402867	0.2635143153535699	0.2509840730280502	9.69561132101943E-4	9.695611321019432E-4	-3848.9480607428163	0.0	-70.24513923188246
305000	-3921.52043220633	-73.52026899430858	-3848.0001632120216	60.95023926347473	1933.0497607365253	240.23525473106034	3.1431475508143167	23.176702019720427	18.51652834160825	0.2863234621775789	0.2084306830402867	0.2617038015777226	0.2435420532044105	8.57543167831014E-4	8.575431678310142E-4	-3848.0001632120216	0.0	-69.70780104030968
306000	-3920.494488988898	-74.99110365920725	-3845.503385329691	69.5234401492363	1924.4765598507638	262.7562334833981	2.9833368441374737	19.753621549609736	19.213561932485355	0.2929629599933823	0.20709093370017922	0.24092595294467867	0.25902015336175854	8.36622553532557E-4	8.366225535325569E-4	-3845.503385329691	0.0	-71.62874683418367
307000	-3928.4879138888114	-74.01463141429355	-3854.473282474518	66.04108756922082	1927.9589124307793	251.40833848393297	3.1226172829470484	22.705729259918193	15.75742674742109	0.2887653442138697	0.20332101920444398	0.25640029587453667	0.2515133407071484	8.267229149208164E-4	8.267229149208164E-4	-3854.473282474518	0.0	-70.65683254582615
308000	-3922.674143169294	-75.07339332193537	-3847.6007498473587	68.28043796643799	1925.719562033562	264.6098907714999	3.1349000854760893	22.98633905817224	14.840746195636427	0.2887653442138697	0.1953680406249945	0.26119110428082226	0.2546755108803123	9.024337362600486E-4	9.024337362600489E-4	-3847.6007498473587	0.0	-71.75418665268379
309000	-3923.2213235968525	-73.67929434350316	-3849.5420292533495	68.79258928805001	1925.20741071195	258.7621654739851	3.3187394428889454	27.625505073901795	14.928861461204459	0.2764464299309352	0.1988412487837669	0.2638878323782978	0.2608244889069988	7.765883426454708E-4	7.765883426454708E-4	-3849.5420292533495	0.0	-69.8562693254232
310000	-3929.17297325176	-75.98472158860658	-3853.1882516631536	69.93527135674962	1924.0647286432504	271.3162574616321	3.5414275153953625	34.51615638369716	14.898318573639363	0.2678496066228169	0.22751548738040078	0.26293324480826435	0.24170166118851666	7.741905361062592E-4	7.741905361062592E-4	-3853.1882516631536	0.0	-71.41827236546698
311000	-3933.893128633411	-78.48509388235712	-3855.408034751054	73.7715406908639	1920.228459309136	292.94171615317885	3.1532729922878633	23.412568470369752	17.513298824656182	0.28577053769591965	0.2036902409979122	0.26293324480826435	0.2476059764979025	7.673984647176219E-4	7.673984647176219E-4	-3855.408034751054	0.0	-74.89977897132357
312000	-3922.945801905161	-73.14346486161533	-3849.8023370435453	58.627321955967886	1935.372678044032	227.49382527934972	3.094327638937363	22.072392929735386	23.178663571753404	0.2874997589983092	0.21935576064738568	0.24530939327777695	0.24783508707652688	8.287336273619167E-4	8.287336273619169E-4	-3849.8023370435453	0.0	-68.97410833190473
313000	-3922.021288254777	-75.93803038691082	-3846.0832578678665	67.0307638685669	1926.969236131433	261.4423641223827	3.286120513149151	26.73892885650532	23.06284326047004	0.27379359078710497	0.21469003308686652	0.2533868402804827	0.25812953584554454	7.944354022852334E-4	7.944354022852334E-4	-3846.0832578678665	0.0	-71.24019580937231
314000	-3924.919176731759	-72.16731554940397	-3852.751861182355	70.7438216891312	1923.2561783108688	255.86805020221354	3.08877114843137	21.95008799575504	13.35826763135544	0.27379359078710497	0.21469003308686652	0.2593761041225178	0.2521402720035094	8.344878857094549E-4	8.34487885709455E-4	-3852.751861182355	0.0	-69.25529214664718
315000	-3922.8419635616397	-75.25568567831004	-3847.58627788333	58.63062238962107	1935.369377610379	220.5808159851914	2.4382986559205646	11.453537748210543	14.555400954776074	0.2957736460160061	0.2014704468019361	0.25094615217609006	0.2518097550059665	9.845764843291079E-4	9.845764843291079E-4	-3847.58627788333	0.0	-73.80507196273214
316000	-3930.5258235949555	-76.58757550437436	-3853.938248090581	63.79424747103895	1930.205752528961	261.9905333630419	3.523997772609555	33.91976126122429	17.07358047547642	0.278145149478907	0.2340889455418281	0.2476516459602822	0.24011425901898142	9.244601577332871E-4	9.244601577332873E-4	-3853.938248090581	0.0	-71.65375372600161
317000	-3927.07283576993	-71.2479781378132	-3855.8248576321166	63.835429941551574	1930.1645700584484	224.6293220758573	3.127285987515674	22.811983443544168	27.05802608690497	0.278145149478907	0.22460526080484922	0.24622720814105528	0.25102238157518725	0.0010015682513074009	0.0010015682513074007	-3855.8248576321166	0.0	-66.46391460262855
318000	-3927.244821605402	-77.64435289547497	-3849.600468709927	68.00393956687671	1925.9960604331234	279.5797825172287	3.2664312978702816	26.21760935719218	17.656165076328737	0.28720987490333955	0.21300078607632453	0.24876695744514746	0.25102238157518725	7.8975518497837E-4	7.8975518497837E-4	-3849.600468709927	0.0	-73.64428619010775
319000	-3928.4575769473076	-72.27717641972967	-3856.180400527578	67.27153470952335	1926.7284652904766	245.37260137641857	3.330828949434804	27.961510777469528	12.586912195597849	0.2939486248075863	0.2177632626448092	0.237265730972416	0.25102238157518725	8.139708018979242E-4	8.139708018979242E-4	-3856.180400527578	0.0	-68.71244531816677
320000	-3922.707576309437	-70.28271304289996	-3852.424863266537	58.89346158199372	1935.1065384180063	216.80887892968641	2.856232925835919	17.395871811097074	14.83337658578847	0.2939486248075863	0.21315458870751058	0.2551043118264783	0.2377924746584235	9.384302227497146E-4	9.384302227497147E-4	-3852.424863266537	0.0	-67.71546465050983
321000	-3925.546818262158	-74.30714999116341	-3851.2396682709946	60.95918925471832	1933.0408107452818	242.04554116553413	3.305194874690253	27.253852157333945	14.132023078996088	0.28256123999417654	0.21277293630043922	0.25261616081675137	0.25204966288863156	9.525377810823171E-4	9.525377810823171E-4	-3851.2396682709946	0.0	-70.47756280920201
322000	-3925.6345805571827	-76.31839650034419	-3849.3161840568387	64.40735688893936	1929.5926431110606	269.3037307720974	3.3190109909037364	27.633007743583637	16.163199199655217	0.28256123999417654	0.20796662948996783	0.26064937417079154	0.2488227563450628	7.045749753258227E-4	7.045749753258224E-4	-3849.3161840568387	0.0	-72.40624119607607
323000	-3926.128187176884	-75.05132888885572	-3851.0768582880282	65.50227527738099	1928.497724722619	260.32949842412876	3.419949695787346	30.567877289373794	17.646464059078138	0.2859598328920986	0.20262374699807184	0.25773027438398977	0.2536861457258385	7.669437109923579E-4	7.669437109923577E-4	-3851.0768582880282	0.0	-70.53935508696681
324000	-3923.505743480329	-73.99874373394537	-3849.5069997463834	67.00882329942219	1926.9911767005779	257.5103578621917	3.2677624509117416	26.252532246326005	15.391450288853967	0.28216323556398737	0.22752712460747737	0.25400064872569794	0.23630899110283599	7.733890777546305E-4	7.733890777546307E-4	-3849.5069997463834	0.0	-70.28095467477091
325000	-3921.2857955956038	-74.51653331305917	-3846.769262282545	60.15081627261336	1933.8491837273866	242.8631460614174	3.357694122284073	28.722883003841115	19.126019319277017	0.29058409584701406	0.1993416589208522	0.25308350312856415	0.25699074210356826	8.66904322958143E-4	8.669043229581431E-4	-3846.769262282545	0.0	-69.92969319737628
326000	-3921.0083183922525	-71.82845992678205	-3849.1798584654703	59.4156710283211	1934.5843289716788	229.53229328353626	3.196775562450549	24.45355398092352	13.003219838700828	0.29537737040513545	0.2039257489955627	0.24731736977573238	0.25337951082356813	9.613936882805747E-4	9.613936882805746E-4	-3849.1798584654703	0.0	-68.49891474742233
327000	-3929.5113573694875	-71.73355172844846	-3857.777805641039	59.809926883564785	1934.1900731164353	225.80646996680082	3.097948092853044	22.152449844885542	17.642963350152538	0.2876984379639782	0.21533477753783287	0.2602313307711763	0.2367354537270114	8.539293339084616E-4	8.539293339084612E-4	-3857.777805641039	0.0	-68.15338346849572
328000	-3923.70998838004	-74.97991799569984	-3848.7300703843403	59.7964803538913	1934.2035196461088	239.6122428720489	2.9924575783000353	19.93461321425133	16.41215827383348	0.2937719510264962	0.21350783430028403	0.2559847609462071	0.2367354537270114	9.382521558716344E-4	9.382521558716343E-4	-3848.7300703843403	0.0	-71.82878541837766
329000	-3931.3311505427473	-71.90642182251773	-3859.4247287202297	65.3783814764278	1928.6216185235721	237.52344387021935	3.362405536545394	28.85852769269898	12.74565358953146	0.2847459714657553	0.22541057422885508	0.23911157787175547	0.2507318764336328	9.4662074464742E-4	9.466207446474198E-4	-3859.4247287202297	0.0	-68.09427827637855
330000	-3921.543680464216	-74.3605533765612	-3847.1831270876546	63.75650572423025	1930.2434942757698	246.28792086143457	3.356403631381884	28.685840291422508	19.062318831181166	0.27644604028561065	0.20190432831846106	0.26211158004907503	0.2595380513468519	9.230257697787202E-4	9.230257697787202E-4	-3847.1831270876546	0.0	-69.74439011782108
331000	-3931.6220045518025	-78.16755535356812	-3853.454449198234	69.96642454888398	1924.0335754511161	285.19607357110516	3.4669502801181538	32.038883679140156	19.15056074127459	0.28807410951744716	0.20703531657432575	0.25017880884476956	0.25471176506345616	7.740363667108445E-4	7.740363667108442E-4	-3853.454449198234	0.0	-73.33179524897085
332000	-3939.2147006285736	-79.5888628279924	-3859.6258378005814	63.0212739477957	1930.9787260522044	276.7677728503683	3.1987612706658175	24.502159846518037	22.68845746343819	0.28838411315033935	0.20703531657432575	0.2543114174941801	0.2502691527811534	7.190797329402146E-4	7.190797329402147E-4	-3859.6258378005814	0.0	-75.29995629582737
333000	-3923.433060378308	-71.58205324047657	-3851.8510071378314	59.09196870071739	1934.9080312992826	223.22087093222382	3.03790131634828	20.861415748980754	20.288742209489754	0.29508790326547896	0.18846837491222024	0.26617456904114606	0.2502691527811534	0.0010170758156409978	0.0010170758156409975	-3851.8510071378314	0.0	-67.74548179846096
334000	-3923.0017320073566	-73.09209335140996	-3849.9096386559468	61.27392506567077	1932.7260749343293	239.4831080228247	3.36774724350986	29.013093947348292	13.777368606814928	0.3040523769823545	0.20326157008351767	0.2576181149599895	0.23506793797413703	9.601077475495485E-4	9.601077475495478E-4	-3849.9096386559468	0.0	-69.09717397125958
335000	-3927.6890707357043	-76.18039637942186	-3851.5086743562824	68.84048856477095	1925.159511435229	267.82305859036364	3.644075378018528	38.24739211769051	11.838104248965196	0.2967225941568036	0.20367155460631353	0.25321087929907915	0.24639497193780252	7.565512550664233E-4	7.565512550664232E-4	-3851.5086743562824	0.0	-71.72098192611
336000	-3923.223570395622	-74.72572397471626	-3848.4978464209057	64.95088294599977	1929.0491170540001	257.74117874200607	3.1737971608776347	23.89805705534994	12.643957020070332	0.29229369285186635	0.2183649054037146	0.24034723513587908	0.24899416660853882	8.587023975704701E-4	8.587023975704702E-4	-3848.4978464209057	0.0	-71.63898877644709
337000	-3924.2403197628396	-74.59070302910605	-3849.6496167337336	63.27270932278121	1930.727290677219	255.62888165090845	3.2342619102396135	25.387626514684573	15.466566652511107	0.3048843858157889	0.202746437115788	0.2647356918691275	0.2276334851992944	8.495527657458969E-4	8.49552765745897E-4	-3849.6496167337336	0.0	-70.90290117741017
338000	-3926.2787766140164	-75.09936172282643	-3851.17941489119	71.20607119250575	1922.7939288074942	269.26386154359625	3.23560621026329	25.42177805142212	18.328646284456084	0.29798851618143535	0.2032010915206959	0.2675559463009425	0.23125444599692518	7.235326984477922E-4	7.23532698447792E-4	-3851.17941489119	0.0	-71.16788712754064
339000	-3925.015129484798	-75.63060583365393	-3849.384523651144	61.867935829312884	1932.132064170687	255.66235772555578	3.170182191410854	23.811822270745814	17.78836764918632	0.28557944513179123	0.2156166128042652	0.2438531310183454	0.2549508110455971	8.306988005828121E-4	8.306988005828119E-4	-3849.384523651144	0.0	-71.86232178525755
340000	-3929.031959823993	-76.88288465203007	-3852.149075171963	65.82314064956533	1928.1768593504346	272.4728850437094	3.3351991899085682	28.0839767114528	14.494043427191006	0.2851686172471348	0.18631329603285912	0.26476592007799704	0.2637521666420079	8.565482524308423E-4	8.565482524308424E-4	-3852.149075171963	0.0	-73.01097991100337
341000	-3926.89740431229	-71.63038527454614	-3855.2670190377435	55.403321194764786	1938.5966788052351	209.4304624204957	2.989600216520617	19.877734113149394	27.459640723191708	0.2684765605588919	0.2187825795184224	0.26476592007799704	0.24797493984468752	0.00103912722948533	0.0010391272294853298	-3855.2670190377435	0.0	-67.18487354099965
342000	-3928.8440936580278	-74.33786893352575	-3854.506224724502	71.34033100887143	1922.6596689911285	262.99720724448105	3.4945546698025343	32.93561746161281	16.34306119743642	0.2819720710854056	0.20451778483703342	0.2677044598525425	0.2458056842250174	8.666420909941765E-4	8.666420909941763E-4	-3854.506224724502	0.0	-69.65039893109818
343000	-3927.9194386699915	-78.92697904268056	-3848.992459627311	66.0955645560169	1927.9044354439832	283.37976922023	3.515985850384168	33.649084540426884	20.977706950699407	0.2819720710854056	0.2322326159331813	0.2439478675146533	0.24184744546675868	7.312602388911745E-4	7.312602388911744E-4	-3848.992459627311	0.0	-73.75112099228875
344000	-3922.6844907613645	-70.01764463880657	-3852.666846122558	61.418033576063266	1932.5819664239368	222.89699469989492	3.0036336411159437	20.15865331490275	13.351720088600903	0.30784573909816665	0.20672734411091095	0.23898869678531418	0.24643822000560714	0.0010260152883379038	0.0010260152883379042	-3852.666846122558	0.0	-67.17849422630987
345000	-3920.2806296568224	-70.03462962758456	-3850.2460000292376	57.977033649165904	1936.0229663508342	217.0435010419777	3.077514064904825	21.704379596473483	15.53439570045339	0.2797026131637422	0.20672734411091095	0.255612261883256	0.2579577808420898	0.00102529497424492	0.00102529497424492	-3850.2460000292376	0.0	-66.65106436901647
346000	-3922.2286522684717	-70.71692573860615	-3851.5117265298654	59.29581316329391	1934.7041868367062	216.64257960911428	2.6974634576888237	14.84203648377181	16.203085515341844	0.27714614614208705	0.20672734411091095	0.24545339616151865	0.2706731135854823	9.968633686955944E-4	9.968633686955942E-4	-3851.5117265298654	0.0	-68.3607308017626
347000	-3925.3931787282836	-77.20233870336895	-3848.1908400249145	64.38687827639502	1929.613121723605	257.98855951525434	3.631911953808908	37.784990755380385	24.015899808374193	0.27714614614208705	0.22053397021205765	0.2530859586970859	0.24923392494876842	7.892103831956858E-4	7.892103831956858E-4	-3848.1908400249145	0.0	-71.21271623870716
348000	-3927.913792162769	-77.2141134644504	-3850.6996786983186	70.54872716985072	1923.4512728301493	271.98665988536675	3.6203840071453874	37.35190846816777	23.632334391395478	0.2932117275460794	0.21121193692858564	0.24634241057656556	0.24923392494876842	7.422998114888612E-4	7.422998114888613E-4	-3850.6996786983186	0.0	-71.36353047452126
349000	-3925.203507925066	-77.4071699797269	-3847.796337945339	73.17013517925913	1920.8298648207408	283.1962098005367	3.55966907569412	35.15156271366309	21.14065277425889	0.2894326565704045	0.21600936248778305	0.24634241057656556	0.24821557036524586	7.960616974294453E-4	7.960616974294451E-4	-3847.796337945339	0.0	-71.99789728246354
350000	-3926.2077771616473	-76.33058681195952	-3849.8771903496877	69.04524114528837	1924.9547588547116	272.31733983560076	3.549865592063727	34.808638615889485	14.531246368697957	0.26406969976590144	0.21714320176278107	0.2588825165533807	0.2599045819179358	8.199057586560383E-4	8.199057586560383E-4	-3849.8771903496877	0.0	-71.74606118159994
351000	-3923.4494551089806	-73.98029445970833	-3849.4691606492725	66.35267299813096	1927.6473270018691	253.94341797065715	3.158837428629803	23.543209351572546	17.708654935958126	0.2922762873692658	0.2010120023153049	0.25410856990934655	0.2526031404060818	9.415978246728975E-4	9.415978246728973E-4	-3849.4691606492725	0.0	-70.1650327578601
352000	-3932.0969958906703	-77.62826782204803	-3854.468728068622	75.84565487205191	1918.154345127948	294.04031214782975	3.633165193847441	37.8323741038036	16.073474125351165	0.27261215868829736	0.22034079194244224	0.2637864166174717	0.24326063275178775	7.354041406603114E-4	7.354041406603111E-4	-3854.468728068622	0.0	-72.6320248602599
353000	-3920.491747356475	-71.48468641819541	-3849.0070609382797	60.921692216421285	1933.0783077835788	226.78653972732116	2.9275316911256613	18.681461922713407	15.86169844732351	0.2869261450615335	0.22076804596823812	0.2383671788847374	0.25393863008549	9.748859928628264E-4	9.748859928628262E-4	-3849.0070609382797	0.0	-68.55580265829272
354000	-3928.0279013031413	-76.26035954701737	-3851.767541756124	69.51875845377928	1924.4812415462206	269.17742641602837	2.945527687008351	19.020696713289038	14.117490396190137	0.2890959405637205	0.21404478848192607	0.2383671788847374	0.258492092069615	7.734120720168791E-4	7.734120720168791E-4	-3851.767541756124	0.0	-73.7366300472561
355000	-3922.247031768566	-75.96836973978697	-3846.2786620287793	67.98891526635735	1926.0110847336427	270.55447804130483	3.27298061652433	26.389880348251324	17.820231624461616	0.2701988441141018	0.21564714576140284	0.2636461887422534	0.250507821382241	8.178267662143304E-4	8.178267662143306E-4	-3846.2786620287793	0.0	-71.89219781495551
356000	-3925.341858187067	-72.47426013376787	-3852.867598053299	57.87348543248016	1936.1265145675197	221.87236850746862	2.807749171873632	16.572574190943403	20.126664245964623	0.28014807783096063	0.22147211835525943	0.2511762364519275	0.24720356736185137	0.0010264212512520164	0.0010264212512520162	-3852.867598053299	0.0	-69.32039637841632
357000	-3933.3385508494507	-75.56251690975577	-3857.776033939695	65.52356121202921	1928.476438787971	260.12787566015953	3.0694219349134872	21.529453651688474	15.78451299605214	0.2880219682864869	0.2213305813024934	0.2438477823722821	0.2467996680387366	9.099835545848984E-4	9.099835545848986E-4	-3857.776033939695	0.0	-72.30596376764944
358000	-3926.5299246091513	-71.9067243835444	-3854.623200225607	60.32339745706096	1933.676602542939	230.445610641719	3.356997480825055	28.70288042084137	11.898132464874337	0.2831317261621188	0.21247050201856982	0.24873802449665022	0.25565974732266017	0.0010413283768386968	0.0010413283768386968	-3854.623200225607	0.0	-68.17016302561733
359000	-3926.3304950567344	-72.63879462827555	-3853.6917004284587	63.680689951462064	1930.319310048538	234.77191201426194	2.9234851781403073	18.606019885990683	18.791594086735454	0.2822805604045757	0.20212438799143806	0.2637215395376881	0.2518735120662971	0.0010945145255348494	0.0010945145255348494	-3853.6917004284587	0.0	-69.27526092555927
360000	-3927.1485665117234	-71.70994915874242	-3855.438617352981	67.29772276757151	1926.7022772324285	241.38439590459438	3.0591922802330838	21.31033742782314	15.061840779715064	0.2660665563056098	0.21618288060499458	0.2637215395376881	0.2540290235517065	0.0010139317193800877	0.0010139317193800877	-3855.438617352981	0.0	-68.48415554639834
361000	-3936.5589491822006	-78.26860692910402	-3858.2903422530967	82.9615284437962	1911.0384715562038	313.79346332315583	3.38616681051266	29.55245472177069	19.54014834504168	0.2633884758394964	0.2142693379652081	0.25922370844007225	0.2631184777552222	7.091770413585786E-4	7.091770413585787E-4	-3858.2903422530967	0.0	-73.75397613651819
362000	-3921.7923904802506	-75.21971957141798	-3846.5726709088326	67.4475756538972	1926.5524243461027	261.39967011168255	2.9222076427746178	18.582265214518884	17.044287282607566	0.30232627662403727	0.20591981060213516	0.24513846044284388	0.24661545233098267	7.89624094689325E-4	7.896240946893249E-4	-3846.5726709088326	0.0	-72.34275474954062
363000	-3926.959555158945	-72.96298373346053	-3853.9965714254845	60.51427758601956	1933.4857224139805	231.29745283625363	2.996822016019286	20.021806729007192	20.663640599850467	0.26849158464237716	0.20855833719295164	0.26543254062049565	0.2575175375441745	0.0010284160278156483	0.0010284160278156483	-3853.9965714254845	0.0	-69.20978239488196
364000	-3926.751179105529	-72.40937895803079	-3854.3418001474984	62.156064475570716	1931.8439355244293	231.60563100690806	2.963132269554788	19.358512971106855	19.072220970666834	0.2955377203052781	0.20520853917768161	0.2506567526238197	0.24859698789321952	9.38012096968463E-4	9.380120969684628E-4	-3854.3418001474984	0.0	-69.00599093868243
365000	-3930.486683458778	-74.85525319499867	-3855.6314302637793	63.99882941752544	1930.0011705824745	249.66109181099412	3.500958237083857	33.14719962127234	14.219766489563881	0.2955377203052781	0.20627974286852185	0.2506567526238197	0.24752578420237925	8.439730101377132E-4	8.439730101377134E-4	-3855.6314302637793	0.0	-70.44258047265409
