# BEAST v1.10.5 Prerelease #23570d1
# Generated Mon May 13 19:27:11 BST 2019 [seed=666]
# -overwrite -seed 666 testExponentialPopulationSizeModel.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	exponential.logPopSize	exponential.growthRate	kappa	frequencies1	frequencies2	frequencies3	frequencies4	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
599000	-3928.8837427442195	-75.24484459485186	-3853.638898149368	67.64421751951788	1926.355782480482	254.9182870988615	2.4921151579768663	-0.03825402355522714	20.486195227780538	0.2604336105233173	0.21893717579884336	0.2576179762987852	0.2630112373790542	7.941959318897596E-4	7.941959318897597E-4	-3853.638898149368	0.0	-72.37844725974527
600000	-3923.168340749883	-74.53936103753531	-3848.6289797123477	63.37052043474684	1930.6294795652532	248.98816373107277	2.1881249041982835	-0.04213361964070528	22.782089679243086	0.28414107592906485	0.21878051823855807	0.2576179762987852	0.23946042953359192	8.911447038388326E-4	8.911447038388323E-4	-3848.6289797123477	0.0	-72.04452834818198
601000	-3926.4001471314705	-77.85432454225746	-3848.545822589213	66.83252264548608	1927.167477354514	278.93030852745096	3.2358906420192732	-0.012275364766785386	12.100546180518704	0.28414107592906485	0.21300430692792138	0.23740812756834614	0.26544648957466765	7.278377721931328E-4	7.278377721931328E-4	-3848.545822589213	0.0	-74.09017720059566
602000	-3924.0173193012633	-72.86221936519355	-3851.1550999360697	62.323040498543705	1931.6769595014564	237.30267326201698	2.474710741141642	-0.024129233151669705	18.153556134920983	0.2952446124723123	0.2144642598085532	0.2527073716330605	0.23758375608607407	8.293972701099349E-4	8.293972701099349E-4	-3851.1550999360697	0.0	-70.27378739699948
603000	-3926.682010907394	-75.2764951420967	-3851.4055157652974	71.64429551564842	1922.3557044843515	277.9803971821859	3.117440295857294	-0.009851288983361253	16.694663265458047	0.2952446124723123	0.2144642598085532	0.24381728601679625	0.24647384170233833	7.018859918278671E-4	7.018859918278671E-4	-3851.4055157652974	0.0	-71.25284351153468
604000	-3927.4497546792463	-77.03345216806699	-3850.4163025111793	67.93771712887467	1926.0622828711253	262.91545365065065	3.490587898800703	0.012538786535147397	15.83559231388591	0.2897074942504783	0.2196610032183837	0.23550036931098187	0.25513113322015624	8.309963759724477E-4	8.309963759724479E-4	-3850.4163025111793	0.0	-71.75187572009119
605000	-3920.767428625321	-74.60782494052636	-3846.1596036847945	68.84483052025595	1925.155169479744	267.71788843603736	2.7094028569823827	-0.025390440424793125	16.280664374072696	0.2778871161034085	0.2130707714542534	0.2540929585960353	0.25494915384630285	8.516691174287855E-4	8.516691174287852E-4	-3846.1596036847945	0.0	-71.66308020893396
606000	-3925.1103249183884	-75.78231825304684	-3849.3280066653415	60.271041400848254	1933.7289585991518	232.22481781101328	2.2030089193900295	-0.019441837727846314	19.46963215300408	0.2778871161034085	0.22628362020525272	0.23809543312092982	0.257733830570409	9.549774390864324E-4	9.549774390864326E-4	-3849.3280066653415	0.0	-73.57117202861225
607000	-3926.5633684123063	-73.61778029830631	-3852.945588114	59.772410140864494	1934.2275898591356	221.80294830476848	1.729012579342335	-0.060918618932413536	21.293440520316206	0.28094535298667683	0.23052813156138435	0.2242887467000808	0.26423776875185806	9.459372468504236E-4	9.459372468504236E-4	-3852.945588114	0.0	-72.08585511379901
608000	-3919.4669491813097	-73.8306007596108	-3845.636348421699	63.95133091079905	1930.048669089201	246.07373134873455	2.677515559377051	-0.022574828930247984	15.899482964362322	0.2795821292205569	0.21622732161477468	0.24428457178724183	0.2599059773774266	7.909824391932838E-4	7.909824391932837E-4	-3845.636348421699	0.0	-71.05338842143112
609000	-3920.1310283730227	-72.06376180861217	-3848.0672665644106	71.09747632578608	1922.9025236742139	255.29292310434244	2.662939246086792	-0.02378977843014196	14.981770543065071	0.28565674156778154	0.21044800722251572	0.25075100573557024	0.2531442454741325	7.710666331133538E-4	7.710666331133539E-4	-3848.0672665644106	0.0	-69.47871719115344
610000	-3926.420904094334	-74.58523087137725	-3851.8356732229568	61.190903286534706	1932.8090967134654	241.0155778553914	2.730522039672543	-0.029007316615739867	22.25256756776735	0.27016565878007154	0.21998164701222042	0.2569272733557312	0.25292542085197683	8.745745028160904E-4	8.745745028160903E-4	-3851.8356732229568	0.0	-70.82914414626393
611000	-3926.40921187722	-73.39842908543618	-3853.010782791784	66.121427287316	1927.878572712684	248.07084848307494	2.465803007356769	-0.028571543955262624	14.478433886521353	0.2848774818649206	0.20021414864030349	0.27661534785608344	0.23829302163869243	9.100643121281083E-4	9.100643121281078E-4	-3853.010782791784	0.0	-71.25913270825917
612000	-3925.63934769001	-70.73788174304659	-3854.901465946963	58.832258988799225	1935.1677410112009	224.1560753270097	2.3079546765676358	-0.03403267573879026	18.505090407228288	0.27368881079900986	0.2197905844240757	0.2380769931688283	0.26844361160808605	8.621212901632863E-4	8.621212901632861E-4	-3854.901465946963	0.0	-68.45143344216527
613000	-3920.510780584443	-72.3002698793419	-3848.210510705101	62.57085926670917	1931.4291407332908	229.1764919077505	2.8875494472627214	-0.02488369950783014	16.01545148704722	0.2893736252825674	0.20281025013159026	0.2393725129777562	0.26844361160808605	9.482256944835221E-4	9.482256944835219E-4	-3848.210510705101	0.0	-68.77192421829211
614000	-3925.991907576879	-76.16437079476945	-3849.8275367821093	75.70726051672331	1918.2927394832766	299.48138299946316	2.9651014886716416	-0.01889192927452165	15.323550735855221	0.2970029159282257	0.21638836988673	0.24759906028852782	0.23900965389651638	6.985504824152094E-4	6.985504824152095E-4	-3849.8275367821093	0.0	-72.80342235068092
615000	-3925.889616869048	-75.89964883464357	-3849.9899680344047	70.8621693856225	1923.1378306143774	268.7295301218873	1.9525744120606245	-0.04657839293670434	21.78915243643492	0.2939735568739166	0.19930993436604022	0.25473867760673985	0.2519778311533033	8.228722338749012E-4	8.228722338749011E-4	-3849.9899680344047	0.0	-74.07136031691326
616000	-3927.1615794248396	-76.53480252235843	-3850.626776902481	68.98006509234149	1925.0199349076586	268.87092717136363	2.6487559650864756	-0.013443188121100246	20.394918821194985	0.2634402369665369	0.23057643109236078	0.256649981856713	0.24933335008438928	8.239409522458094E-4	8.23940952245809E-4	-3850.626776902481	0.0	-73.28999340194433
617000	-3931.5754135100274	-77.96664792976684	-3853.6087655802608	69.23051356488912	1924.7694864351108	268.1546836541289	2.930180634580654	-0.026786741045168858	22.56599163404531	0.2787007282436242	0.2191366726503662	0.256649981856713	0.2455126172492966	7.142123743955557E-4	7.142123743955556E-4	-3853.6087655802608	0.0	-73.78870512832488
618000	-3923.530823611298	-69.5491969317119	-3853.981626679586	54.64246042152441	1939.3575395784756	202.01653889139197	2.4810030405055947	-0.009066387221319812	16.407785937594404	0.2817418363436375	0.20814978859389316	0.24766157873070083	0.2624467963317685	0.0010432679528286116	0.0010432679528286119	-3853.981626679586	0.0	-66.97181277957803
619000	-3920.574185909169	-74.90048398239782	-3845.673701926771	63.40938543639217	1930.590614563608	253.53200748616004	3.1537695101591154	-0.010525702430725446	16.606723634999152	0.28104158468298246	0.21040295947086693	0.24766157873070083	0.26089387711544976	8.737277584846918E-4	8.737277584846919E-4	-3845.673701926771	0.0	-70.591715045431
620000	-3921.134101666242	-70.26460045685104	-3850.869501209391	60.87344994757911	1933.126550052421	219.97514652023443	2.8806498523682107	-0.01642837237433559	16.606723634999152	0.27151940460819957	0.20551344017795664	0.2630337838583676	0.2599333713554762	8.928141803252346E-4	8.928141803252346E-4	-3850.869501209391	0.0	-66.71731657593217
621000	-3928.824410054768	-76.71660631459646	-3852.1078037401717	67.28526451602545	1926.7147354839744	267.44496224954776	2.121617828462224	-0.05116357223801138	16.813248236057504	0.2576431215592907	0.21938972322686556	0.2630337838583676	0.2599333713554762	7.633843896340036E-4	7.633843896340035E-4	-3852.1078037401717	0.0	-75.17454541431164
622000	-3935.001969914529	-77.39879286143656	-3857.6031770530926	72.86709706768801	1921.132902932312	297.32712885940157	3.3572531066921503	-0.01131137831719297	12.448768567907642	0.29030176421379583	0.2136782634317079	0.22362130643992792	0.2723986659145684	7.289597851980684E-4	7.289597851980686E-4	-3857.6031770530926	0.0	-73.19722881749962
623000	-3925.035192326396	-75.32677207805399	-3849.708420248342	65.84610697249833	1928.1538930275017	259.03702001859347	2.5297161509426047	-0.016796406071918762	16.527561981943936	0.263612234187025	0.21330054261833348	0.2764179396183933	0.24666928357624837	8.614290764625169E-4	8.614290764625168E-4	-3849.708420248342	0.0	-72.81164149977245
624000	-3924.3350517499543	-75.83422519607024	-3848.500826553884	66.1674131000404	1927.8325868999596	259.480645733228	2.6701130592331523	-0.025152523303702254	21.377640155263556	0.2828417409131305	0.20294995558718515	0.2548220767543954	0.25938622674528905	8.133759606331461E-4	8.133759606331462E-4	-3848.500826553884	0.0	-72.41160020329819
625000	-3931.359291961331	-78.75185149693829	-3852.6074404643928	64.28346823501265	1929.7165317649874	280.79444069745335	2.830672714437398	-0.017522899382864925	22.01341070893176	0.2936263702289238	0.1978224082601356	0.2575137933021726	0.25103742820876807	7.860702146197594E-4	7.860702146197595E-4	-3852.6074404643928	0.0	-74.87386660039142
626000	-3926.854605795881	-75.15596041557667	-3851.6986453803042	60.98005408604038	1933.0199459139596	248.91595286833933	3.1087682445920315	-0.004197578886716888	15.880257536527084	0.28562128215908716	0.21605244282031363	0.2580067067294922	0.240319568291107	9.064951029407912E-4	9.064951029407912E-4	-3851.6986453803042	0.0	-71.05861330309074
627000	-3930.7557321598947	-77.22180177206806	-3853.533930387827	72.3150737207078	1921.684926279292	287.22987749749274	2.560485369067445	-0.033655950706128236	13.70174580216443	0.28302528679755756	0.21184086329876825	0.25704594440844913	0.24808790549522514	7.709222311451034E-4	7.709222311451031E-4	-3853.533930387827	0.0	-75.11323561853357
628000	-3926.6444540576276	-75.9840166640968	-3850.6604373935306	72.19947887295719	1921.8005211270429	283.02915429048375	1.9049500740436298	-0.0511872606622256	19.259462912494865	0.29399045966664894	0.21616495999156982	0.2361628882413853	0.2536816921003961	7.434353183049861E-4	7.434353183049863E-4	-3850.6604373935306	0.0	-74.61330406391569
629000	-3923.1499034310327	-74.01481926095344	-3849.135084170079	61.17409674493614	1932.8259032550638	243.117876326416	3.23825144899395	-0.007082841568646406	10.945262206074961	0.2848393964227047	0.2107796332860238	0.25170292114509135	0.2526780491461803	8.93228645842452E-4	8.932286458424519E-4	-3849.135084170079	0.0	-70.25600708294076
630000	-3923.8199936226965	-74.71657436502943	-3849.103419257667	67.12567447971584	1926.8743255202842	254.25784266919138	3.0444537285972806	0.0013965430271997105	14.963237440969774	0.278336268034145	0.21438422278360475	0.2720133935329243	0.23526611564932615	8.940638021989714E-4	8.940638021989712E-4	-3849.103419257667	0.0	-70.96127850056712
631000	-3923.555229959843	-73.2118483326813	-3850.3433816271618	60.252909859903816	1933.7470901400961	237.92775483990874	3.1513267203147426	-0.006091898925790677	10.950958238475117	0.27948202840054004	0.21438422278360475	0.2651678958097031	0.2409658530061523	9.371367606836032E-4	9.371367606836027E-4	-3850.3433816271618	0.0	-69.6901551237936
632000	-3923.4352303430173	-75.55548706551701	-3847.8797432775004	63.35429911552239	1930.6457008844777	249.43916527183669	1.7169757210810042	-0.0573240177680993	14.614555493729188	0.28419274337426437	0.2136195509726051	0.26122185264697845	0.2409658530061523	9.124838963020593E-4	9.124838963020593E-4	-3847.8797432775004	0.0	-74.93369830782979
633000	-3925.164285312383	-70.94730424565923	-3854.2169810667237	60.34746162021533	1933.6525383797846	224.65293385052547	1.815271625479564	-0.05383081810417402	15.601856213909322	0.2893374629533001	0.19266691535745728	0.2710124149436116	0.24698320674563126	9.76624260231734E-4	9.766242602317339E-4	-3854.2169810667237	0.0	-69.94020698530808
634000	-3921.864146968195	-70.96784226563288	-3850.8963047025622	58.398190844104796	1935.6018091558951	214.8359453717055	3.0029460590147306	0.0019689866050195317	16.87064644560619	0.2582738843105044	0.21527676556537165	0.2701693304938278	0.2562800196302964	0.0010544391109590433	0.001054439110959043	-3850.8963047025622	0.0	-66.91598939200536
635000	-3922.431716354834	-72.281800006833	-3850.149916348001	65.45053667237976	1928.5494633276203	240.90008815855936	2.8021641452340598	-0.007665167360927701	15.26967556850814	0.293883909641536	0.2170357391156612	0.23796352974105064	0.25111682150175235	8.535852729381194E-4	8.535852729381194E-4	-3850.149916348001	0.0	-69.20386619525192
636000	-3927.780919783662	-73.61993545754163	-3854.1609843261203	64.92587989678188	1929.074120103218	252.40044396668026	3.0630526886942278	-0.010065475977310402	14.942624191447312	0.28903504134027574	0.2184735211475163	0.2505546281318317	0.24193680938037648	9.029043691980336E-4	9.029043691980334E-4	-3854.1609843261203	0.0	-69.79290027450233
637000	-3920.2200932916694	-73.9554167753486	-3846.264676516321	60.163451432832126	1933.836548567168	233.74275465886353	2.2729690583299687	-0.04709232445811675	20.857651902482967	0.2737829228710461	0.21784725387247167	0.2644302019092629	0.24393962134721953	8.987210486618257E-4	8.987210486618262E-4	-3846.264676516321	0.0	-71.44820807229785
638000	-3921.016395085598	-73.58221291673807	-3847.43418216886	66.47571550952195	1927.524284490478	259.1354070744708	2.614413546392528	-0.02888029518696392	15.244882337392227	0.3027020487428641	0.20775421212390868	0.2411788985613896	0.2483648405718378	8.632594159929292E-4	8.632594159929291E-4	-3847.43418216886	0.0	-71.00774292768467
639000	-3925.9902432419985	-74.81917377187679	-3851.171069470122	65.98322099692572	1928.0167790030744	258.3184724372175	2.3585731311162825	-0.026678375061854977	17.720758030232492	0.2756267507120366	0.22400011239787865	0.2489959148419381	0.2513772220481469	7.281094233404911E-4	7.281094233404911E-4	-3851.171069470122	0.0	-72.67840980545496
640000	-3930.2033226120475	-76.55825374557483	-3853.6450688664727	79.61917142077144	1914.3808285792286	292.6194155793258	2.473657708875015	-0.016456756320018463	16.73379797105179	0.3061784589982229	0.21822600119967897	0.23167717307617472	0.24391836672592357	7.759750638897373E-4	7.759750638897375E-4	-3853.6450688664727	0.0	-74.2661909547995
641000	-3928.1509786848756	-74.64822267418616	-3853.5027560106896	61.75348804337625	1932.2465119566236	239.46035225912976	2.460459459492487	-0.029335716489223354	28.83670374583648	0.2738725490240534	0.22049555287164613	0.26171353137837705	0.24391836672592357	8.943171101117828E-4	8.943171101117828E-4	-3853.5027560106896	0.0	-70.94553626926347
642000	-3922.9755314347785	-71.00867555284083	-3851.9668558819376	60.886823226028866	1933.1131767739712	228.2405331805291	2.667913370875122	-0.018008929248430304	14.185418023176318	0.28115365628033634	0.21906023687319096	0.2608350248873559	0.2389510819591169	9.995460709286137E-4	9.99546070928614E-4	-3851.9668558819376	0.0	-68.31242556546523
643000	-3922.7976033335763	-73.64243782120434	-3849.155165512372	63.5733106391206	1930.4266893608794	246.51346343833973	2.2754618826142092	-0.024187012820597712	20.59190953940025	0.26998663844775195	0.21906023687319096	0.24556890151825314	0.265384223160804	8.290830093289575E-4	8.290830093289576E-4	-3849.155165512372	0.0	-71.25457106260454
644000	-3932.8376156233826	-80.58549510790188	-3852.252120515481	70.25754538544108	1923.742454614559	290.81280273264036	3.632175288310855	0.005473507136711097	26.328602037163563	0.26998663844775195	0.21489550938838042	0.24973362900306367	0.265384223160804	7.744636616767924E-4	7.744636616767923E-4	-3852.252120515481	0.0	-73.72114863673578
645000	-3926.46773669412	-80.12930926467119	-3846.338427429449	68.55736001937343	1925.4426399806266	278.1193720350361	1.7847301954685322	-0.07214145377987694	20.855485640169178	0.26998663844775195	0.21525165876132155	0.2552940316402059	0.2594676711507206	8.184974116238929E-4	8.18497411623893E-4	-3846.338427429449	0.0	-78.70394938357838
646000	-3927.7441497938457	-75.16575445684086	-3852.578395337005	65.2992421813688	1928.7007578186312	246.93825469459745	2.222561941464124	-0.0514561400903582	19.314284164275197	0.2964850525307885	0.2044103972782123	0.23905065096568762	0.26005389922531164	9.498793084650574E-4	9.498793084650573E-4	-3852.578395337005	0.0	-72.9180126408466
647000	-3926.9299011029852	-72.94435065025499	-3853.9855504527304	66.07914757959851	1927.9208524204014	244.3869157602725	2.76106384044097	-0.024279193854886562	18.574883431677716	0.2791005022970044	0.22579016009394154	0.24403085464377	0.2510784829652842	9.08919980502687E-4	9.089199805026872E-4	-3853.9855504527304	0.0	-69.49875248322351
648000	-3929.8237540035034	-76.955481580933	-3852.8682724225705	74.34748476864868	1919.6525152313513	280.1869237995208	2.5184435721070977	-0.03502353914963839	16.57309448855621	0.2832129851459133	0.21299635129013822	0.2463457103483085	0.2574449532156401	8.597487882795496E-4	8.597487882795493E-4	-3852.8682724225705	0.0	-74.4671158794635
649000	-3925.357405395679	-74.89509702568307	-3850.462308369996	65.41130282711342	1928.5886971728867	260.5833437181402	2.4755307664079833	-0.02630438588797814	16.478437492352565	0.29236293284274506	0.2036935766119934	0.256304747603031	0.24763874294223068	8.274825023733574E-4	8.274825023733575E-4	-3850.462308369996	0.0	-72.54306881947342
650000	-3927.6495351674166	-79.02018071793472	-3848.629354449482	77.37141453059495	1916.6285854694052	296.51047637068024	3.004487568983402	-0.02870798993757718	22.836306422328516	0.2758066301407838	0.2202498793139546	0.24407778061362775	0.25986570993163394	6.740818892243288E-4	6.740818892243288E-4	-3848.629354449482	0.0	-74.6625615882245
651000	-3932.1802175187004	-76.55420424228026	-3855.62601327642	80.26980109801691	1913.7301989019832	302.6190373525236	2.8519477062552046	-0.018369039742334444	13.262162486192326	0.28140203973734107	0.2220347319027866	0.2509796679980017	0.24558356036187073	7.43774804964312E-4	7.437748049643118E-4	-3855.62601327642	0.0	-73.77856124787922
652000	-3932.5110091811875	-77.00010274115881	-3855.5109064400285	76.58329908428517	1917.4167009157147	286.5515380335673	2.3975620277311243	-0.03051986390445998	23.23696331365373	0.29851039095389775	0.19142107036356665	0.25228463487383335	0.25778390380870236	7.436005533687954E-4	7.436005533687955E-4	-3855.5109064400285	0.0	-74.15944621740321
653000	-3931.597918532478	-76.71984359309565	-3854.8780749393827	71.18768073873318	1922.8123192612668	286.53883411160064	2.633497419204331	-0.024080534001206938	14.56569259860569	0.2985195345454816	0.21243359045878807	0.2370907590081214	0.25195611598760903	8.380487215023547E-4	8.380487215023547E-4	-3854.8780749393827	0.0	-74.24394979697347
654000	-3936.1008378990746	-81.3670935768504	-3854.733744322224	72.67095426954043	1921.3290457304595	298.4824262024466	2.588033754748611	-0.014621813411289425	15.98826095334837	0.275775818211103	0.2154933428115472	0.2620158659298488	0.2467149730475011	7.734181212738339E-4	7.734181212738337E-4	-3854.733744322224	0.0	-78.89310338087391
655000	-3929.223987172921	-75.96444624768867	-3853.2595409252326	76.76736745590773	1917.2326325440922	288.8265562237017	3.0110948964199538	-0.004269147638859509	12.719681160715117	0.275775818211103	0.21487539216472543	0.2557329293876288	0.25361586023654287	6.709713510229338E-4	6.709713510229338E-4	-3853.2595409252326	0.0	-72.87939769069214
656000	-3919.0186812157945	-73.89073680989945	-3845.127944405895	65.74738281487542	1928.2526171851246	252.78507553079933	2.6273984307734124	-0.027436350003288357	17.516231257332137	0.27874339011602545	0.21646014714431433	0.2471851589441184	0.2576113037955419	8.936264915075142E-4	8.936264915075143E-4	-3845.127944405895	0.0	-70.95347503932396
657000	-3921.299856298249	-73.59670739472419	-3847.703148903525	63.54654146104042	1930.4534585389597	240.3375730095514	2.6794677932492017	-0.02583172976763381	21.135204188829366	0.28602443450322196	0.20760382331055757	0.25568422354334075	0.25068751864287986	9.239243665943315E-4	9.239243665943314E-4	-3847.703148903525	0.0	-70.06176345947044
658000	-3925.915690131531	-73.36344369241375	-3852.552246439117	57.9067385097731	1936.093261490227	233.66122765251382	2.8603654638289915	-0.02758342352634083	12.78285392494124	0.29205383320280254	0.20157442461097697	0.25568422354334075	0.25068751864287986	9.043635709499912E-4	9.04363570949991E-4	-3852.552246439117	0.0	-70.4149769279204
659000	-3926.7455524380066	-72.28290566669834	-3854.4626467713083	65.65108579574897	1928.348914204251	244.7003064950862	2.1981450602820547	-0.030887283896117654	13.214099058591678	0.2668767889074585	0.22052222575228658	0.2460571838294643	0.2665438015107909	9.836428871404504E-4	9.836428871404501E-4	-3854.4626467713083	0.0	-70.89133582362157
660000	-3923.0803509781795	-74.87934961122913	-3848.2010013669505	67.56040860296547	1926.4395913970345	263.53355600437175	3.038575880140769	-0.015128741761266221	15.231041367517026	0.26579946154378176	0.2015537506824659	0.2715183337411248	0.2611284540326278	7.452404537367532E-4	7.452404537367531E-4	-3848.2010013669505	0.0	-71.23087334803483
661000	-3921.599527243361	-73.53396574769232	-3848.0655614956686	63.4542571273277	1930.5457428726722	248.50977029595663	2.3515203323394167	-0.04023347762553241	14.656684124656381	0.27346009171683816	0.2248732222776513	0.25183922569506156	0.24982746031044917	8.505716726175518E-4	8.505716726175521E-4	-3848.0655614956686	0.0	-71.68196485144779
662000	-3933.253654969532	-75.03185672009046	-3858.2217982494412	57.64862559824587	1936.3513744017541	222.94991446507902	2.334581482612924	-0.05206333314744067	26.59274608676555	0.2831377580887316	0.2282338855566173	0.2267505193578612	0.26187783699679007	0.0010623867162407768	0.0010623867162407766	-3858.2217982494412	0.0	-71.66505968478495
663000	-3928.5979798629996	-74.67982598136268	-3853.918153881637	64.37503163294257	1929.6249683670574	254.85264610835526	2.5843327392042195	-0.02081578053124169	16.357123836095912	0.2831377580887316	0.2282338855566173	0.2267505193578612	0.26187783699679007	8.115913259804878E-4	8.115913259804879E-4	-3853.918153881637	0.0	-72.0812874683161
664000	-3926.951391925657	-78.22340332546105	-3848.7279886001957	68.46465694138915	1925.5353430586108	278.573446642525	3.070725550618346	-0.004471239362668042	17.95743547001439	0.28133855366130944	0.20327585742929136	0.2517085474851872	0.2636770414242122	7.897306742907265E-4	7.897306742907264E-4	-3848.7279886001957	0.0	-74.10756979205377
665000	-3926.0496794491164	-76.49686600131135	-3849.552813447805	73.29755531796881	1920.7024446820312	271.1456189867384	1.693643133760704	-0.06924267188216195	14.810276211146471	0.28133855366130944	0.2029899417210722	0.26110831290987063	0.25456319170774794	8.088868859764797E-4	8.088868859764798E-4	-3849.552813447805	0.0	-75.98552629870447
666000	-3926.7922747661705	-77.34794433328211	-3849.4443304328884	68.25648399814155	1925.7435160018586	262.23742054295406	2.881772437858594	-0.0014811200766954094	26.27548257119707	0.2760519003824188	0.21404575062493691	0.26110831290987063	0.24879403608277398	8.70665654486458E-4	8.70665654486458E-4	-3849.4443304328884	0.0	-72.82323036335997
667000	-3919.8822314091426	-73.93727213727622	-3845.9449592718665	64.80710990792927	1929.1928900920707	249.55692333536075	3.041509507387498	-0.006856246788805929	18.159185813711474	0.2760519003824188	0.21404575062493691	0.2486156653408639	0.26128668365178076	9.025134168896896E-4	9.025134168896896E-4	-3845.9449592718665	0.0	-69.75665569991928
668000	-3931.19005226469	-78.23115785064275	-3852.9588944140473	78.39875736462122	1915.6012426353789	306.56296079082796	2.1324175510760752	-0.04384961968305968	17.024289067301936	0.2685105833368717	0.202864026148566	0.26752046177745487	0.2611049287371078	7.372320275998389E-4	7.372320275998387E-4	-3852.9588944140473	0.0	-76.71020850648286
669000	-3927.0536948259087	-74.18914804599882	-3852.8645467799097	64.79990884855499	1929.2000911514451	243.9908310231353	1.924552599155835	-0.030155156076822426	19.08491981484099	0.30638634272733356	0.20801127055200502	0.23897259455547656	0.24662979216518519	9.433504105535841E-4	9.43350410553584E-4	-3852.8645467799097	0.0	-72.6093769319905
670000	-3921.1064537709644	-75.36753805421613	-3845.738915716748	68.04206803785824	1925.9579319621419	257.1405571492383	3.5391900028594585	0.010044098632202104	14.816131573936639	0.27497759021689894	0.221061238333405	0.25856062531761825	0.24540054613207807	7.995524615160726E-4	7.995524615160725E-4	-3845.738915716748	0.0	-70.07886896498587
671000	-3926.9519465795447	-75.37183816145726	-3851.5801084180875	63.298669305218496	1930.7013306947815	254.62264996467485	2.6284480558780516	-0.02763614487129515	22.41515752205165	0.29531771367718224	0.21995492021492644	0.22857166846995217	0.2561556976379394	8.012812122902322E-4	8.012812122902325E-4	-3851.5801084180875	0.0	-71.9515206093216
672000	-3926.42776353708	-73.2225314647073	-3853.205232072373	65.01108663037662	1928.9889133696233	233.37312283811903	1.4125807397946688	-0.06106249531491965	15.182345755596181	0.3087680952719539	0.18985701933402555	0.25268361096236513	0.2486912744316556	9.233076500118858E-4	9.233076500118858E-4	-3853.205232072373	0.0	-72.96665362561637
673000	-3921.573342901397	-75.43726943244427	-3846.136073468953	69.65786134009106	1924.3421386599089	267.96873225960303	2.9638631041534325	-0.013755235050390271	17.4539547317738	0.281953657558248	0.21685531042520093	0.2529629145533956	0.24822811746315562	7.904226759873102E-4	7.904226759873104E-4	-3846.136073468953	0.0	-71.68547464031329
674000	-3920.616606132174	-71.95197169335592	-3848.664634438818	60.78768862558144	1933.2123113744185	226.41597827137076	2.317826825836705	-0.04403589459788616	17.00635710653993	0.28211627329721	0.22807148583465153	0.2526968994137517	0.23711534145438698	9.80344614775175E-4	9.80344614775175E-4	-3848.664634438818	0.0	-69.7305857110337
675000	-3925.308422139407	-72.33393316789572	-3852.974488971511	60.48695019567814	1933.5130498043218	229.96786261080996	1.5974366604398997	-0.04928835887129269	14.334762100366635	0.28211627329721	0.22561944096688222	0.26019586767112196	0.23206841806478604	8.956884113501534E-4	8.956884113501534E-4	-3852.974488971511	0.0	-71.9485817931232
676000	-3926.5162092472688	-72.19736371826629	-3854.3188455290024	63.1545886245485	1930.8454113754515	233.13053351170666	2.040294384689481	-0.04773560045004905	11.817367727959807	0.299654531734148	0.20937203812993965	0.24328413194700907	0.24768929818890345	9.654289015479593E-4	9.654289015479591E-4	-3854.3188455290024	0.0	-71.34499753567405
677000	-3918.7919338689903	-70.88570915265034	-3847.90622471634	57.110422393971504	1936.8895776060285	217.3280642815608	3.024151044247868	-0.005423515182166451	14.513762699736168	0.2962654737611723	0.19537026894458828	0.25361279874329457	0.25475145855094505	0.0010255062798155505	0.0010255062798155503	-3847.90622471634	0.0	-67.10888303023155
678000	-3926.0375968955213	-76.14686709470872	-3849.8907298008126	71.12887678521678	1922.8711232147832	275.45219819136344	2.1575863384993093	-0.03688748109741169	18.903736573581853	0.27961194337143064	0.20861024139943746	0.25782805704748574	0.25394975818164633	7.790036434459003E-4	7.790036434459008E-4	-3849.8907298008126	0.0	-74.27807651989055
679000	-3932.8345011324773	-79.63505883967773	-3853.1994422927996	71.84165856242277	1922.1583414375773	285.1064749701546	3.7098616887887825	-0.0040071853691700555	19.055863177349796	0.2790831172809811	0.209139067489887	0.25782805704748574	0.25394975818164633	7.301264497785391E-4	7.30126449778539E-4	-3853.1994422927996	0.0	-73.28325466359543
680000	-3927.8280120619966	-75.15923491820102	-3852.6687771437955	71.82546739336644	1922.1745326066336	271.3050231999362	3.1274485416951894	-0.0189356724604706	12.549166924333344	0.3010414689904807	0.21196175672249043	0.24177729571215315	0.24521947857487592	7.524218392225569E-4	7.52421839222557E-4	-3852.6687771437955	0.0	-71.6302477487933
681000	-3926.4669679641324	-80.71162698550647	-3845.755340978626	78.90531721692373	1915.0946827830762	312.1481216360679	1.9426806476561604	-0.05485320358478052	17.18785626005499	0.30076435599377205	0.21196175672249043	0.2423969906301411	0.24487689665359663	6.667783092121813E-4	6.667783092121815E-4	-3845.755340978626	0.0	-79.62257791410529
682000	-3927.8316563867124	-73.37894817152223	-3854.4527082151903	76.3420426780854	1917.6579573219146	279.8311590099166	2.4414187227558326	-0.02982112308366316	12.404532181787197	0.2741816789370505	0.2058476855619523	0.23268618145554607	0.28728445404545133	8.014960966722125E-4	8.014960966722124E-4	-3854.4527082151903	0.0	-71.73591021488039
