# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Fri Jul 24 22:01:28 AEST 2020 [seed=1595592087954]
# -threads 8 xml/biphone_binary_CMGS_2020-07-23_ch1.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	tmrca(Arandic)	tmrca(Bandjalangic)	tmrca(CentralNSW)	tmrca(Gumbaynggiric)	tmrca(Kalkatungic)	tmrca(KanyaraMatharta)	tmrca(Karnic)	tmrca(Kartu)	tmrca(Marrngu)	tmrca(Mayi)	tmrca(Ngayarta)	tmrca(NgumpinYapa)	tmrca(PamaMaric)	tmrca(SouthWest)	tmrca(ThuraYura)	tmrca(WakaKabi)	tmrca(Warluwaric)	tmrca(Wati)	tmrca(Yolngu)	age(Arandic)	age(Bandjalangic)	age(CentralNSW)	age(Gumbaynggiric)	age(Kalkatungic)	age(KanyaraMatharta)	age(Karnic)	age(Kartu)	age(Marrngu)	age(Mayi)	age(Ngayarta)	age(NgumpinYapa)	age(PamaMaric)	age(SouthWest)	age(ThuraYura)	age(WakaKabi)	age(Warluwaric)	age(Wati)	age(Yolngu)	birthDeath.meanGrowthRate	birthDeath.relativeDeathRate	birthDeath.sampleProbability	bcov.alpha	bcov.s	frequencies1	frequencies2	hfrequencies1	hfrequencies2	alpha	clock.rate	meanRate	treeLikelihood	branchRates	speciation
14750000	-15334.75445209168	-999.1011157632113	-14335.653336328469	8064.291732002836	8064.291732002836	300825.7039775746	0.0	152.72765674686678	3078.449764514547	2586.287811176203	1351.2173799636048	1586.1793059770366	1632.1018628059335	2389.006836545953	2823.1008766242576	2990.2839150250356	2524.8744278672757	3610.660364491345	7221.978844524797	2464.8891077388844	2207.529147833282	2386.6342922080044	3346.1841945664796	3107.189674926861	3884.417722922999	0.0	152.72765674686678	3078.449764514547	2586.287811176203	1351.2173799636048	1586.1793059770366	1632.1018628059335	2389.006836545953	2823.1008766242576	2990.2839150250356	2524.8744278672757	3610.660364491345	7221.978844524797	2464.8891077388844	2207.529147833282	2386.6342922080044	3346.1841945664796	3107.189674926861	3884.417722922999	6.410438608554919E-4	0.0	0.366	4.104087507307671E-4	0.2215706493147502	0.6163641279929664	0.38363587200703375	0.5	0.5	1.372522959523036	3.960227467619673E-5	3.96022746761967E-5	-14335.653336328469	0.0	-975.6233042030003
14760000	-15331.412699053453	-994.7607574837525	-14336.6519415697	8113.097795317642	8113.097795317642	281304.7502321713	0.0	351.60981306316006	2226.0384271131693	2678.2701501309916	646.5323917171125	1634.371681616545	1280.6589053334428	1880.9207507247809	2513.1900310755495	2763.7611077516162	2314.089066833181	4060.934058740656	6774.631570674439	2237.778938656349	1615.9553068163027	2278.4225190842126	2913.775174278972	3042.359932190759	3215.55297697151	0.0	351.60981306316006	2226.0384271131693	2678.2701501309916	646.5323917171125	1634.371681616545	1280.6589053334428	1880.9207507247809	2513.1900310755495	2763.7611077516162	2314.089066833181	4060.934058740656	6774.631570674439	2237.778938656349	1615.9553068163027	2278.4225190842126	2913.775174278972	3042.359932190759	3215.55297697151	7.321171462060555E-4	0.0	0.366	0.005667986077031579	0.2254857870682492	0.6163641279929664	0.38363587200703375	0.5	0.5	1.0996926398494373	4.4781493622688884E-5	4.4781493622688837E-5	-14336.6519415697	0.0	-970.8533262608356
14770000	-15330.668626846025	-990.9460832649247	-14339.7225435811	7613.861550448906	7613.861550448906	284226.6223919949	0.0	170.5294328722897	2790.6817016755026	1761.3179819817744	713.5079480291045	1729.1354426515359	1387.3053482263158	1765.947503354544	3192.158417564456	3040.060779663682	1857.2228266106183	4151.951715502273	6554.720859720704	2119.772251238789	1761.9788346376247	3072.680985736075	2802.8202524696535	3268.661260298388	3187.291455678353	0.0	170.5294328722897	2790.6817016755026	1761.3179819817744	713.5079480291045	1729.1354426515359	1387.3053482263158	1765.947503354544	3192.158417564456	3040.060779663682	1857.2228266106183	4151.951715502273	6554.720859720704	2119.772251238789	1761.9788346376247	3072.680985736075	2802.8202524696535	3268.661260298388	3187.291455678353	6.435086146714293E-4	0.0	0.366	0.0027046598042735925	0.22608469805472653	0.6163641279929664	0.38363587200703375	0.5	0.5	0.8974316759426998	4.7969462505742514E-5	4.796946250574249E-5	-14339.7225435811	0.0	-970.5990360654444
14780000	-15330.132403621286	-974.4803095885652	-14355.652094032721	7093.265411968525	7093.265411968525	243724.38224077105	0.0	175.4704232271604	2851.6197783796097	2163.9816932021326	763.1067970997102	1191.958967484765	1056.0821344611265	1512.3883466152367	3084.9062531195327	2910.328227753871	1535.2758500438958	3064.3110545485615	5788.032916026291	1658.362468016324	1479.4800011416266	2307.1225285597043	2616.7270249602025	3096.249703802532	2903.7458311337373	0.0	175.4704232271604	2851.6197783796097	2163.9816932021326	763.1067970997102	1191.958967484765	1056.0821344611265	1512.3883466152367	3084.9062531195327	2910.328227753871	1535.2758500438958	3064.3110545485615	5788.032916026291	1658.362468016324	1479.4800011416266	2307.1225285597043	2616.7270249602025	3096.249703802532	2903.7458311337373	8.056084573846016E-4	0.0	0.366	0.004974325085052341	0.2041650839219241	0.6163641279929664	0.38363587200703375	0.5	0.5	1.0975949566425283	4.8931038148686714E-5	4.8931038148686666E-5	-14355.652094032721	0.0	-954.8122453787149
14790000	-15320.882336436474	-990.4084924755941	-14330.473843960881	7715.425348312486	7715.425348312486	273574.0393204213	0.0	228.11419810855233	3441.473562435138	2988.2299520005786	1210.7633604407854	1637.2951469435307	1257.8270154801514	1918.5035811436176	2915.4071863033755	2422.5318699702343	1876.7423999724192	3553.068298718663	6252.819710990457	1737.8981669913678	1664.5881239734626	2690.9909239771314	2525.4154479149033	3069.053472292979	3451.4840501726967	0.0	228.11419810855233	3441.473562435138	2988.2299520005786	1210.7633604407854	1637.2951469435307	1257.8270154801514	1918.5035811436176	2915.4071863033755	2422.5318699702343	1876.7423999724192	3553.068298718663	6252.819710990457	1737.8981669913678	1664.5881239734626	2690.9909239771314	2525.4154479149033	3069.053472292979	3451.4840501726967	6.104101800336974E-4	0.0	0.366	0.002185749607019925	0.21464214540408658	0.6163641279929664	0.38363587200703375	0.5	0.5	1.1975205059131855	4.6635351818316027E-5	4.6635351818316E-5	-14330.473843960881	0.0	-968.3521008471164
14800000	-15320.5366359484	-982.9158797167435	-14337.620756231656	7518.6862743363345	7518.6862743363345	264538.47001614055	0.0	230.45181248625306	2452.5782340648743	2077.3748877980174	1126.0196749587703	1735.042155760341	1128.7227223933357	1961.563106642686	3091.7128372820107	3082.2141412693236	1762.408507578252	3907.8914088233782	6373.6824037434735	1809.8521293796925	1309.3598264077907	2422.583040673138	2438.8522377205286	3511.2738499209368	3272.2859852240626	0.0	230.45181248625306	2452.5782340648743	2077.3748877980174	1126.0196749587703	1735.042155760341	1128.7227223933357	1961.563106642686	3091.7128372820107	3082.2141412693236	1762.408507578252	3907.8914088233782	6373.6824037434735	1809.8521293796925	1309.3598264077907	2422.583040673138	2438.8522377205286	3511.2738499209368	3272.2859852240626	6.601509158424301E-4	0.0	0.366	4.7104040770210194E-4	0.21079635897298002	0.6163641279929664	0.38363587200703375	0.5	0.5	1.0990016603888746	4.777658143848882E-5	4.7776581438488805E-5	-14337.620756231656	0.0	-962.5184523292653
14810000	-15333.652441791004	-999.1814609568775	-14334.470980834127	8095.596289708385	8095.596289708385	296309.0289374562	0.0	246.86473307616617	3253.515867461618	2660.3888572512224	1182.1339005002058	1890.7185864500289	1575.206574394172	1580.4175280215948	3521.6192535828172	3555.825721923269	1818.5886546880572	4403.713818021837	7039.902069051164	2634.0929275027465	1838.3997260093254	2487.004913290301	2987.364625573343	3495.5983232125163	3261.1246816792363	0.0	246.86473307616617	3253.515867461618	2660.3888572512224	1182.1339005002058	1890.7185864500289	1575.206574394172	1580.4175280215948	3521.6192535828172	3555.825721923269	1818.5886546880572	4403.713818021837	7039.902069051164	2634.0929275027465	1838.3997260093254	2487.004913290301	2987.364625573343	3495.5983232125163	3261.1246816792363	5.588326735747101E-4	0.0	0.366	0.004474355811974729	0.21345490156899935	0.6163641279929664	0.38363587200703375	0.5	0.5	1.148578800375541	4.155983432763108E-5	4.155983432763107E-5	-14334.470980834127	0.0	-976.5025858004136
14820000	-15312.217017804276	-982.0928934265809	-14330.124124377695	7454.879572979693	7454.879572979693	256346.64425358482	0.0	435.5080174560258	2299.1804084442297	1979.9772402098774	963.8652212740631	1505.4089192484146	1301.8951087388978	1847.3351425410935	2561.908580615043	2722.4938941211676	1953.8387770739591	3546.226764661816	5816.009703944913	1812.7069149608506	1619.8117402892601	2451.3394032332517	2722.0933460567444	3015.077096118352	2897.768876779659	0.0	435.5080174560258	2299.1804084442297	1979.9772402098774	963.8652212740631	1505.4089192484146	1301.8951087388978	1847.3351425410935	2561.908580615043	2722.4938941211676	1953.8387770739591	3546.226764661816	5816.009703944913	1812.7069149608506	1619.8117402892601	2451.3394032332517	2722.0933460567444	3015.077096118352	2897.768876779659	8.015517867412992E-4	0.0	0.366	0.001437109705945338	0.1946015740052958	0.6163641279929664	0.38363587200703375	0.5	0.5	1.2306097929475142	4.727098265342853E-5	4.727098265342857E-5	-14330.124124377695	0.0	-959.5712900195559
14830000	-15339.846334349104	-974.9684440117721	-14364.877890337331	6764.521484604699	6764.521484604699	249136.1239984254	0.0	178.1953125268888	2656.818479876706	2599.056271687296	1279.6547529872055	1927.8974591583808	1259.339680600207	1812.8942908540594	2589.1216382264474	2299.0591803335665	1745.6193370950436	3150.5901000427707	5806.168937979683	1977.3435928555552	1430.9671305475326	3063.1975465052556	2698.8195576504445	3037.2047128953045	2640.178173060399	0.0	178.1953125268888	2656.818479876706	2599.056271687296	1279.6547529872055	1927.8974591583808	1259.339680600207	1812.8942908540594	2589.1216382264474	2299.0591803335665	1745.6193370950436	3150.5901000427707	5806.168937979683	1977.3435928555552	1430.9671305475326	3063.1975465052556	2698.8195576504445	3037.2047128953045	2640.178173060399	6.930381659919584E-4	0.0	0.366	9.775533891989987E-4	0.1954253287718561	0.6163641279929664	0.38363587200703375	0.5	0.5	1.2113020754787651	5.275392883811161E-5	5.275392883811154E-5	-14364.877890337331	0.0	-955.0313248537542
14840000	-15323.750509045929	-978.659710458581	-14345.090798587347	7184.576579093347	7184.576579093347	253385.67755957038	0.0	182.1770122273822	2470.9057245114336	2779.854813992457	817.9455177691532	1672.6324763609869	1180.821015226322	1549.0325869749133	2562.1456600122333	3276.1454111148773	1665.4049004221379	3350.199329706258	5704.43429576699	2015.4073674244755	1112.9721196715116	3237.3402410319054	2464.027082336878	3433.1114421941975	2957.7189051365553	0.0	182.1770122273822	2470.9057245114336	2779.854813992457	817.9455177691532	1672.6324763609869	1180.821015226322	1549.0325869749133	2562.1456600122333	3276.1454111148773	1665.4049004221379	3350.199329706258	5704.43429576699	2015.4073674244755	1112.9721196715116	3237.3402410319054	2464.027082336878	3433.1114421941975	2957.7189051365553	7.660673185680843E-4	0.0	0.366	0.002719438915346623	0.2105658898975625	0.6163641279929664	0.38363587200703375	0.5	0.5	0.9754974644229936	5.183831718105466E-5	5.183831718105464E-5	-14345.090798587347	0.0	-959.5406274517791
14850000	-15327.47925436466	-982.2845335676622	-14345.194720796997	7938.839347087787	7938.839347087787	251036.66553420166	0.0	185.32450239826758	2460.323745950751	1968.4463086876206	689.7640807061995	1143.5090018191515	1172.0764783506522	1265.1282051048092	2974.004551892427	3016.500361226025	1654.9540732143143	3763.641670816903	6151.189050267165	1764.2401721966369	1070.546250286056	2162.858691775943	2396.087801346382	3156.271962646477	3235.923486334835	0.0	185.32450239826758	2460.323745950751	1968.4463086876206	689.7640807061995	1143.5090018191515	1172.0764783506522	1265.1282051048092	2974.004551892427	3016.500361226025	1654.9540732143143	3763.641670816903	6151.189050267165	1764.2401721966369	1070.546250286056	2162.858691775943	2396.087801346382	3156.271962646477	3235.923486334835	7.797059429584106E-4	0.0	0.366	0.006139523183529605	0.2100079268007117	0.6163641279929664	0.38363587200703375	0.5	0.5	0.9981039834534132	5.1194930326846964E-5	5.119493032684702E-5	-14345.194720796997	0.0	-960.3683102609148
14860000	-15333.343219977407	-991.6769067246197	-14341.666313252786	8390.94300615509	8390.94300615509	270602.8948254332	0.0	121.12653072649192	2507.059668184893	3026.5251505401015	1257.6798613118806	1837.2189912862477	1383.0332510787493	1607.388761144102	2297.3170193145124	2029.1827810374702	1826.3049605229244	3539.3262521963793	7019.678229739136	2072.7354251440674	1532.0772244429108	2368.4926404188873	2746.2147053060357	3150.3959190759483	2279.9182802686923	0.0	121.12653072649192	2507.059668184893	3026.5251505401015	1257.6798613118806	1837.2189912862477	1383.0332510787493	1607.388761144102	2297.3170193145124	2029.1827810374702	1826.3049605229244	3539.3262521963793	7019.678229739136	2072.7354251440674	1532.0772244429108	2368.4926404188873	2746.2147053060357	3150.3959190759483	2279.9182802686923	6.277548977115569E-4	0.0	0.366	0.0047889339759821705	0.1846456961658027	0.6163641279929664	0.38363587200703375	0.5	0.5	0.9699956779236318	4.774021409761363E-5	4.7740214097613614E-5	-14341.666313252786	0.0	-967.9057781060773
14870000	-15326.416530140013	-987.8576780178051	-14338.558852122209	7823.482649548382	7823.482649548382	264701.6112438381	0.0	146.14331661112718	2886.6101317255034	2113.717789757531	1040.0772378592258	1459.6404337430529	1290.2412259204393	1782.03615359793	2683.540155428056	2487.582857321793	1817.9821824036746	3214.5032523040777	6884.33761218744	1857.1490892425293	1680.624001137855	2808.57032382738	2827.0010929712967	3041.9299996486525	2794.7647065203464	0.0	146.14331661112718	2886.6101317255034	2113.717789757531	1040.0772378592258	1459.6404337430529	1290.2412259204393	1782.03615359793	2683.540155428056	2487.582857321793	1817.9821824036746	3214.5032523040777	6884.33761218744	1857.1490892425293	1680.624001137855	2808.57032382738	2827.0010929712967	3041.9299996486525	2794.7647065203464	6.70295019519544E-4	0.0	0.366	0.001983430262135607	0.17451056564478182	0.6163641279929664	0.38363587200703375	0.5	0.5	1.0351715256929952	5.2197220251128054E-5	5.219722025112809E-5	-14338.558852122209	0.0	-965.5021328571588
14880000	-15338.464910522855	-1008.6293302223363	-14329.835580300518	8804.871764286923	8804.871764286923	307287.52273322444	0.0	304.38944824468615	3415.506703841084	2318.3639120654652	849.6488792865105	1367.523595470079	1210.1498933064531	1863.76087557978	3599.920933490645	2526.368748121384	2298.8516248097603	3935.0742143736115	8801.848433336638	2638.258275983085	1523.7588192886776	3297.809575758251	3427.6301896789128	3432.68789280319	3462.278328305362	0.0	304.38944824468615	3415.506703841084	2318.3639120654652	849.6488792865105	1367.523595470079	1210.1498933064531	1863.76087557978	3599.920933490645	2526.368748121384	2298.8516248097603	3935.0742143736115	8801.848433336638	2638.258275983085	1523.7588192886776	3297.809575758251	3427.6301896789128	3432.68789280319	3462.278328305362	6.161080376447124E-4	0.0	0.366	5.293802789805557E-5	0.209408418700601	0.6163641279929664	0.38363587200703375	0.5	0.5	0.805110604797772	4.586396909768056E-5	4.586396909768056E-5	-14329.835580300518	0.0	-983.1560985887056
14890000	-15350.80895762938	-999.0146179856057	-14351.794339643775	8219.515143061923	8219.515143061923	296021.2178030302	0.0	152.10386345594463	2951.1525700055304	1873.1484454419908	1230.6136149434974	2225.175831981652	1296.3086976402356	1340.8879304416516	3018.3139093189434	2727.5383473947645	2201.0027221632217	3769.6656805850453	7768.767312876657	2191.4639425138757	1538.3867405293506	3624.5168750121848	3110.446604335368	3255.8726574402544	2597.258331187874	0.0	152.10386345594463	2951.1525700055304	1873.1484454419908	1230.6136149434974	2225.175831981652	1296.3086976402356	1340.8879304416516	3018.3139093189434	2727.5383473947645	2201.0027221632217	3769.6656805850453	7768.767312876657	2191.4639425138757	1538.3867405293506	3624.5168750121848	3110.446604335368	3255.8726574402544	2597.258331187874	6.626710220113005E-4	0.0	0.366	0.005630679137007949	0.18961378826920666	0.6163641279929664	0.38363587200703375	0.5	0.5	1.0093935527058442	4.4868608562455296E-5	4.4868608562455296E-5	-14351.794339643775	0.0	-976.185374265398
14900000	-15349.352929376233	-998.6703595544031	-14350.68256982183	8655.743576756555	8655.743576756555	291302.9814396698	0.0	231.5851268851275	3469.065704854955	2287.834983312947	1404.277706843085	1852.0998217236386	1405.579089584894	1926.7451695608472	2981.731396378667	2132.0936927095386	2258.107069339199	3804.4469823423487	7537.4863140397365	1977.8641154557536	1875.4795121472475	2925.3067443999694	3262.4870300863818	3270.2991031762863	3116.690601098907	0.0	231.5851268851275	3469.065704854955	2287.834983312947	1404.277706843085	1852.0998217236386	1405.579089584894	1926.7451695608472	2981.731396378667	2132.0936927095386	2258.107069339199	3804.4469823423487	7537.4863140397365	1977.8641154557536	1875.4795121472475	2925.3067443999694	3262.4870300863818	3270.2991031762863	3116.690601098907	5.804313963463153E-4	0.0	0.366	0.00465863271326487	0.1797566877641911	0.6163641279929664	0.38363587200703375	0.5	0.5	0.7097703616787654	4.856252369602068E-5	4.85625236960206E-5	-14350.68256982183	0.0	-974.3402145600274
14910000	-15313.455562420853	-973.5052611262905	-14339.950301294562	6914.593391420462	6914.593391420462	238575.56885539027	0.0	219.63617499985676	2187.028464817226	1152.6537194167859	1015.8392435929871	1582.8398589535768	1234.0172381180869	1318.2327135758087	2366.344535655427	1819.3175458305936	1661.3707708839152	3091.4471386065966	6912.366000468728	1914.5726528585174	1312.5474674829366	2046.8210608935647	2763.6643744794264	3010.5382797698735	2637.5237545501122	0.0	219.63617499985676	2187.028464817226	1152.6537194167859	1015.8392435929871	1582.8398589535768	1234.0172381180869	1318.2327135758087	2366.344535655427	1819.3175458305936	1661.3707708839152	3091.4471386065966	6912.366000468728	1914.5726528585174	1312.5474674829366	2046.8210608935647	2763.6643744794264	3010.5382797698735	2637.5237545501122	7.683600902844696E-4	0.0	0.366	0.0010150107872840327	0.1691620044022207	0.6163641279929664	0.38363587200703375	0.5	0.5	0.9437985968225158	5.474735956579437E-5	5.474735956579436E-5	-14339.950301294562	0.0	-952.7604512391221
14920000	-15331.177746606103	-986.5330393711783	-14344.644707234926	7424.903934057096	7424.903934057096	274046.99104012316	0.0	202.9373657218593	3130.4689115841466	2854.207383607975	1013.7175076510922	1877.2009884596766	1500.8986553644172	1854.0093765849876	2839.7294213765017	2455.6911242411916	2153.195940861528	3396.399443955574	6944.583798795239	2341.6581634294184	1733.7857422497407	2634.4077459482805	2722.3025000124435	3266.8211223040557	2667.014431474541	0.0	202.9373657218593	3130.4689115841466	2854.207383607975	1013.7175076510922	1877.2009884596766	1500.8986553644172	1854.0093765849876	2839.7294213765017	2455.6911242411916	2153.195940861528	3396.399443955574	6944.583798795239	2341.6581634294184	1733.7857422497407	2634.4077459482805	2722.3025000124435	3266.8211223040557	2667.014431474541	6.487768634982315E-4	0.0	0.366	0.003663428870644273	0.20493882378586667	0.6163641279929664	0.38363587200703375	0.5	0.5	1.0451031496651455	4.836344215406718E-5	4.836344215406717E-5	-14344.644707234926	0.0	-966.5971611961174
14930000	-15326.218582969395	-986.4939639502982	-14339.724619019098	7546.582019913073	7546.582019913073	269509.8534817186	0.0	425.13313850931223	3336.8916087062194	2187.7429526902247	915.3724991189085	1977.999310100014	1352.0852437336096	1492.8221922447037	2923.494060397233	2952.902288661766	1898.4420233967903	3263.6401777842434	7298.932811518043	1906.7684305563425	1271.1449985117058	2759.202949943267	2779.9456783288124	3086.7669736343514	2942.7229950616293	0.0	425.13313850931223	3336.8916087062194	2187.7429526902247	915.3724991189085	1977.999310100014	1352.0852437336096	1492.8221922447037	2923.494060397233	2952.902288661766	1898.4420233967903	3263.6401777842434	7298.932811518043	1906.7684305563425	1271.1449985117058	2759.202949943267	2779.9456783288124	3086.7669736343514	2942.7229950616293	7.043824126351675E-4	0.0	0.366	0.009158259171474316	0.24251239157047128	0.6163641279929664	0.38363587200703375	0.5	0.5	0.9739810593994424	4.083589873980486E-5	4.083589873980488E-5	-14339.724619019098	0.0	-965.5278756043122
14940000	-15351.402768720971	-995.7624951550001	-14355.64027356597	8075.239589821905	8075.239589821905	285053.39495824	0.0	289.3924919457732	3670.6913669054484	2771.641860620915	1410.027746541866	1801.0511306631508	1208.3148663084392	1495.730516171827	2719.615943701021	2530.732097142395	1875.6824171662422	2960.668599145049	8057.942291686278	2347.083590559876	1363.2692487464847	3316.738357815798	2450.699960007947	3170.6153428826465	2680.932273651687	0.0	289.3924919457732	3670.6913669054484	2771.641860620915	1410.027746541866	1801.0511306631508	1208.3148663084392	1495.730516171827	2719.615943701021	2530.732097142395	1875.6824171662422	2960.668599145049	8057.942291686278	2347.083590559876	1363.2692487464847	3316.738357815798	2450.699960007947	3170.6153428826465	2680.932273651687	6.254332338136309E-4	0.0	0.366	6.411454761973637E-4	0.2413938606757428	0.6163641279929664	0.38363587200703375	0.5	0.5	0.947155304139181	4.139420474701423E-5	4.139420474701425E-5	-14355.64027356597	0.0	-973.293356300764
14950000	-15330.304265399394	-992.8293126894633	-14337.47495270993	8089.029059844585	8089.029059844585	271661.64997601375	0.0	245.52737382219368	3094.064863590044	2913.0848212704364	1003.5682994381829	1366.3109382560233	1372.3815062356875	1355.6711414790034	2968.614378567066	2221.891520218997	2182.9995503469777	3136.733298539796	7973.567069797871	2296.692912335196	1656.908440966474	3436.6969915852574	2739.2432542953275	3116.960999305416	2330.42199012492	0.0	245.52737382219368	3094.064863590044	2913.0848212704364	1003.5682994381829	1366.3109382560233	1372.3815062356875	1355.6711414790034	2968.614378567066	2221.891520218997	2182.9995503469777	3136.733298539796	7973.567069797871	2296.692912335196	1656.908440966474	3436.6969915852574	2739.2432542953275	3116.960999305416	2330.42199012492	7.879278954008569E-4	0.0	0.366	4.914584965253414E-4	0.1960888682730366	0.6163641279929664	0.38363587200703375	0.5	0.5	0.7885783249264736	4.729393220896968E-5	4.729393220896965E-5	-14337.47495270993	0.0	-970.591925042609
14960000	-15337.204614774462	-992.3072862205272	-14344.897328553934	8156.108496114729	8156.108496114729	274745.57104232756	0.0	138.25040542749278	2764.970122976051	1931.1229169662092	743.7733022611536	1596.9933553092544	1413.5357399304344	1802.0513830636364	2998.2973919178667	2302.8976720643873	2194.7371980605544	3201.3802465025387	7870.7137529598995	2502.0632723486515	1707.1789756547762	2948.3533656692844	2723.758224840349	3087.498671899656	2909.742021012424	0.0	138.25040542749278	2764.970122976051	1931.1229169662092	743.7733022611536	1596.9933553092544	1413.5357399304344	1802.0513830636364	2998.2973919178667	2302.8976720643873	2194.7371980605544	3201.3802465025387	7870.7137529598995	2502.0632723486515	1707.1789756547762	2948.3533656692844	2723.758224840349	3087.498671899656	2909.742021012424	6.182385069024873E-4	0.0	0.366	0.0037565092296121564	0.20753005649442352	0.6163641279929664	0.38363587200703375	0.5	0.5	0.8492167723075794	4.6693851467638924E-5	4.6693851467639E-5	-14344.897328553934	0.0	-969.391966537951
14970000	-15320.960527114003	-989.2060038073781	-14331.754523306625	8238.845264144704	8238.845264144704	269900.1223725978	0.0	106.1636909307076	3162.492773436487	2038.9687603121777	1393.9432394395935	1266.8027380861363	1357.9859426260537	1969.9468602675365	2666.3522416626433	2626.8535097902304	2230.688860653788	3220.665056659939	7258.412329102683	2561.709138088548	1592.863065187619	2026.1922478175811	3047.961545506543	3144.7253222223567	3583.7688291679347	0.0	106.1636909307076	3162.492773436487	2038.9687603121777	1393.9432394395935	1266.8027380861363	1357.9859426260537	1969.9468602675365	2666.3522416626433	2626.8535097902304	2230.688860653788	3220.665056659939	7258.412329102683	2561.709138088548	1592.863065187619	2026.1922478175811	3047.961545506543	3144.7253222223567	3583.7688291679347	6.834286630424721E-4	0.0	0.366	3.5885215958004964E-4	0.22360536398368294	0.6163641279929664	0.38363587200703375	0.5	0.5	0.8800164797912796	4.825137848954419E-5	4.825137848954421E-5	-14331.754523306625	0.0	-966.1267854532127
14980000	-15319.473942973593	-985.5950523684088	-14333.878890605183	7192.188123359085	7192.188123359085	268192.2283797057	0.0	310.4638275511543	2463.5653125083045	1767.1969514533491	1090.1283976541656	1741.0634097391312	1595.0856096705636	1639.630174819652	2975.2123757207974	2449.916070161256	2061.4564185375175	3004.355666332921	6781.75561676169	1965.9536577238434	1596.2682353446585	2852.5508266280412	3056.554162023171	3018.0735740833666	2987.3769371353496	0.0	310.4638275511543	2463.5653125083045	1767.1969514533491	1090.1283976541656	1741.0634097391312	1595.0856096705636	1639.630174819652	2975.2123757207974	2449.916070161256	2061.4564185375175	3004.355666332921	6781.75561676169	1965.9536577238434	1596.2682353446585	2852.5508266280412	3056.554162023171	3018.0735740833666	2987.3769371353496	7.262060520954387E-4	0.0	0.366	0.0014403433636688446	0.26358830845632075	0.6163641279929664	0.38363587200703375	0.5	0.5	1.155189178083371	4.787750579279665E-5	4.787750579279666E-5	-14333.878890605183	0.0	-963.8575143424866
14990000	-15323.519743817953	-991.9282948896184	-14331.591448928335	8165.112682202304	8165.112682202304	273785.029820004	0.0	208.3622459374428	2503.765088479305	3002.7750024307616	1050.0637660085486	1777.056993536752	1277.772818716739	1872.7800097433321	3226.6733676959766	2186.28857520816	2572.939784025435	3269.956675749182	7857.571268941713	1998.732576343834	1659.2392557253136	3043.9021120778057	2652.1332114874817	3215.8778205667613	2988.087135518099	0.0	208.3622459374428	2503.765088479305	3002.7750024307616	1050.0637660085486	1777.056993536752	1277.772818716739	1872.7800097433321	3226.6733676959766	2186.28857520816	2572.939784025435	3269.956675749182	7857.571268941713	1998.732576343834	1659.2392557253136	3043.9021120778057	2652.1332114874817	3215.8778205667613	2988.087135518099	5.757729013489362E-4	0.0	0.366	0.0024756607729263043	0.21601591039156692	0.6163641279929664	0.38363587200703375	0.5	0.5	1.013700641250573	4.65820719329087E-5	4.658207193290867E-5	-14331.591448928335	0.0	-969.1505353866048
15000000	-15343.841852877535	-992.0873669463546	-14351.75448593118	7991.366743429469	7991.366743429469	271342.1768923514	0.0	239.77757112807265	3196.856772606164	2605.4532209970594	1189.9026303935334	1599.5273103093623	1391.1915879534174	1558.56760702815	2713.3877111351017	2457.615212329506	2360.0715068328163	3219.133470243437	7952.697932918473	1794.641383631304	1738.4898183673743	2957.9253461537737	2519.726213646227	3017.8496518237375	2860.407212146166	0.0	239.77757112807265	3196.856772606164	2605.4532209970594	1189.9026303935334	1599.5273103093623	1391.1915879534174	1558.56760702815	2713.3877111351017	2457.615212329506	2360.0715068328163	3219.133470243437	7952.697932918473	1794.641383631304	1738.4898183673743	2957.9253461537737	2519.726213646227	3017.8496518237375	2860.407212146166	6.9690566245661E-4	0.0	0.366	7.911296418533654E-4	0.22328558343778468	0.6163641279929664	0.38363587200703375	0.5	0.5	1.0655579133921498	4.9955805896911953E-5	4.9955805896911974E-5	-14351.75448593118	0.0	-967.9783315753394
15010000	-15335.335951544337	-996.4034046185095	-14338.932546925827	8194.890477450157	8194.890477450157	282768.52354344155	0.0	370.348285169684	2876.2486018884306	1762.3114351413346	1153.0719240412266	1328.761128287326	1436.4419986375246	1678.2936030433561	3042.907152776537	2137.098090836869	2119.430387118097	3240.725820280133	7647.887571737849	2056.0024389813807	1552.8715856778654	3059.438213765175	2931.825586977268	3037.5526418560967	3012.899143885678	0.0	370.348285169684	2876.2486018884306	1762.3114351413346	1153.0719240412266	1328.761128287326	1436.4419986375246	1678.2936030433561	3042.907152776537	2137.098090836869	2119.430387118097	3240.725820280133	7647.887571737849	2056.0024389813807	1552.8715856778654	3059.438213765175	2931.825586977268	3037.5526418560967	3012.899143885678	6.110077455254583E-4	0.0	0.366	0.005729578787659617	0.22300781191586788	0.6163641279929664	0.38363587200703375	0.5	0.5	0.8328278722068753	4.902330377797213E-5	4.902330377797212E-5	-14338.932546925827	0.0	-972.5706936452005
