# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Sun Jul 26 17:08:30 AEST 2020 [seed=1595747309853]
# -threads 8 xml/biphone_binary_SSHS_2020-07-23_ch1.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	tmrca(Arandic)	tmrca(Bandjalangic)	tmrca(CentralNSW)	tmrca(Gumbaynggiric)	tmrca(Kalkatungic)	tmrca(KanyaraMatharta)	tmrca(Karnic)	tmrca(Kartu)	tmrca(Marrngu)	tmrca(Mayi)	tmrca(Ngayarta)	tmrca(NgumpinYapa)	tmrca(PamaMaric)	tmrca(SouthWest)	tmrca(ThuraYura)	tmrca(WakaKabi)	tmrca(Warluwaric)	tmrca(Wati)	tmrca(Yolngu)	age(Arandic)	age(Bandjalangic)	age(CentralNSW)	age(Gumbaynggiric)	age(Kalkatungic)	age(KanyaraMatharta)	age(Karnic)	age(Kartu)	age(Marrngu)	age(Mayi)	age(Ngayarta)	age(NgumpinYapa)	age(PamaMaric)	age(SouthWest)	age(ThuraYura)	age(WakaKabi)	age(Warluwaric)	age(Wati)	age(Yolngu)	birthDeath.meanGrowthRate	birthDeath.relativeDeathRate	birthDeath.sampleProbability	clock.rate	meanRate	treeLikelihood	branchRates	speciation
13200000	-16812.325516440505	-991.248769516534	-15821.076746923973	7674.569200501057	7674.569200501057	302291.5760721476	0.0	290.6653212064446	3373.2063273318663	2503.284532583513	1045.7231648853242	1632.8774145394225	1834.719840644797	2041.9160099232513	3147.593141009256	3060.4271720210286	1809.3353574046882	4438.1717117023345	6209.882367323918	2140.620745721904	1822.4865201015537	3390.925087339332	3007.925426550841	3366.7584531732373	3655.220091674935	0.0	290.6653212064446	3373.2063273318663	2503.284532583513	1045.7231648853242	1632.8774145394225	1834.719840644797	2041.9160099232513	3147.593141009256	3060.4271720210286	1809.3353574046882	4438.1717117023345	6209.882367323918	2140.620745721904	1822.4865201015537	3390.925087339332	3007.925426550841	3366.7584531732373	3655.220091674935	5.986929747427065E-4	0.0	0.366	2.61453299926162E-5	2.6145329992616208E-5	-15821.076746923973	0.0	-973.5244358245493
13210000	-16818.551734366	-991.624794058851	-15826.926940307148	7349.111467444746	7349.111467444746	308370.4161197083	0.0	469.62217714898105	3069.6665672128497	3103.0308116175834	1358.560524155891	2032.5503177365313	1812.2825287104124	1920.606392079939	2956.522470774772	2916.006818924157	2007.0913550214677	4911.3363442942755	6395.370837391493	2124.0852356773667	1794.5313473781396	3523.745094847119	3380.562704671636	3442.3491845803474	3613.1491443124933	0.0	469.62217714898105	3069.6665672128497	3103.0308116175834	1358.560524155891	2032.5503177365313	1812.2825287104124	1920.606392079939	2956.522470774772	2916.006818924157	2007.0913550214677	4911.3363442942755	6395.370837391493	2124.0852356773667	1794.5313473781396	3523.745094847119	3380.562704671636	3442.3491845803474	3613.1491443124933	6.346613951836983E-4	0.0	0.366	2.4774105629398478E-5	2.477410562939848E-5	-15826.926940307148	0.0	-974.9282652416316
13220000	-16815.00656368002	-990.1994626974363	-15824.807100982584	7376.177260171682	7376.177260171682	300847.9933214744	0.0	309.3171489821548	2714.3975439522883	2730.430047717171	1252.8164615423175	1749.5406725714777	1846.3550862188265	2193.6186866694693	2834.334447811616	3049.4106901413024	2137.5354956018523	4629.46443017708	6094.418827204102	2035.4460561386102	1775.5593266736278	3356.124573681796	3470.526695840978	3117.04656415524	3297.650611937807	0.0	309.3171489821548	2714.3975439522883	2730.430047717171	1252.8164615423175	1749.5406725714777	1846.3550862188265	2193.6186866694693	2834.334447811616	3049.4106901413024	2137.5354956018523	4629.46443017708	6094.418827204102	2035.4460561386102	1775.5593266736278	3356.124573681796	3470.526695840978	3117.04656415524	3297.650611937807	6.572904329686289E-4	0.0	0.366	2.505187877540203E-5	2.505187877540204E-5	-15824.807100982584	0.0	-972.9997183399802
13230000	-16803.595263354557	-983.7227329349021	-15819.872530419654	6980.869812692611	6980.869812692611	279081.9424929285	0.0	371.9962839285352	3099.6469045643903	2523.378321888426	933.2033858097635	1648.6500919989319	1693.2225967235513	1742.6734769193802	2441.3806047970356	2019.2336304158491	1761.370303598082	4487.342538400165	5736.137837836519	1858.8450518046175	1594.9082502159492	4287.605845281974	2745.0200104465903	3221.484885913013	3260.7357102529536	0.0	371.9962839285352	3099.6469045643903	2523.378321888426	933.2033858097635	1648.6500919989319	1693.2225967235513	1742.6734769193802	2441.3806047970356	2019.2336304158491	1761.370303598082	4487.342538400165	5736.137837836519	1858.8450518046175	1594.9082502159492	4287.605845281974	2745.0200104465903	3221.484885913013	3260.7357102529536	7.733381531232776E-4	0.0	0.366	2.785676715270377E-5	2.7856767152703744E-5	-15819.872530419654	0.0	-967.8991273033672
13240000	-16805.77306500389	-973.9372054175858	-15831.835859586303	6759.806362538098	6759.806362538098	262687.98286474764	0.0	386.096991204714	2484.0836906289774	2603.7464518417396	1254.3351757501634	1550.66293469452	1458.1247301189137	1502.8142982113236	2478.4141836423983	3110.959337168411	1790.3344235120142	4038.960581580307	5747.537769998703	1707.3883340007794	1373.9553613769642	2396.223942159519	2592.883518980466	3140.6094929813275	3133.101505184675	0.0	386.096991204714	2484.0836906289774	2603.7464518417396	1254.3351757501634	1550.66293469452	1458.1247301189137	1502.8142982113236	2478.4141836423983	3110.959337168411	1790.3344235120142	4038.960581580307	5747.537769998703	1707.3883340007794	1373.9553613769642	2396.223942159519	2592.883518980466	3140.6094929813275	3133.101505184675	7.385367769501154E-4	0.0	0.366	3.0107403785832503E-5	3.0107403785832483E-5	-15831.835859586303	0.0	-958.3322544938374
13250000	-16813.027579591515	-978.3231089070497	-15834.704470684464	6609.320175255626	6609.320175255626	273912.80255013943	0.0	327.45831633800873	2748.4868435440103	2887.7429384391908	1115.219475517227	1487.2855826888704	1613.0763193364678	1981.2777675725472	2404.3975952558785	2804.4120015347858	1887.243783099947	4522.579463655862	5697.3202432856415	1758.421070768254	1376.902535831302	2898.720364068999	2705.6842966591694	3194.91462213265	3086.969971654685	0.0	327.45831633800873	2748.4868435440103	2887.7429384391908	1115.219475517227	1487.2855826888704	1613.0763193364678	1981.2777675725472	2404.3975952558785	2804.4120015347858	1887.243783099947	4522.579463655862	5697.3202432856415	1758.421070768254	1376.902535831302	2898.720364068999	2705.6842966591694	3194.91462213265	3086.969971654685	6.889251204261377E-4	0.0	0.366	2.7761494547293702E-5	2.7761494547293675E-5	-15834.704470684464	0.0	-963.1457996110754
13260000	-16825.11592093225	-993.5266694145698	-15831.589251517682	7283.909460363563	7283.909460363563	311795.5351656803	0.0	552.2118851204112	3926.5323960583337	2272.1809842710386	1854.218303387857	1863.0614899707134	1795.5801424219007	2265.170452626215	3414.6376442220867	3508.3504017817845	1866.817688980205	4826.954767589338	6446.688465765154	2078.467541561716	1894.5501496542286	2475.783998626284	3163.767081957102	3321.010614582338	3575.7740229694023	0.0	552.2118851204112	3926.5323960583337	2272.1809842710386	1854.218303387857	1863.0614899707134	1795.5801424219007	2265.170452626215	3414.6376442220867	3508.3504017817845	1866.817688980205	4826.954767589338	6446.688465765154	2078.467541561716	1894.5501496542286	2475.783998626284	3163.767081957102	3321.010614582338	3575.7740229694023	5.644107458659882E-4	0.0	0.366	2.3684546612539302E-5	2.3684546612539312E-5	-15831.589251517682	0.0	-977.0341567014073
13270000	-16822.761554316545	-981.1393314717013	-15841.622222844844	7072.298089981398	7072.298089981398	280521.7497055411	0.0	511.0841711534685	2224.5690427968148	2077.257381982793	1262.9795417794999	1172.32537146377	1532.590822344499	1818.2963736454058	2919.6839700816736	3357.577137265132	1764.8013561655152	4240.265099211059	5699.579523433128	1770.1726609902273	1749.393671581327	3283.8880964934033	2609.308169227187	3331.02995664109	2817.037231091881	0.0	511.0841711534685	2224.5690427968148	2077.257381982793	1262.9795417794999	1172.32537146377	1532.590822344499	1818.2963736454058	2919.6839700816736	3357.577137265132	1764.8013561655152	4240.265099211059	5699.579523433128	1770.1726609902273	1749.393671581327	3283.8880964934033	2609.308169227187	3331.02995664109	2817.037231091881	6.893527087566404E-4	0.0	0.366	2.812207090016856E-5	2.8122070900168575E-5	-15841.622222844844	0.0	-965.2004549413125
13280000	-16807.228187277236	-990.6103527532943	-15816.61783452394	7455.0984121410775	7455.0984121410775	301708.14688635035	0.0	330.42610554986226	3573.269345623301	2467.096682989197	1348.6251832253338	1652.201405904978	1580.4917065424706	2424.162895604272	2955.92727626401	3209.1546329964544	2100.903635716577	4747.116091415018	6025.06948418856	2390.547958107788	1727.657882492428	3483.9541336268494	3473.9105744504072	3270.362966658125	3175.509279759643	0.0	330.42610554986226	3573.269345623301	2467.096682989197	1348.6251832253338	1652.201405904978	1580.4917065424706	2424.162895604272	2955.92727626401	3209.1546329964544	2100.903635716577	4747.116091415018	6025.06948418856	2390.547958107788	1727.657882492428	3483.9541336268494	3473.9105744504072	3270.362966658125	3175.509279759643	6.127394089573144E-4	0.0	0.366	2.5607878742050995E-5	2.5607878742050995E-5	-15816.61783452394	0.0	-973.580131960799
13290000	-16810.150149409794	-992.4107800221168	-15817.739369387677	7403.723333048986	7403.723333048986	306041.37214539177	0.0	329.4141592068572	3106.9241479710954	2658.823544391816	1133.3559534763372	1775.7257234895524	1487.9009384320045	2214.8408807467167	3575.0081121549815	2701.6862501304877	1962.5647288191649	4490.227073357487	6096.122951576031	2194.66223788897	1774.8466967805741	3327.095247906724	3289.7461064992162	3380.38930304842	3495.465068247961	0.0	329.4141592068572	3106.9241479710954	2658.823544391816	1133.3559534763372	1775.7257234895524	1487.9009384320045	2214.8408807467167	3575.0081121549815	2701.6862501304877	1962.5647288191649	4490.227073357487	6096.122951576031	2194.66223788897	1774.8466967805741	3327.095247906724	3289.7461064992162	3380.38930304842	3495.465068247961	5.846724799288361E-4	0.0	0.366	2.4630646306313104E-5	2.463064630631311E-5	-15817.739369387677	0.0	-975.5734626444373
13300000	-16806.314370855835	-988.8736448841478	-15817.440725971688	7285.187016796294	7285.187016796294	298490.65859159984	0.0	632.4951978387464	3298.9668047152313	2286.9207997831704	1619.7962725268042	1565.303281798032	1703.6152502059674	2053.1657782801326	2869.000699504514	3034.9749959275227	1967.2711383460237	4756.466555501661	5837.973594367469	2330.029787696875	1866.794283306234	3915.8617576490124	2693.50641062283	3358.4746565662367	3728.4012146434384	0.0	632.4951978387464	3298.9668047152313	2286.9207997831704	1619.7962725268042	1565.303281798032	1703.6152502059674	2053.1657782801326	2869.000699504514	3034.9749959275227	1967.2711383460237	4756.466555501661	5837.973594367469	2330.029787696875	1866.794283306234	3915.8617576490124	2693.50641062283	3358.4746565662367	3728.4012146434384	6.386126920741993E-4	0.0	0.366	2.5507712951231006E-5	2.5507712951231E-5	-15817.440725971688	0.0	-972.3835787007965
13310000	-16814.191694564808	-984.8885934130124	-15829.303101151794	6873.669173526557	6873.669173526557	288846.9305063772	0.0	392.31012827948933	2902.581656524426	2444.2710437355677	1326.1799994707037	1689.93369722837	1609.9853804648496	2005.5436054668307	2982.0060572879306	2941.71572832874	1903.2437506416138	4492.753902339321	5628.44224003149	2410.307535193033	1669.1035224144234	4582.97501400683	2860.897878448663	3358.791776700222	3539.094808068805	0.0	392.31012827948933	2902.581656524426	2444.2710437355677	1326.1799994707037	1689.93369722837	1609.9853804648496	2005.5436054668307	2982.0060572879306	2941.71572832874	1903.2437506416138	4492.753902339321	5628.44224003149	2410.307535193033	1669.1035224144234	4582.97501400683	2860.897878448663	3358.791776700222	3539.094808068805	7.219935146349688E-4	0.0	0.366	2.716678348132108E-5	2.7166783481321088E-5	-15829.303101151794	0.0	-969.3934824415036
13320000	-16804.845364182074	-983.3939364565214	-15821.451427725551	7184.987961570908	7184.987961570908	285853.16278741107	0.0	389.34958676970376	3106.0656050732805	3008.0457240102237	1515.011134898679	1904.3211327929034	1764.8845734397462	1999.7694419641236	2668.92538268989	3177.4619311886017	1980.357693476298	4414.43522323297	5374.344320019927	1785.7935727924098	1457.4076941427013	3560.9228650280465	3139.274329593652	3453.6033905240497	3247.15782406919	0.0	389.34958676970376	3106.0656050732805	3008.0457240102237	1515.011134898679	1904.3211327929034	1764.8845734397462	1999.7694419641236	2668.92538268989	3177.4619311886017	1980.357693476298	4414.43522323297	5374.344320019927	1785.7935727924098	1457.4076941427013	3560.9228650280465	3139.274329593652	3453.6033905240497	3247.15782406919	6.15057513420513E-4	0.0	0.366	2.7681342034584068E-5	2.7681342034584074E-5	-15821.451427725551	0.0	-967.1457789836209
13330000	-16793.16570747795	-969.0404738432103	-15824.12523363474	5994.545362597125	5994.545362597125	256669.7525307258	0.0	434.5670089357357	2719.62331978527	2220.254777148723	1444.1787597428038	1728.5174179786707	1423.4960323977798	1513.345898904741	2506.2404601121893	3204.340100259124	1788.3659335288694	3610.385902563118	4889.792571190496	1722.891026726218	1306.8998775286914	3759.6807749505997	2735.9783414697968	3102.622797462198	3048.0622399028266	0.0	434.5670089357357	2719.62331978527	2220.254777148723	1444.1787597428038	1728.5174179786707	1423.4960323977798	1513.345898904741	2506.2404601121893	3204.340100259124	1788.3659335288694	3610.385902563118	4889.792571190496	1722.891026726218	1306.8998775286914	3759.6807749505997	2735.9783414697968	3102.622797462198	3048.0622399028266	7.389347650768827E-4	0.0	0.366	3.040993500626694E-5	3.0409935006266896E-5	-15824.12523363474	0.0	-954.0681758507372
13340000	-16800.247327381923	-975.3845558455076	-15824.862771536416	6618.8410450321035	6618.8410450321035	268226.5164253482	0.0	114.05077886643255	2903.6965857381006	2974.553738824578	957.6825984204065	1237.305142150958	1244.1228279583047	1988.3985710299783	3024.8188872616265	3378.7999711465095	1780.1515154991328	4086.9289240330363	5242.253328785043	2029.8319406704225	1448.918314211137	2560.39080352675	2853.1166723196925	3105.4770570261408	2886.4691447842793	0.0	114.05077886643255	2903.6965857381006	2974.553738824578	957.6825984204065	1237.305142150958	1244.1228279583047	1988.3985710299783	3024.8188872616265	3378.7999711465095	1780.1515154991328	4086.9289240330363	5242.253328785043	2029.8319406704225	1448.918314211137	2560.39080352675	2853.1166723196925	3105.4770570261408	2886.4691447842793	6.942853845889576E-4	0.0	0.366	2.9624581095776528E-5	2.9624581095776505E-5	-15824.862771536416	0.0	-959.8276028109663
13350000	-16804.334514951217	-978.9168682174897	-15825.417646733726	6785.58311046015	6785.58311046015	273088.53524198104	0.0	949.3980419497188	2660.4600723526296	1976.0069939026191	1164.9311461076486	1833.772622792746	1555.1918505743379	1907.882171959823	3037.1040629206595	3245.8274688685588	1823.901688372148	4157.790852503255	5353.165687912296	1801.0208737833798	1500.8222455712835	3060.5580287457983	2549.951137341808	3058.636454680714	2962.438154370639	0.0	949.3980419497188	2660.4600723526296	1976.0069939026191	1164.9311461076486	1833.772622792746	1555.1918505743379	1907.882171959823	3037.1040629206595	3245.8274688685588	1823.901688372148	4157.790852503255	5353.165687912296	1801.0208737833798	1500.8222455712835	3060.5580287457983	2549.951137341808	3058.636454680714	2962.438154370639	7.372909775355129E-4	0.0	0.366	2.8269720431345707E-5	2.82697204313457E-5	-15825.417646733726	0.0	-962.6181392846507
13360000	-16804.25578817714	-983.2316441015175	-15821.02414407562	7106.085897974613	7106.085897974613	281115.2344228846	0.0	302.31274307629826	2910.764631636701	2582.5883516379677	1720.3703738389281	1689.4449214472181	1567.48849845184	1803.2460737789306	2951.603483141651	3462.222243888196	1899.828936620517	4320.010905579112	5674.080047675249	1759.8562793286499	1477.788265840322	3678.392238735421	3083.351841008441	3094.640427712562	3005.491151679119	0.0	302.31274307629826	2910.764631636701	2582.5883516379677	1720.3703738389281	1689.4449214472181	1567.48849845184	1803.2460737789306	2951.603483141651	3462.222243888196	1899.828936620517	4320.010905579112	5674.080047675249	1759.8562793286499	1477.788265840322	3678.392238735421	3083.351841008441	3094.640427712562	3005.491151679119	5.909585130320469E-4	0.0	0.366	2.754278908777153E-5	2.7542789087771522E-5	-15821.02414407562	0.0	-966.6167999719162
13370000	-16809.269797656714	-983.0326810514659	-15826.237116605249	6634.081214685686	6634.081214685686	288263.8159125717	0.0	267.193002782873	2815.916308200752	2804.5566831692004	1396.9981670319562	1876.89882209568	1753.936603951766	1680.5697074097104	3242.237959648708	3031.637288716349	1981.348681705033	4072.7559910469536	5972.2179636134	2253.431437536091	1454.2210255201185	3009.5609324522707	2923.7100363035315	3267.483632287266	3448.0359518834994	0.0	267.193002782873	2815.916308200752	2804.5566831692004	1396.9981670319562	1876.89882209568	1753.936603951766	1680.5697074097104	3242.237959648708	3031.637288716349	1981.348681705033	4072.7559910469536	5972.2179636134	2253.431437536091	1454.2210255201185	3009.5609324522707	2923.7100363035315	3267.483632287266	3448.0359518834994	6.707021637342752E-4	0.0	0.366	2.7038472126387533E-5	2.703847212638755E-5	-15826.237116605249	0.0	-967.9311281553798
13380000	-16801.64010014402	-986.8295756270085	-15814.810524517012	7237.929877841493	7237.929877841493	296265.96182742395	0.0	226.55038779936248	3348.0261932695425	2534.1381156227426	1646.6299310787529	1596.575261852362	1852.706999383187	2024.999325488951	3097.092819574618	3118.286601072342	2015.5500472422295	4233.876361874679	6090.817384751315	1820.475909213602	1730.2263102643494	2617.465919021736	2955.8416106978984	3129.5586446969637	3064.285840143935	0.0	226.55038779936248	3348.0261932695425	2534.1381156227426	1646.6299310787529	1596.575261852362	1852.706999383187	2024.999325488951	3097.092819574618	3118.286601072342	2015.5500472422295	4233.876361874679	6090.817384751315	1820.475909213602	1730.2263102643494	2617.465919021736	2955.8416106978984	3129.5586446969637	3064.285840143935	6.206533844976566E-4	0.0	0.366	2.5317195826030378E-5	2.531719582603039E-5	-15814.810524517012	0.0	-970.0898420987669
13390000	-16795.719987080527	-970.6034704433642	-15825.116516637161	6135.231359114186	6135.231359114186	256207.45545689302	0.0	480.71157379936557	2142.6714378260835	3294.063239150151	1346.529208660663	1433.2340046262195	1640.5194432119806	1766.11918145942	2625.2113515992714	2870.4554253982324	1739.842955269226	3714.3124635536847	5338.249105333818	1774.3930625043326	1516.0615071488965	3074.484673143185	2415.8519101059965	3150.627691422795	2999.0374013917	0.0	480.71157379936557	2142.6714378260835	3294.063239150151	1346.529208660663	1433.2340046262195	1640.5194432119806	1766.11918145942	2625.2113515992714	2870.4554253982324	1739.842955269226	3714.3124635536847	5338.249105333818	1774.3930625043326	1516.0615071488965	3074.484673143185	2415.8519101059965	3150.627691422795	2999.0374013917	7.89051775394207E-4	0.0	0.366	3.0027614323751156E-5	3.0027614323751166E-5	-15825.116516637161	0.0	-955.8088984191645
13400000	-16805.45383573243	-984.6230588955268	-15820.830776836905	6942.123856301968	6942.123856301968	289045.3677571967	0.0	385.25156553153386	2707.8794328324007	2652.6736915469814	842.7882069423847	1796.382456262508	1478.826423708287	1938.0339098974916	2289.7405381628146	2974.4952269066343	1921.9421259552837	4336.30851163698	5979.742431961421	2142.9026479160775	1387.941120860449	2884.6108685363165	3261.7923751065864	3159.577026595911	3245.451991475135	0.0	385.25156553153386	2707.8794328324007	2652.6736915469814	842.7882069423847	1796.382456262508	1478.826423708287	1938.0339098974916	2289.7405381628146	2974.4952269066343	1921.9421259552837	4336.30851163698	5979.742431961421	2142.9026479160775	1387.941120860449	2884.6108685363165	3261.7923751065864	3159.577026595911	3245.451991475135	6.425185130972681E-4	0.0	0.366	2.6220573411812044E-5	2.622057341181206E-5	-15820.830776836905	0.0	-968.7291751169331
13410000	-16796.101278311795	-983.4437729077615	-15812.657505404033	6828.690845398203	6828.690845398203	288625.66262558225	0.0	478.1621845312256	3128.9959624875996	2811.0947105075606	1395.1487569641602	1706.1759313227838	1678.9094832979845	1715.4531027069822	3258.1187006440523	2965.0547906685965	1953.2501284408586	4214.150689666736	6191.651893031041	1932.2429922691615	1603.2450273613558	3497.963854470354	3161.870233949992	3172.4677901556174	3173.5852268581443	0.0	478.1621845312256	3128.9959624875996	2811.0947105075606	1395.1487569641602	1706.1759313227838	1678.9094832979845	1715.4531027069822	3258.1187006440523	2965.0547906685965	1953.2501284408586	4214.150689666736	6191.651893031041	1932.2429922691615	1603.2450273613558	3497.963854470354	3161.870233949992	3172.4677901556174	3173.5852268581443	6.424062726375864E-4	0.0	0.366	2.6815749004443713E-5	2.681574900444372E-5	-15812.657505404033	0.0	-967.8246208521108
13420000	-16825.584317758392	-991.8854678582682	-15833.698849900125	7319.171901019897	7319.171901019897	309639.79836425255	0.0	546.314412965425	3259.232766347927	2395.186967835455	1282.0548071090138	2205.926161694522	1726.731364774505	1660.2368020154056	2712.464915121376	3322.7366471394066	2365.4531212944185	4517.440595835561	6291.540068993909	2513.4657050430683	1698.3244532155875	3491.5251215090175	3571.5871807007297	3205.161963129356	3398.423128131454	0.0	546.314412965425	3259.232766347927	2395.186967835455	1282.0548071090138	2205.926161694522	1726.731364774505	1660.2368020154056	2712.464915121376	3322.7366471394066	2365.4531212944185	4517.440595835561	6291.540068993909	2513.4657050430683	1698.3244532155875	3491.5251215090175	3571.5871807007297	3205.161963129356	3398.423128131454	5.964267083909962E-4	0.0	0.366	2.3711118697617257E-5	2.371111869761724E-5	-15833.698849900125	0.0	-975.1680251342445
13430000	-16811.447134584632	-991.0534066296682	-15820.393727954963	7489.557853200245	7489.557853200245	304821.4317723331	0.0	373.6591685552015	3207.388799651211	3222.217099753728	1432.0861721549902	1755.1766743640621	2018.4656460895758	1981.5913168546017	2591.81177948138	3271.0598052622368	2384.040597827867	4530.09543397543	6212.106243162782	2534.663885518272	1996.64188894843	2371.34666380025	2976.9189981156997	3083.5636488450173	3394.805539525678	0.0	373.6591685552015	3207.388799651211	3222.217099753728	1432.0861721549902	1755.1766743640621	2018.4656460895758	1981.5913168546017	2591.81177948138	3271.0598052622368	2384.040597827867	4530.09543397543	6212.106243162782	2534.663885518272	1996.64188894843	2371.34666380025	2976.9189981156997	3083.5636488450173	3394.805539525678	5.901943332394448E-4	0.0	0.366	2.5161036321935455E-5	2.5161036321935434E-5	-15820.393727954963	0.0	-973.2606400366608
13440000	-16811.520794038046	-989.1233711459329	-15822.397422892112	7140.204787887279	7140.204787887279	301624.5815873757	0.0	770.3373162748155	3962.4701687773877	3268.54406141886	1283.2561339524739	1746.2270787973791	1894.9922292242547	1853.6997070329298	3045.5215284726	3236.1002596212284	2011.2315194141827	4441.332872772802	6070.961557657451	1913.076248833719	1765.339996077697	3265.250175773275	3209.9612827556903	3150.7980048031045	3401.5672352646425	0.0	770.3373162748155	3962.4701687773877	3268.54406141886	1283.2561339524739	1746.2270787973791	1894.9922292242547	1853.6997070329298	3045.5215284726	3236.1002596212284	2011.2315194141827	4441.332872772802	6070.961557657451	1913.076248833719	1765.339996077697	3265.250175773275	3209.9612827556903	3150.7980048031045	3401.5672352646425	6.508495416289124E-4	0.0	0.366	2.556160827341332E-5	2.556160827341333E-5	-15822.397422892112	0.0	-972.732665186588
13450000	-16806.122869604827	-989.8920505014129	-15816.230819103415	7382.396685177957	7382.396685177957	296215.88242230826	0.0	685.5174826365092	3062.283967514544	3247.1956661812374	1516.5983701025725	1643.7336336746253	1586.9545286149232	1995.9510000461428	3311.1754092234182	3455.003296666166	1947.0580965342183	4872.735606111366	5928.546656689574	1963.0401365941993	1577.9674204760647	3087.982637485085	3264.2336945494108	3104.977863235866	3248.1858310985617	0.0	685.5174826365092	3062.283967514544	3247.1956661812374	1516.5983701025725	1643.7336336746253	1586.9545286149232	1995.9510000461428	3311.1754092234182	3455.003296666166	1947.0580965342183	4872.735606111366	5928.546656689574	1963.0401365941993	1577.9674204760647	3087.982637485085	3264.2336945494108	3104.977863235866	3248.1858310985617	6.704584735333336E-4	0.0	0.366	2.5788925079998387E-5	2.5788925079998384E-5	-15816.230819103415	0.0	-972.5985646114424
13460000	-16787.907133892313	-976.433125845537	-15811.474008046776	6689.872417826425	6689.872417826425	264754.5916539677	0.0	211.89929629908883	3069.566142145886	2148.975927428186	825.6068128830294	1437.8128488898524	1310.8587237324637	1678.8514064983403	2634.485584128521	3535.473885441828	1717.9171688995968	4182.824085651538	5451.249040845197	1958.134942294637	1835.2265183302507	3243.664507821136	2692.743802856239	3076.965482214981	3151.8951525856423	0.0	211.89929629908883	3069.566142145886	2148.975927428186	825.6068128830294	1437.8128488898524	1310.8587237324637	1678.8514064983403	2634.485584128521	3535.473885441828	1717.9171688995968	4182.824085651538	5451.249040845197	1958.134942294637	1835.2265183302507	3243.664507821136	2692.743802856239	3076.965482214981	3151.8951525856423	7.198871791388914E-4	0.0	0.366	2.8986742926527938E-5	2.898674292652795E-5	-15811.474008046776	0.0	-960.5253771651779
13470000	-16816.700703396673	-977.9789724310733	-15838.7217309656	6565.935943638238	6565.935943638238	273179.03319529875	0.0	173.70397292567725	3444.883251836164	2692.3958522531275	1364.7876186332164	1876.9967161104541	1144.1477599442026	1633.5864099607238	2689.2295436139993	2388.207487406404	1876.5608965878391	3746.9343643047773	5697.13062731584	1749.915853594528	1741.1471039282828	3769.098294249606	2862.5542905483453	3201.129472432692	3295.914035995455	0.0	173.70397292567725	3444.883251836164	2692.3958522531275	1364.7876186332164	1876.9967161104541	1144.1477599442026	1633.5864099607238	2689.2295436139993	2388.207487406404	1876.5608965878391	3746.9343643047773	5697.13062731584	1749.915853594528	1741.1471039282828	3769.098294249606	2862.5542905483453	3201.129472432692	3295.914035995455	6.967668627493117E-4	0.0	0.366	2.9492532194574005E-5	2.949253219457399E-5	-15838.7217309656	0.0	-962.8805935389929
13480000	-16825.428990561224	-994.8620297809057	-15830.566960780317	7617.833273861095	7617.833273861095	303763.3737839525	0.0	559.6245971009936	5054.141961310861	3410.0406324037863	1052.6029528173406	1504.9042125857488	1670.1962489678617	1907.1240089751238	2298.04245058496	3472.3662237873687	1970.2083344051848	4304.791496463994	6336.437442576058	2337.0932680553424	1706.0978319654034	3434.697461221428	3576.416592142821	3045.542782090162	3649.9994515530984	0.0	559.6245971009936	5054.141961310861	3410.0406324037863	1052.6029528173406	1504.9042125857488	1670.1962489678617	1907.1240089751238	2298.04245058496	3472.3662237873687	1970.2083344051848	4304.791496463994	6336.437442576058	2337.0932680553424	1706.0978319654034	3434.697461221428	3576.416592142821	3045.542782090162	3649.9994515530984	5.659774555055412E-4	0.0	0.366	2.512859571023539E-5	2.5128595710235383E-5	-15830.566960780317	0.0	-976.1439124807408
13490000	-16801.56661505644	-981.435525516566	-15820.131089539875	6552.286948474789	6552.286948474789	282810.4554755702	0.0	438.1004556376228	3755.1522990942135	2504.41813389671	994.4302929093534	1473.3504417286845	1610.3966486064196	1970.7487707998434	3190.158176628426	2625.152947510306	1739.8668425988087	4306.807491237986	5970.191892982775	1898.9852784567568	1704.6739721906176	3318.6839608242467	2978.308841139326	3191.2483082809545	2689.3690724693556	0.0	438.1004556376228	3755.1522990942135	2504.41813389671	994.4302929093534	1473.3504417286845	1610.3966486064196	1970.7487707998434	3190.158176628426	2625.152947510306	1739.8668425988087	4306.807491237986	5970.191892982775	1898.9852784567568	1704.6739721906176	3318.6839608242467	2978.308841139326	3191.2483082809545	2689.3690724693556	6.697751568027645E-4	0.0	0.366	2.7554948100479453E-5	2.755494810047944E-5	-15820.131089539875	0.0	-966.3339679333226
