# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Sun Jul 26 17:08:39 AEST 2020 [seed=1595747318892]
# -threads 8 xml/biphone_binary_SSHS_2020-07-23_ch2.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	tmrca(Arandic)	tmrca(Bandjalangic)	tmrca(CentralNSW)	tmrca(Gumbaynggiric)	tmrca(Kalkatungic)	tmrca(KanyaraMatharta)	tmrca(Karnic)	tmrca(Kartu)	tmrca(Marrngu)	tmrca(Mayi)	tmrca(Ngayarta)	tmrca(NgumpinYapa)	tmrca(PamaMaric)	tmrca(SouthWest)	tmrca(ThuraYura)	tmrca(WakaKabi)	tmrca(Warluwaric)	tmrca(Wati)	tmrca(Yolngu)	age(Arandic)	age(Bandjalangic)	age(CentralNSW)	age(Gumbaynggiric)	age(Kalkatungic)	age(KanyaraMatharta)	age(Karnic)	age(Kartu)	age(Marrngu)	age(Mayi)	age(Ngayarta)	age(NgumpinYapa)	age(PamaMaric)	age(SouthWest)	age(ThuraYura)	age(WakaKabi)	age(Warluwaric)	age(Wati)	age(Yolngu)	birthDeath.meanGrowthRate	birthDeath.relativeDeathRate	birthDeath.sampleProbability	clock.rate	meanRate	treeLikelihood	branchRates	speciation
22170000	-16815.323132890855	-983.4863533801996	-15831.836779510655	6898.208469923752	6898.208469923752	287300.6366150698	0.0	486.7378976998699	2627.9728164060657	2850.5563649348896	1224.814922995796	1579.1343542074646	1542.8353594928046	1934.6503682374441	2802.6647584636694	2881.615365633201	1972.143143723112	4293.470222087895	5647.450051804404	1457.4222141551802	1551.5360533590806	3032.659591676485	2754.78813068078	3073.1076624424895	3642.4436278882677	0.0	486.7378976998699	2627.9728164060657	2850.5563649348896	1224.814922995796	1579.1343542074646	1542.8353594928046	1934.6503682374441	2802.6647584636694	2881.615365633201	1972.143143723112	4293.470222087895	5647.450051804404	1457.4222141551802	1551.5360533590806	3032.659591676485	2754.78813068078	3073.1076624424895	3642.4436278882677	6.274364630861614E-4	0.0	0.366	2.708366875293477E-5	2.708366875293477E-5	-15831.836779510655	0.0	-967.145790462741
22180000	-16810.41620322459	-970.547329826247	-15839.868873398345	6157.717712081498	6157.717712081498	258385.49012225517	0.0	827.3577196952814	2242.7304702252754	2718.1077245223896	1586.8058777330616	1554.1906674839477	1540.419124831324	1640.8618651921763	2798.9122692069054	2927.809703337228	1719.583357460589	3942.1238510058756	4770.568093701995	1562.8224865035536	1859.7856575492206	2541.738617270313	2188.15850609929	3226.597457461079	2818.8293366165785	0.0	827.3577196952814	2242.7304702252754	2718.1077245223896	1586.8058777330616	1554.1906674839477	1540.419124831324	1640.8618651921763	2798.9122692069054	2927.809703337228	1719.583357460589	3942.1238510058756	4770.568093701995	1562.8224865035536	1859.7856575492206	2541.738617270313	2188.15850609929	3226.597457461079	2818.8293366165785	8.244643147833224E-4	0.0	0.366	2.9840910266482913E-5	2.9840910266482953E-5	-15839.868873398345	0.0	-955.934507137304
22190000	-16794.10508742664	-980.8613993699931	-15813.243688056647	6743.63009282325	6743.63009282325	281427.54413664533	0.0	333.50631354994454	2978.641115154561	3025.959232699997	1516.5174199722742	1701.8740444880889	1704.389752799777	1798.433873826413	3345.3548379505087	3183.9158901844926	1867.5761708270418	4344.717500129775	5422.97802537113	1830.6159429240163	1526.4143797531492	3218.642154947957	2465.990444562178	3415.1295824390277	3340.0569106889498	0.0	333.50631354994454	2978.641115154561	3025.959232699997	1516.5174199722742	1701.8740444880889	1704.389752799777	1798.433873826413	3345.3548379505087	3183.9158901844926	1867.5761708270418	4344.717500129775	5422.97802537113	1830.6159429240163	1526.4143797531492	3218.642154947957	2465.990444562178	3415.1295824390277	3340.0569106889498	6.333498099599783E-4	0.0	0.366	2.8288302396953815E-5	2.8288302396953785E-5	-15813.243688056647	0.0	-965.6035355193496
22200000	-16808.43572898713	-989.1981420861349	-15819.237586900996	7517.312436674579	7517.312436674579	298751.1212838993	0.0	393.36614527824145	2744.173904708417	2589.772651774075	1713.2482849976564	1713.0557553401945	1789.4406685165573	1603.30604565232	2982.0444884438703	3673.7949528091294	1903.5479362110084	4157.233637989111	6043.742822576174	2112.036421021468	1917.153081313926	3793.5035065511856	3152.5396343882303	3408.1473292628984	3291.5319346399806	0.0	393.36614527824145	2744.173904708417	2589.772651774075	1713.2482849976564	1713.0557553401945	1789.4406685165573	1603.30604565232	2982.0444884438703	3673.7949528091294	1903.5479362110084	4157.233637989111	6043.742822576174	2112.036421021468	1917.153081313926	3793.5035065511856	3152.5396343882303	3408.1473292628984	3291.5319346399806	6.420091638380524E-4	0.0	0.366	2.512417321941682E-5	2.512417321941683E-5	-15819.237586900996	0.0	-971.9980749633236
22210000	-16804.247042334347	-988.8360919455199	-15815.410950388827	7168.39074775901	7168.39074775901	296062.5169017243	0.0	808.3064778409818	3180.321009345361	2747.584079307257	1816.3231940295584	1511.6875798725075	2052.698475695111	1678.5086112784468	3622.9712406088875	3422.8818508242443	1650.997342495939	4609.668950065751	6120.855915997583	1427.2454461818375	2078.1193701589214	3436.8927095986355	2791.988525629712	3097.5849020840596	3447.60482658726	0.0	808.3064778409818	3180.321009345361	2747.584079307257	1816.3231940295584	1511.6875798725075	2052.698475695111	1678.5086112784468	3622.9712406088875	3422.8818508242443	1650.997342495939	4609.668950065751	6120.855915997583	1427.2454461818375	2078.1193701589214	3436.8927095986355	2791.988525629712	3097.5849020840596	3447.60482658726	6.794438619049364E-4	0.0	0.366	2.6215592418352447E-5	2.6215592418352424E-5	-15815.410950388827	0.0	-972.086286396671
22220000	-16820.583477376236	-997.5471097175406	-15823.036367658697	7784.191352339656	7784.191352339656	314827.0623529127	0.0	540.3098237780578	2518.7489565479887	3239.9457026250248	1265.6352574464931	1671.0224710032583	1831.6180671428754	1912.3515312540605	3228.118353540354	3066.9106327791396	1887.1483164613153	4950.185637668821	6815.448326370796	1811.9047703574647	2141.802334213253	3620.2458290831746	3190.6518231713176	3156.9642089250056	2979.161596720871	0.0	540.3098237780578	2518.7489565479887	3239.9457026250248	1265.6352574464931	1671.0224710032583	1831.6180671428754	1912.3515312540605	3228.118353540354	3066.9106327791396	1887.1483164613153	4950.185637668821	6815.448326370796	1811.9047703574647	2141.802334213253	3620.2458290831746	3190.6518231713176	3156.9642089250056	2979.161596720871	6.385189936844029E-4	0.0	0.366	2.4853835071986784E-5	2.4853835071986757E-5	-15823.036367658697	0.0	-979.1597338177078
22230000	-16820.225255325255	-990.4319137178695	-15829.793341607387	7310.271471251603	7310.271471251603	294698.28220807214	0.0	441.7661039509334	2180.4239465690307	3136.8106611112603	1324.9660055107813	1723.6482816952666	1739.540963689909	1420.9018863093793	2453.1594007899776	3744.1046872103507	1848.136408855057	4650.269654353311	6346.5363880828245	1820.5109157958193	1836.5910931900653	3394.4412675901604	3269.9546794820617	3029.4876450138568	3346.0423160074083	0.0	441.7661039509334	2180.4239465690307	3136.8106611112603	1324.9660055107813	1723.6482816952666	1739.540963689909	1420.9018863093793	2453.1594007899776	3744.1046872103507	1848.136408855057	4650.269654353311	6346.5363880828245	1820.5109157958193	1836.5910931900653	3394.4412675901604	3269.9546794820617	3029.4876450138568	3346.0423160074083	5.801258802384967E-4	0.0	0.366	2.59107249576863E-5	2.5910724957686277E-5	-15829.793341607387	0.0	-972.2894351404249
22240000	-16822.64061605894	-990.9384973922852	-15831.702118666655	7136.863142852676	7136.863142852676	303817.9364395304	0.0	464.55574735227367	2288.9027937431474	3057.339010017188	1513.792052645314	1524.040287365278	1762.684066840693	1879.5623412124773	2683.0046882793863	3897.9012489872093	1915.247553857415	4352.793969631647	6119.616887859204	2100.920236476913	1571.422215194122	4288.103272537584	3036.0771927557935	3271.9615222267344	3414.8696720380353	0.0	464.55574735227367	2288.9027937431474	3057.339010017188	1513.792052645314	1524.040287365278	1762.684066840693	1879.5623412124773	2683.0046882793863	3897.9012489872093	1915.247553857415	4352.793969631647	6119.616887859204	2100.920236476913	1571.422215194122	4288.103272537584	3036.0771927557935	3271.9615222267344	3414.8696720380353	6.219317280364892E-4	0.0	0.366	2.519095367153248E-5	2.519095367153244E-5	-15831.702118666655	0.0	-974.8084579214737
22250000	-16798.467748079172	-973.2986583515896	-15825.169089727584	6352.000745628186	6352.000745628186	261630.17560393573	0.0	591.3868069075398	2678.7612375592166	2994.2993302355007	1100.0752129806713	1392.7450896359653	1488.6887786638417	1919.3888694263248	3193.3510598034636	2621.6775856803497	1759.737730286601	3685.5956351967056	5178.702310466876	1860.7961331582922	1298.4957007029982	3064.1685572572746	2633.011138827484	3058.7184745656987	2923.2620952325537	0.0	591.3868069075398	2678.7612375592166	2994.2993302355007	1100.0752129806713	1392.7450896359653	1488.6887786638417	1919.3888694263248	3193.3510598034636	2621.6775856803497	1759.737730286601	3685.5956351967056	5178.702310466876	1860.7961331582922	1298.4957007029982	3064.1685572572746	2633.011138827484	3058.7184745656987	2923.2620952325537	7.118884243368455E-4	0.0	0.366	2.9928952127724697E-5	2.992895212772467E-5	-15825.169089727584	0.0	-957.6339320564098
22260000	-16805.570834152946	-984.6587914847813	-15820.912042668164	7430.241541943575	7430.241541943575	282416.49971997354	0.0	149.08802362403281	3555.827047326658	2703.6705669533385	1240.064104448351	1581.3101572617225	1512.145756596929	1527.7136613901318	2812.889584060969	3108.108479557165	1702.6743399981485	4983.225765316805	5665.350378920354	2583.3250728188314	1735.421609903929	3395.1449287401524	2820.3027356486464	3181.7428853462325	2968.8255047937537	0.0	149.08802362403281	3555.827047326658	2703.6705669533385	1240.064104448351	1581.3101572617225	1512.145756596929	1527.7136613901318	2812.889584060969	3108.108479557165	1702.6743399981485	4983.225765316805	5665.350378920354	2583.3250728188314	1735.421609903929	3395.1449287401524	2820.3027356486464	3181.7428853462325	2968.8255047937537	6.612319429537398E-4	0.0	0.366	2.7767795052303443E-5	2.7767795052303453E-5	-15820.912042668164	0.0	-967.5552922499695
22270000	-16807.184002849903	-978.7443209079195	-15828.439681941982	6685.02304444115	6685.02304444115	273023.9080965135	0.0	521.7736761071562	2664.9675825735562	2901.0739590487146	1065.8727244781535	1652.5498606417234	1354.3095908001978	1857.1870790432256	2804.2518573828975	2084.4432303849258	1816.5644006843836	3887.8542951490463	5493.49335984078	1656.392849014265	1721.438626524743	3545.007277810853	3031.3951571813486	3041.957432193702	3112.6736191554837	0.0	521.7736761071562	2664.9675825735562	2901.0739590487146	1065.8727244781535	1652.5498606417234	1354.3095908001978	1857.1870790432256	2804.2518573828975	2084.4432303849258	1816.5644006843836	3887.8542951490463	5493.49335984078	1656.392849014265	1721.438626524743	3545.007277810853	3031.3951571813486	3041.957432193702	3112.6736191554837	6.552246809331868E-4	0.0	0.366	2.8426333995738488E-5	2.8426333995738458E-5	-15828.439681941982	0.0	-962.335543880339
22280000	-16818.12751388781	-981.3020495512782	-15836.825464336534	6825.434722710392	6825.434722710392	278151.6232603752	0.0	248.91935342008193	3222.6667933624876	2671.9654314184245	877.0076018023605	1690.024720844792	1510.7965190976936	1620.3549357804325	2499.877849871494	2812.5283049008203	1775.7663114673749	4552.671932396295	5781.966527412175	2278.797373639623	1508.9886836388857	3379.3066832771374	2552.4574298189264	3194.285428888819	3256.504984222921	0.0	248.91935342008193	3222.6667933624876	2671.9654314184245	877.0076018023605	1690.024720844792	1510.7965190976936	1620.3549357804325	2499.877849871494	2812.5283049008203	1775.7663114673749	4552.671932396295	5781.966527412175	2278.797373639623	1508.9886836388857	3379.3066832771374	2552.4574298189264	3194.285428888819	3256.504984222921	6.92919814429718E-4	0.0	0.366	2.78035790709647E-5	2.7803579070964683E-5	-15836.825464336534	0.0	-965.7475725393009
22290000	-16800.356554774917	-971.3540986899893	-15829.002456084927	6382.980625689985	6382.980625689985	258355.21149065555	0.0	235.15756277473355	2286.244394477527	2252.938271394495	989.2677956468422	1295.881114119451	1513.7069592263779	1896.9277164204468	2975.837956865468	2979.853299079333	1770.742608485399	4122.624202984486	5129.514708952921	1514.758260542046	1336.9079813227845	2581.3972758667933	2948.532746895302	3327.525689994405	3300.114440582835	0.0	235.15756277473355	2286.244394477527	2252.938271394495	989.2677956468422	1295.881114119451	1513.7069592263779	1896.9277164204468	2975.837956865468	2979.853299079333	1770.742608485399	4122.624202984486	5129.514708952921	1514.758260542046	1336.9079813227845	2581.3972758667933	2948.532746895302	3327.525689994405	3300.114440582835	6.85677727194103E-4	0.0	0.366	3.003916057075424E-5	3.0039160570754262E-5	-15829.002456084927	0.0	-956.6259038636949
22300000	-16805.31379003524	-984.3451370568434	-15820.9686529784	7033.400067083381	7033.400067083381	288311.0225075994	0.0	692.9840428600517	3242.691593953309	3522.745686291091	1064.6841639044371	1712.9500061499991	1596.411013101754	2152.6435455486403	2752.932621644259	3006.2191169938924	1846.6315259869727	3885.8644825096035	5641.516476671244	1948.9893496545715	1588.976786805851	2964.8302383683067	2819.586720313689	3641.017605874304	3258.2461978542765	0.0	692.9840428600517	3242.691593953309	3522.745686291091	1064.6841639044371	1712.9500061499991	1596.411013101754	2152.6435455486403	2752.932621644259	3006.2191169938924	1846.6315259869727	3885.8644825096035	5641.516476671244	1948.9893496545715	1588.976786805851	2964.8302383683067	2819.586720313689	3641.017605874304	3258.2461978542765	6.455428198614461E-4	0.0	0.366	2.7107844769240522E-5	2.710784476924052E-5	-15820.9686529784	0.0	-968.2957395042342
22310000	-16816.64200227573	-997.012747376807	-15819.629254898922	7601.808121865316	7601.808121865316	317403.36571583874	0.0	437.04718199270053	3271.1056598525233	2983.6333163279746	1782.4386812648722	1860.9036697244187	1900.7872550413435	2081.059018779484	3555.9731214437425	3651.502720512404	2142.633173139113	4795.907020890093	6240.407326583111	2523.4649586412766	1908.1615680597852	3700.0319274525023	3228.552535262491	3501.9674364652847	3649.749807208778	0.0	437.04718199270053	3271.1056598525233	2983.6333163279746	1782.4386812648722	1860.9036697244187	1900.7872550413435	2081.059018779484	3555.9731214437425	3651.502720512404	2142.633173139113	4795.907020890093	6240.407326583111	2523.4649586412766	1908.1615680597852	3700.0319274525023	3228.552535262491	3501.9674364652847	3649.749807208778	6.469287568225237E-4	0.0	0.366	2.4969893336897984E-5	2.4969893336897984E-5	-15819.629254898922	0.0	-979.4778301454488
22320000	-16798.73072074379	-987.5208646029837	-15811.20985614081	7348.711257263403	7348.711257263403	294178.6930366344	0.0	523.7927603759766	2925.3586980322743	2385.1311529663094	1761.0559872950548	1925.9379397409496	1826.7547063036625	2002.7800468473356	2886.6368996860815	2447.3614994514996	1994.645867721756	4727.9485266480515	6276.197009929226	2162.22500590756	1951.4024857625	3553.00234512986	3045.1604320678734	3093.235624484752	3403.238533843057	0.0	523.7927603759766	2925.3586980322743	2385.1311529663094	1761.0559872950548	1925.9379397409496	1826.7547063036625	2002.7800468473356	2886.6368996860815	2447.3614994514996	1994.645867721756	4727.9485266480515	6276.197009929226	2162.22500590756	1951.4024857625	3553.00234512986	3045.1604320678734	3093.235624484752	3403.238533843057	5.96062038229367E-4	0.0	0.366	2.6557029682583245E-5	2.655702968258325E-5	-15811.20985614081	0.0	-970.2409972591215
22330000	-16799.740932165223	-986.4554032486794	-15813.285528916544	7399.059861828334	7399.059861828334	286533.2667706526	0.0	340.0514304529443	3369.6925528568777	2829.275354266462	1621.7194521574768	1549.7528590572012	1626.433870439015	2026.234431140692	3552.2153507548437	2944.2532509750636	1838.728183295145	4722.066805851412	5941.840976344744	1811.7073517390693	1679.075669920616	2987.8730576808925	3043.419282221196	3059.887731678084	3539.497646194876	0.0	340.0514304529443	3369.6925528568777	2829.275354266462	1621.7194521574768	1549.7528590572012	1626.433870439015	2026.234431140692	3552.2153507548437	2944.2532509750636	1838.728183295145	4722.066805851412	5941.840976344744	1811.7073517390693	1679.075669920616	2987.8730576808925	3043.419282221196	3059.887731678084	3539.497646194876	6.092687267517849E-4	0.0	0.366	2.704890588576256E-5	2.7048905885762534E-5	-15813.285528916544	0.0	-968.6762170972167
22340000	-16800.103196109827	-985.2927208569181	-15814.81047525291	6941.506302405022	6941.506302405022	288331.54532833304	0.0	244.422731796228	3882.208336681863	3515.004667321068	1007.9278807289304	1838.9892885295565	1532.4414391496719	1806.6385535575655	3144.0434016199247	3293.27262158743	1943.696495287782	4411.6723547334805	5929.269351550059	2171.5902969636036	1744.2724901209501	2874.15742870789	2792.4732820346853	3079.967646721229	3259.6180235627726	0.0	244.422731796228	3882.208336681863	3515.004667321068	1007.9278807289304	1838.9892885295565	1532.4414391496719	1806.6385535575655	3144.0434016199247	3293.27262158743	1943.696495287782	4411.6723547334805	5929.269351550059	2171.5902969636036	1744.2724901209501	2874.15742870789	2792.4732820346853	3079.967646721229	3259.6180235627726	5.997162950361791E-4	0.0	0.366	2.657054948989718E-5	2.6570549489897195E-5	-15814.81047525291	0.0	-968.9310192594329
22350000	-16819.615778054864	-989.5261417026618	-15830.0896363522	7288.776738536048	7288.776738536048	304354.7161343046	0.0	845.8461665438217	2983.535726767253	2452.284751434149	949.8895443024059	1601.9297041067218	2111.8494834386074	2333.111814160324	2657.4668044957734	3761.3963121653933	1923.081487312539	4296.167088722695	6047.765242982005	2211.170259145681	1923.5509253069806	4186.792089884306	2744.8224083212103	3680.9517806271756	3229.189443669756	0.0	845.8461665438217	2983.535726767253	2452.284751434149	949.8895443024059	1601.9297041067218	2111.8494834386074	2333.111814160324	2657.4668044957734	3761.3963121653933	1923.081487312539	4296.167088722695	6047.765242982005	2211.170259145681	1923.5509253069806	4186.792089884306	2744.8224083212103	3680.9517806271756	3229.189443669756	6.135684455362192E-4	0.0	0.366	2.5556078313258826E-5	2.5556078313258812E-5	-15830.0896363522	0.0	-972.7693668468925
22360000	-16811.509121713174	-1001.0806330770104	-15810.428488636162	7591.194654132296	7591.194654132296	331363.6364335858	0.0	485.8100477586786	3411.98879528015	3673.8507404427264	2414.1279287223515	1953.2505211901932	2200.9733909920997	2245.4078246188233	3805.1176369142636	3548.0808185367077	2124.7464304165064	4891.613054131493	6650.988405220344	2266.6933068207804	1797.7115577985087	4393.993084689384	3414.128748378739	3399.587054613	3869.524243184064	0.0	485.8100477586786	3411.98879528015	3673.8507404427264	2414.1279287223515	1953.2505211901932	2200.9733909920997	2245.4078246188233	3805.1176369142636	3548.0808185367077	2124.7464304165064	4891.613054131493	6650.988405220344	2266.6933068207804	1797.7115577985087	4393.993084689384	3414.128748378739	3399.587054613	3869.524243184064	5.174268722293058E-4	0.0	0.366	2.3647964221437885E-5	2.3647964221437888E-5	-15810.428488636162	0.0	-983.6387535176164
22370000	-16816.767463233446	-991.4769162755852	-15825.29054695786	7287.993774587673	7287.993774587673	303937.6113433823	0.0	333.99431097555066	2952.522549425959	3597.633710537292	1098.0696689729416	1703.393339616742	1848.343889451662	1942.0289869507883	3134.768218910454	3700.9036769861104	1831.4060461107688	5291.7959700943165	6187.8622513023865	2094.1659476563254	1554.0059392621613	3634.730058071249	3123.644162833196	3402.8434877794875	3691.8021505170686	0.0	333.99431097555066	2952.522549425959	3597.633710537292	1098.0696689729416	1703.393339616742	1848.343889451662	1942.0289869507883	3134.768218910454	3700.9036769861104	1831.4060461107688	5291.7959700943165	6187.8622513023865	2094.1659476563254	1554.0059392621613	3634.730058071249	3123.644162833196	3402.8434877794875	3691.8021505170686	6.099581744677168E-4	0.0	0.366	2.4457117572675435E-5	2.445711757267541E-5	-15825.29054695786	0.0	-974.9720729870867
22380000	-16788.777445065836	-978.8178282375051	-15809.95961682833	7120.5522090552495	7120.5522090552495	272198.8079241463	0.0	491.2737156824032	3415.696066868586	2031.76395091785	1233.3036987410783	1439.027224272119	1401.009939223015	1541.0219394871572	2810.762989056487	3078.7423387430135	1569.5619980774572	4191.477938650757	5313.781003169741	2094.3195136584764	1476.4457556041336	3630.5674870202874	2852.451265089176	3144.4474026647913	2799.715042061111	0.0	491.2737156824032	3415.696066868586	2031.76395091785	1233.3036987410783	1439.027224272119	1401.009939223015	1541.0219394871572	2810.762989056487	3078.7423387430135	1569.5619980774572	4191.477938650757	5313.781003169741	2094.3195136584764	1476.4457556041336	3630.5674870202874	2852.451265089176	3144.4474026647913	2799.715042061111	6.934732890186669E-4	0.0	0.366	2.7682821412084696E-5	2.7682821412084703E-5	-15809.95961682833	0.0	-962.4511805346241
22390000	-16806.37958822082	-984.4469432892524	-15821.93264493157	7256.232363867919	7256.232363867919	286000.3191399371	0.0	611.7493509914897	3162.9844689610995	2989.887204987781	1200.2329082705137	1475.4517731041738	1803.885543582833	1785.5507023919658	3210.3062642115983	3015.0119864058747	1597.5563967006453	4617.878261961633	5488.987748941799	2167.707428491493	1451.3402373362471	3039.241985055689	2738.9592839633965	3286.453046924574	3722.990208323555	0.0	611.7493509914897	3162.9844689610995	2989.887204987781	1200.2329082705137	1475.4517731041738	1803.885543582833	1785.5507023919658	3210.3062642115983	3015.0119864058747	1597.5563967006453	4617.878261961633	5488.987748941799	2167.707428491493	1451.3402373362471	3039.241985055689	2738.9592839633965	3286.453046924574	3722.990208323555	6.136077906887616E-4	0.0	0.366	2.7076193375968277E-5	2.707619337596826E-5	-15821.93264493157	0.0	-968.0136098009735
22400000	-16811.250604274985	-986.4474516185682	-15824.803152656415	7049.945974893842	7049.945974893842	293889.9612167147	0.0	466.6516000633466	2848.7608976122797	2514.0498893706576	1028.79669427475	1436.9178107832886	1760.8920526801642	1992.2957211272817	3083.0669667738334	3291.328820788948	1864.8060316261326	5148.5415049317635	5629.313724231098	2511.79676861844	1672.2078910920602	4025.5147076806265	2866.0365972367067	3161.4481188633854	3851.969099853564	0.0	466.6516000633466	2848.7608976122797	2514.0498893706576	1028.79669427475	1436.9178107832886	1760.8920526801642	1992.2957211272817	3083.0669667738334	3291.328820788948	1864.8060316261326	5148.5415049317635	5629.313724231098	2511.79676861844	1672.2078910920602	4025.5147076806265	2866.0365972367067	3161.4481188633854	3851.969099853564	6.064251183401384E-4	0.0	0.366	2.5514164258207117E-5	2.55141642582071E-5	-15824.803152656415	0.0	-970.3161972401415
22410000	-16801.41156998988	-983.4285215588728	-15817.983048431008	7002.702446890169	7002.702446890169	286396.1635194504	0.0	886.9587087700074	2408.734417515493	2750.2334037157225	1135.9903247114992	1656.8441332946354	1674.9077870211977	1718.1260400021806	3195.4339515989436	3738.5688525777578	1742.9720331772576	4292.1285980242	5691.139903852797	2169.614926312915	1562.5191322608	3180.72478716674	3017.5834063555394	3167.098973746098	3635.8000502221307	0.0	886.9587087700074	2408.734417515493	2750.2334037157225	1135.9903247114992	1656.8441332946354	1674.9077870211977	1718.1260400021806	3195.4339515989436	3738.5688525777578	1742.9720331772576	4292.1285980242	5691.139903852797	2169.614926312915	1562.5191322608	3180.72478716674	3017.5834063555394	3167.098973746098	3635.8000502221307	6.601641617349331E-4	0.0	0.366	2.677140612951761E-5	2.6771406129517645E-5	-15817.983048431008	0.0	-967.4254450814043
22420000	-16798.71376411219	-985.6407016325287	-15813.073062479663	7015.522445713493	7015.522445713493	286735.0059592475	0.0	377.64011519462593	3586.080393480127	2904.4467136794324	1496.7423218374158	1441.1430607967382	1673.9643589904874	1291.5694666414718	3162.394327057238	3113.2687599672313	1711.1453781197383	4680.891908966637	5817.209693622848	2037.4260095920401	1511.2059667815222	3001.437321935525	3165.3796619738805	3140.5922960744447	3307.6576301708496	0.0	377.64011519462593	3586.080393480127	2904.4467136794324	1496.7423218374158	1441.1430607967382	1673.9643589904874	1291.5694666414718	3162.394327057238	3113.2687599672313	1711.1453781197383	4680.891908966637	5817.209693622848	2037.4260095920401	1511.2059667815222	3001.437321935525	3165.3796619738805	3140.5922960744447	3307.6576301708496	6.796073416132239E-4	0.0	0.366	2.6788796862688646E-5	2.678879686268864E-5	-15813.073062479663	0.0	-969.5094336175516
22430000	-16803.422369195217	-988.402333047628	-15815.02003614759	7172.698934128617	7172.698934128617	291669.6724661658	0.0	264.3083353405842	2419.7780339138117	2741.6087716086367	1478.3813301553448	1786.9191133285199	1469.8929423382815	1565.606536958887	3265.6518541889	3628.0677447519884	2028.783232121572	4438.845167878883	6112.358690578858	1537.6021222617485	1685.1197719048207	3165.439666635602	3323.42243217184	3218.3638666158536	3595.3114747415902	0.0	264.3083353405842	2419.7780339138117	2741.6087716086367	1478.3813301553448	1786.9191133285199	1469.8929423382815	1565.606536958887	3265.6518541889	3628.0677447519884	2028.783232121572	4438.845167878883	6112.358690578858	1537.6021222617485	1685.1197719048207	3165.439666635602	3323.42243217184	3218.3638666158536	3595.3114747415902	7.183703457728748E-4	0.0	0.366	2.6593024091170117E-5	2.6593024091170093E-5	-15815.02003614759	0.0	-972.1103830201062
22440000	-16801.428090971767	-981.3770238207244	-15820.051067151042	6764.879138156538	6764.879138156538	276999.4076139418	0.0	271.47024450841974	2634.7435513835935	2739.4417279349577	1131.2959399772449	1593.753473214526	1769.0804832196168	1988.1742748815705	2295.139809163976	3226.16507592703	1882.598272406942	4141.0394922883515	5852.004297150353	1481.009726212316	1414.2514623138527	3205.8109610049332	3163.589339098444	3049.5301462591506	3254.612785370251	0.0	271.47024450841974	2634.7435513835935	2739.4417279349577	1131.2959399772449	1593.753473214526	1769.0804832196168	1988.1742748815705	2295.139809163976	3226.16507592703	1882.598272406942	4141.0394922883515	5852.004297150353	1481.009726212316	1414.2514623138527	3205.8109610049332	3163.589339098444	3049.5301462591506	3254.612785370251	7.394576342148453E-4	0.0	0.366	2.8100345886186116E-5	2.810034588618608E-5	-15820.051067151042	0.0	-964.9731244225671
22450000	-16827.49421119504	-991.8028869866937	-15835.691324208346	7461.079014306706	7461.079014306706	299474.19686057494	0.0	608.4620234668577	3296.837030112701	2586.829356513078	2110.866701765647	1781.3724298251377	1699.3658981306166	1662.234870967973	2790.023901119803	3358.761274299762	1959.8326448212763	4667.925219527768	6185.004298501998	2458.680813590641	1888.1954104129093	3494.7378449386174	2347.8644922726867	3089.1762303164423	3789.4603140352224	0.0	608.4620234668577	3296.837030112701	2586.829356513078	2110.866701765647	1781.3724298251377	1699.3658981306166	1662.234870967973	2790.023901119803	3358.761274299762	1959.8326448212763	4667.925219527768	6185.004298501998	2458.680813590641	1888.1954104129093	3494.7378449386174	2347.8644922726867	3089.1762303164423	3789.4603140352224	5.951642464164319E-4	0.0	0.366	2.562822778915156E-5	2.5628227789151547E-5	-15835.691324208346	0.0	-974.1495044589971
22460000	-16811.858949050416	-976.8345695352805	-15835.024379515136	6857.416714000019	6857.416714000019	262631.9883846865	0.0	271.0346439493959	2557.4755279439682	1931.4765297759768	1055.2117689128431	1579.9328735579513	1631.2660967170611	1457.839589617055	2267.5808611573975	2856.4181035940123	1632.1864530088415	3846.3466614203853	5329.711379134583	1873.4446376683043	1945.2202184961654	3499.352780011268	2775.510673457731	3021.73891598929	3321.2040082306307	0.0	271.0346439493959	2557.4755279439682	1931.4765297759768	1055.2117689128431	1579.9328735579513	1631.2660967170611	1457.839589617055	2267.5808611573975	2856.4181035940123	1632.1864530088415	3846.3466614203853	5329.711379134583	1873.4446376683043	1945.2202184961654	3499.352780011268	2775.510673457731	3021.73891598929	3321.2040082306307	6.393791366989708E-4	0.0	0.366	3.0294988809694425E-5	3.029498880969443E-5	-15835.024379515136	0.0	-959.5074578405578
