# BEAST v1.10.5 Prerelease #23570d1
# Generated Mon May 13 20:56:03 BST 2019 [seed=666]
# -overwrite -seed 666 testPiecewisePopulationSizeModel.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	piecewise.logPopSize	N0	piecewise.growthRate1	piecewise.growthRate2	transitionTimes	kappa	frequencies1	frequencies2	frequencies3	frequencies4	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
930000	-3944.637227342476	-95.50661769087776	-3849.130609651598	74.18366815859655	1919.8163318414036	318.415423504514	0.4847268611684557	1.6237314441602175	-0.2318663542549642	-0.01525578958189953	20.0	22.42755091195547	0.28214578032229837	0.2155348414541109	0.25693292436697485	0.24538645385661426	7.208937942499012E-4	7.208937942499013E-4	-3849.130609651598	0.0	-94.64838513487692
931000	-3951.5951921363526	-95.94919703327733	-3855.645995103075	79.17682474067458	1914.8231752593254	337.20705238786064	2.0335397965250044	7.641086434407876	-0.17961945765576334	-0.021742629493811977	20.0	17.40923877697082	0.2847498465077946	0.21574319145861262	0.23541745991040802	0.2640895021231831	7.116427975012677E-4	7.116427975012676E-4	-3855.645995103075	0.0	-93.78611133939155
932000	-3951.8758148757856	-98.2690950181455	-3853.60671985764	102.66395342798738	1891.3360465720127	414.8576832130164	0.023484987551920137	1.0237629314434098	-0.17035031801708123	-0.0331812936604475	20.0	17.60965577749211	0.27634565151491347	0.20722025821169737	0.2468537873451756	0.26958030292821195	5.166913602722824E-4	5.166913602722823E-4	-3853.60671985764	0.0	-98.4354160220895
933000	-3941.2959448378615	-92.48404890042399	-3848.8118959374374	79.5011280176131	1914.4988719823868	330.3523686746569	0.9743701846053496	2.64949799076481	-0.1956469916179887	-0.023359316358312236	20.0	18.245762130487293	0.28327463750187254	0.21579129806951383	0.23685585739358175	0.2640782070350302	6.2970070574218E-4	6.2970070574218E-4	-3848.8118959374374	0.0	-91.87569316188544
934000	-3936.7515438306204	-89.35376490799415	-3847.3977789226265	62.82319834576842	1931.1768016542317	253.82102760523443	1.1053332078021305	3.020230665582957	-0.1830090763093026	-0.046363510962722974	20.0	14.953090619628114	0.27192006415011183	0.21110674490761025	0.25195665373042886	0.26501653721184737	7.731313580107164E-4	7.731313580107163E-4	-3847.3977789226265	0.0	-88.80512307703225
935000	-3943.2345264729424	-90.35548218328465	-3852.879044289658	66.01537548036654	1927.9846245196334	282.05701723246295	0.33261798174746976	1.3946144285263227	-0.18580936671905582	-0.046623433907533804	20.0	18.53251146896624	0.2915494178876893	0.19026449688902897	0.25132993016598265	0.2668561550572974	7.733695170158827E-4	7.733695170158825E-4	-3852.879044289658	0.0	-89.92651580372569
936000	-3945.453495111104	-94.61166370859841	-3850.8418314025057	77.4525944975427	1916.5474055024572	316.9870470397986	2.4824102980352043	11.970081138504908	-0.18856931822722783	-0.04700248742098679	20.0	18.444142358903946	0.2981286053246278	0.20969493846039378	0.25177409728325195	0.24040235893172476	7.161270701711625E-4	7.161270701711624E-4	-3850.8418314025057	0.0	-91.25229635302452
937000	-3939.0931609874337	-89.63040025830298	-3849.462760729131	67.42387401367199	1926.576125986328	277.4999157195233	0.29051235142152226	1.3371123839874508	-0.17861031033578	-0.0405757944277641	20.0	16.11974785857602	0.2981286053246278	0.2130764237995887	0.24358827461363525	0.24520669626214656	7.6732643160196E-4	7.673264316019599E-4	-3849.462760729131	0.0	-89.53338693966575
938000	-3939.8840957112147	-91.63484167584194	-3848.249254035373	69.18521152434928	1924.8147884756506	273.1809990771891	0.46490587623640345	1.5918643495717748	-0.18609005332256956	-0.0083886440506882	20.0	14.933004502361603	0.30516920044862783	0.2130764237995887	0.23687924554122874	0.24487513021055296	7.675971439319778E-4	7.675971439319776E-4	-3848.249254035373	0.0	-91.65360463427437
939000	-3938.276038098129	-86.88421281956434	-3851.3918252785647	65.5353128650728	1928.4646871349273	259.5737946129376	0.11041724023506444	1.1167439237629995	-0.17118541323357328	-0.05342908693402847	20.0	14.830133705708146	0.2751538530190786	0.20069374635498918	0.2506049101195198	0.2735474905064107	8.833597714472832E-4	8.833597714472832E-4	-3851.3918252785647	0.0	-86.8738622574657
940000	-3943.546827722775	-86.7692866670028	-3856.7775410557724	64.9583054953482	1929.0416945046518	259.7194785302182	0.7763294146450481	2.173479663086733	-0.16653965496198628	-0.03219707037374011	20.0	20.907830561823488	0.3046594901638562	0.189751060974058	0.25399791442124353	0.2515915344408405	7.191916158823433E-4	7.191916158823434E-4	-3856.7775410557724	0.0	-85.88099282521662
941000	-3941.7410169095633	-85.75692010637376	-3855.9840968031895	59.69164590712123	1934.3083540928787	229.61252262985386	0.5368613236875132	1.710629315697989	-0.12184121747773677	-0.08313402745173648	20.0	13.639110311980419	0.2875602586732964	0.2080655538598126	0.2584892003806021	0.24588498708628714	9.986680722986797E-4	9.986680722986797E-4	-3855.9840968031895	0.0	-85.67790128674153
942000	-3942.849398736731	-84.85126528318445	-3857.9981334535464	54.04503369371565	1939.9549663062844	211.461812336111	1.0642636211483083	2.8987036538820927	-0.09490086006184457	-0.14936441933692676	20.0	15.912403024010676	0.2671777795145148	0.2288180063335887	0.2521872464981098	0.2518169676537848	0.0010449397678984958	0.001044939767898496	-3857.9981334535464	0.0	-83.93436323404424
943000	-3937.4205905574963	-81.31499145085935	-3856.105599106637	66.34263968525312	1927.657360314747	233.98141880130112	0.4449066613846208	1.5603445486358345	-0.1366772379680299	-0.08697380984141032	20.0	16.920037045297466	0.28061288036280074	0.19476574496094454	0.24964393109724767	0.27497744357900517	8.301312997778341E-4	8.301312997778342E-4	-3856.105599106637	0.0	-80.94640911457824
944000	-3932.8868918239623	-82.81950034473203	-3850.06739147923	59.00927050617417	1934.990729493826	221.62005659137034	1.0090288537001342	2.74293592905392	-0.14625684814528767	-0.07555869108422536	20.0	19.05556514763686	0.28061288036280074	0.2114737285655712	0.24964393109724767	0.2582694599743785	9.164199514734986E-4	9.164199514734982E-4	-3850.06739147923	0.0	-81.69473214847886
945000	-3935.0713700221645	-85.31702929808665	-3849.754340724078	61.19172709877971	1932.8082729012203	235.8415392617786	1.140062856068019	3.1269649077280786	-0.132472031855127	-0.0830161866758423	20.0	15.829248958238963	0.28063404133130243	0.21796114818368068	0.2585690598753265	0.24283575060968848	8.628423259234603E-4	8.628423259234603E-4	-3849.754340724078	0.0	-84.52428727356042
946000	-3936.6518656035128	-83.93420849348003	-3852.7176571100326	60.32937977478684	1933.6706202252133	234.66172992892717	0.12161287826383337	1.1293168340543775	-0.12729182129350938	-0.06371995745388273	20.0	15.406609136864239	0.2770562409161576	0.2054802566085363	0.251768919399728	0.2656945830755763	9.230361629195842E-4	9.230361629195841E-4	-3852.7176571100326	0.0	-83.81643102058064
947000	-3944.1989642699223	-91.98598537295207	-3852.21297889697	71.38552015498071	1922.6144798450193	272.10868730315224	1.2500254841773728	3.4904319071142607	-0.1513040157921877	-0.06633540341142109	20.0	17.33363331241994	0.31078114303557575	0.208297811374146	0.24832498783280757	0.2325960577574689	8.0122759866347E-4	8.012275986634699E-4	-3852.21297889697	0.0	-90.95791911073486
948000	-3942.5422484847622	-83.56643417282756	-3858.9758143119348	62.184939959999426	1931.8150600400006	244.39098548489025	0.32627246695787854	1.3857929002138119	-0.1567945845488578	-0.031388570016974544	20.0	17.33363331241994	0.31165773507403904	0.21094707588380116	0.24832498783280757	0.22907020120935048	8.157378375412191E-4	8.157378375412188E-4	-3858.9758143119348	0.0	-83.25185108265165
949000	-3941.467471596324	-82.8015518174218	-3858.665919778902	80.15162513005968	1913.8483748699402	284.11853687894495	0.11847077192431625	1.1257739694143365	-0.15494127884702835	-0.03336742974716954	20.0	14.959492324680632	0.2886151414667142	0.2070277889815784	0.2518989906934773	0.25245807885822835	7.759145040229098E-4	7.7591450402291E-4	-3858.665919778902	0.0	-82.92731150784925
950000	-3938.5168132274407	-91.43943713902691	-3847.077376088414	69.87950360088998	1924.12049639911	274.25546817800154	0.3364364479321681	1.3999498967319077	-0.20253326843975264	-0.0060737927794483615	20.0	19.473228075037067	0.2681525434866578	0.2196851572586788	0.25887196997768525	0.2532903292769765	8.126930749774086E-4	8.126930749774086E-4	-3847.077376088414	0.0	-90.87831861340254
951000	-3943.312075967062	-82.7771424329897	-3860.534933534072	59.08274342534772	1934.9172565746524	223.6409782582818	1.038211466685067	2.824161387892075	-0.12068051038888122	-0.0841916017129167	20.0	23.46497513191775	0.26619264526420133	0.2196851572586788	0.2499111021541148	0.2642110953230034	9.172410770193516E-4	9.172410770193517E-4	-3860.534933534072	0.0	-81.16006792579982
952000	-3936.6135527503375	-85.954309085335	-3850.6592436650026	60.13196415147116	1933.8680358485287	235.7848097478208	0.6822036261130359	1.978232216810993	-0.17057867750513386	-0.03309464078379298	20.0	19.372110422707618	0.2836914546393728	0.2158832742432761	0.2456602751903565	0.2547649959269929	9.037080540606112E-4	9.037080540606109E-4	-3850.6592436650026	0.0	-85.11493463979389
953000	-3938.5369705547623	-83.41280753712502	-3855.1241630176373	58.99614141718171	1935.0038585828183	217.20495192228032	0.2622110681180083	1.2998008599998225	-0.17701546914317023	-0.041259941846045284	20.0	15.645493101657546	0.27203878274810434	0.21270190179553333	0.2604943195293677	0.2547649959269929	9.084354871567926E-4	9.084354871567927E-4	-3855.1241630176373	0.0	-83.19684395239909
954000	-3936.921949876408	-83.11295905846079	-3853.808990817947	57.82382431275845	1936.1761756872415	205.536894821155	0.16580303059783236	1.180340587845026	-0.11767093848133303	-0.15174620115542503	20.0	13.515172746646682	0.2822329786740341	0.19978229610476828	0.2549695992426993	0.2630151259784967	9.857656755278557E-4	9.857656755278559E-4	-3853.808990817947	0.0	-83.0962015604024
955000	-3937.582173140936	-90.23743199645006	-3847.344741144486	62.37973076593164	1931.6202692340685	224.9822143006747	2.240486734764328	9.39790446120427	-0.168849717971657	-0.1058249318932238	20.0	14.156885326901183	0.29007319930788794	0.21094677960455768	0.24712937860884543	0.2518506424787073	9.494797115983477E-4	9.494797115983479E-4	-3847.344741144486	0.0	-87.6775258381277
956000	-3940.9245849052186	-89.15176009192615	-3851.7728248132926	66.3552330835401	1927.64476691646	248.11697129411075	0.3463383904423391	1.4138809786861934	-0.164703443537765	-0.04790776041980363	20.0	22.46093525301603	0.2808117562034287	0.21359817579832682	0.24315048031202188	0.262439587686221	9.801628376826259E-4	9.801628376826259E-4	-3851.7728248132926	0.0	-88.09005326982991
957000	-3935.83312905843	-86.341474698199	-3849.491654360231	60.96620166887921	1933.0337983311208	231.77178190596223	0.06514553503731157	1.0673143447146247	-0.136462343624819	-0.09835780711251188	20.0	23.42642308221365	0.2738933095207666	0.21359817579832682	0.25596260087334105	0.25654591380756386	9.936285692167177E-4	9.936285692167177E-4	-3849.491654360231	0.0	-85.18788018819257
958000	-3933.9644125051786	-84.89982625462252	-3849.064586250556	61.438584112998115	1932.5614158870019	222.92644116679878	0.8834814941901906	2.4193078677278073	-0.18841630317290323	-0.0012459318068041396	20.0	19.065070760693565	0.2919910424140165	0.21278838237397268	0.2413237140644643	0.25389686114754484	9.828598821197798E-4	9.828598821197798E-4	-3849.064586250556	0.0	-83.87682522067836
959000	-3943.476719589185	-86.13452204296756	-3857.3421975462174	68.85912155208524	1925.1408784479147	258.72981050138554	1.7038418276196903	5.495017802532598	-0.12970864114484865	-0.06802937772124923	20.0	21.881766954233303	0.2984261885728601	0.19461573393030238	0.25879819284374844	0.24815988465308744	8.479299033439571E-4	8.479299033439572E-4	-3857.3421975462174	0.0	-83.8745505861271
960000	-3938.918855894325	-86.1320436074588	-3852.7868122868663	65.33727427143864	1928.6627257285613	246.31375374557396	1.6699136586193801	5.3117091570795685	-0.18363257801385124	-0.018489852838152354	20.0	19.517379947491552	0.2977463932418395	0.19871659458235857	0.2504072036827872	0.25312980849301314	9.192099873242678E-4	9.19209987324268E-4	-3852.7868122868663	0.0	-84.11574222772578
961000	-3933.8482651016225	-79.85671529005742	-3853.991549811565	57.37184678508597	1936.628153214914	215.2902679780173	0.868365914795593	2.383013622884967	-0.1297664797398642	-0.07221086133234098	20.0	18.127491584790388	0.2795768228747233	0.21467449209591552	0.25158015438774645	0.2541685306416132	9.828716328294054E-4	9.828716328294056E-4	-3853.991549811565	0.0	-78.93718849930889
962000	-3942.0588349701875	-83.70229478815665	-3858.356540182031	67.38065770953862	1926.6193422904614	247.05814786020235	1.331194978724929	3.785564354666723	-0.15175898394846435	-0.059725038899558505	20.0	15.195236642646291	0.2838732089453019	0.23351928773287994	0.24676105885275548	0.23584644446906125	8.177720147514804E-4	8.177720147514804E-4	-3858.356540182031	0.0	-82.81533709177081
963000	-3938.2741484343724	-88.44688501512053	-3849.8272634192517	67.87159719723904	1926.128402802761	256.66213737078266	1.039203828946899	2.8269653701277093	-0.18724615192537306	-0.016525443388468477	20.0	12.390874614044238	0.2838732089453019	0.21824028463319356	0.25558926310017727	0.24229724332132585	7.722514910835932E-4	7.722514910835936E-4	-3849.8272634192517	0.0	-88.38065918338972
964000	-3943.8695460903573	-96.46332315880807	-3847.406222931549	76.71906261170213	1917.2809373882978	324.30725381570517	1.1542905831883075	3.171772510464558	-0.21964000053205024	-0.03421959374324689	20.0	13.386328885030956	0.28488197976128765	0.22274634111444888	0.25012783778448855	0.2422438413397735	6.449580134742925E-4	6.449580134742925E-4	-3847.406222931549	0.0	-96.26265337291076
965000	-3946.2017772759336	-95.50525798044264	-3850.696519295491	89.65536927601225	1904.3446307239878	365.5285780772911	1.1513032240427836	3.1623114257130704	-0.1921608311672448	-0.010301054417325624	20.0	16.604782505794564	0.2809982639343379	0.20930448645261265	0.24641889362741923	0.2632783559856288	6.067696022656406E-4	6.067696022656406E-4	-3850.696519295491	0.0	-94.987002831908
966000	-3946.943473896823	-97.09472357143048	-3849.8487503253923	96.47954832550214	1897.520451674498	393.80125785473115	0.8117321174016834	2.251805001286659	-0.21715607270426587	-0.011463861761845133	20.0	20.451800950212288	0.2850056090824605	0.20360068644453644	0.25212269363549544	0.25927101083750625	5.65708173335462E-4	5.657081733354621E-4	-3849.8487503253923	0.0	-96.49128511032521
967000	-3946.7113661001163	-95.09745179976103	-3851.613914300355	83.72707339689298	1910.272926603107	364.58237032409767	1.039951226686449	2.8290790274280817	-0.20222870726841524	-0.01774763419043113	20.0	18.518502848383143	0.301239668058935	0.20353312707812948	0.25212269363549544	0.24310451122743873	6.126444019444743E-4	6.126444019444743E-4	-3851.613914300355	0.0	-94.43677765633822
968000	-3941.1200708923297	-89.03211795602856	-3852.087952936301	67.34127745414432	1926.6587225458557	254.6679161899027	1.5867508343667147	4.887841692450999	-0.14043484537111475	-0.07394723814334525	20.0	17.114117295731134	0.3030933249102647	0.19007438194093684	0.23806606191206264	0.26876623123673443	8.358051640397234E-4	8.358051640397233E-4	-3852.087952936301	0.0	-87.50842898274091
969000	-3940.6556649662934	-88.73360511931266	-3851.9220598469806	68.96424486800575	1925.0357551319942	283.1722876301552	0.5347800060449346	1.7070726552772757	-0.18719890115849605	-0.01920407580346249	20.0	17.851856187061223	0.2789393228173924	0.23666826293577675	0.24742089701491474	0.23697151723191473	7.793306543880866E-4	7.793306543880869E-4	-3851.9220598469806	0.0	-88.32151469536461
970000	-3939.0775627789917	-88.37230438539973	-3850.705258393592	66.24134631115436	1927.7586536888457	253.96406621276665	1.6477687077852219	5.195374485897707	-0.17017804200585535	-0.0362267188392682	20.0	20.493555974846327	0.28004192616660856	0.191419124757508	0.252004603230949	0.2765343458449331	8.776883692437177E-4	8.776883692437177E-4	-3850.705258393592	0.0	-86.3192315357813
971000	-3935.1843456997426	-90.04206320319967	-3845.142282496543	61.10684755723841	1932.8931524427617	237.7142790666336	0.7370801206751715	2.0898245616834785	-0.11298883469439341	-0.06827796565383777	20.0	16.685290565314364	0.28384306448028496	0.2151753563025499	0.2487569904993032	0.25222458871786063	9.067079886287141E-4	9.067079886287144E-4	-3845.142282496543	0.0	-89.51594396752236
972000	-3936.8693855811466	-84.04192319131684	-3852.8274623898296	70.39285307584633	1923.6071469241538	250.79117464566554	0.11964293726137909	1.1270943363316392	-0.1366175235324497	-0.04612935917552069	20.0	19.619453370713313	0.29902031385574823	0.2151753563025499	0.23357974112383992	0.25222458871786063	8.784760727992365E-4	8.784760727992365E-4	-3852.8274623898296	0.0	-83.45811021968619
973000	-3945.406343752891	-89.77395579491599	-3855.6323879579754	58.07721847818593	1935.9227815218142	238.02558367394678	0.6418889577983907	1.900066637257924	-0.17300163417001505	-0.058137005868923834	20.0	23.456312234684802	0.28661237485488106	0.20713934099737588	0.25215154268459444	0.25409674146314737	8.336064806028386E-4	8.336064806028387E-4	-3855.6323879579754	0.0	-88.55010972289784
974000	-3946.8512521585003	-82.956030232729	-3863.8952219257712	63.05059902378198	1930.949400976218	233.47635432935627	1.6264344823333134	5.085709167101269	-0.14449178214872455	-0.06655836655669412	20.0	21.201068283501982	0.27741323576453947	0.20713934099737588	0.2532798730412264	0.262167550196857	9.192261042210407E-4	9.192261042210405E-4	-3863.8952219257712	0.0	-80.79815464328219
975000	-3940.6484657196	-84.99297761123883	-3855.655488108361	64.01745797957717	1929.982542020423	246.80202696844609	0.16826478713328535	1.1832498785146224	-0.17710721197940296	-0.032776039170564014	20.0	14.238895099356103	0.28779924891336833	0.20713934099737588	0.2557682118434505	0.24929319824580407	9.101706195007706E-4	9.101706195007706E-4	-3855.655488108361	0.0	-85.03811714231422
976000	-3943.8074693626704	-93.40114734653157	-3850.406322016139	69.5660305241019	1924.433969475898	288.4012867495386	0.37157956573447287	1.4500232136737021	-0.16858642761587583	-0.02824955761369779	20.0	18.697929373350178	0.2976553743534239	0.20713934099737588	0.2466842863903729	0.24852099825882612	7.179792587235272E-4	7.179792587235275E-4	-3850.406322016139	0.0	-93.0335793797159
977000	-3937.1525759277115	-79.85166397260255	-3857.300911955109	61.3444292944423	1932.6555707055577	225.6966222782396	0.8900736634206524	2.4353090378767543	-0.1424801835998985	-0.039759502352771016	20.0	17.2782301761753	0.2853049801294032	0.19600555351898502	0.25459018212684287	0.2640992842247678	9.407229961306107E-4	9.407229961306109E-4	-3857.300911955109	0.0	-79.0831039607144
978000	-3937.972837487384	-87.17469151099938	-3850.7981459763846	70.44138590084886	1923.558614099151	271.3959972984043	0.28520415143856925	1.33003352866514	-0.16285886252761095	-0.035182831880200244	20.0	18.512480286315558	0.2777179283279544	0.23204168434189293	0.25459018212684287	0.2356502052033087	8.817118683967068E-4	8.817118683967066E-4	-3850.7981459763846	0.0	-86.69119446000188
979000	-3939.4945250346964	-89.01886274688587	-3850.4756622878103	63.40990815162696	1930.590091848373	250.6087657330591	0.5961213989997927	1.8150652164502545	-0.15084020820512414	-0.08185185339857573	20.0	12.27362423667282	0.28649973376143484	0.2177632619852868	0.2644970407645164	0.23123996348876086	8.07413719219971E-4	8.07413719219971E-4	-3850.4756622878103	0.0	-89.26638375793614
980000	-3935.8664760262673	-84.41035875866744	-3851.4561172676	65.19499585432145	1928.8050041456786	245.13643377080643	0.1697962258849029	1.1850633414807301	-0.16573477997399372	-0.038288061918372654	20.0	13.451776110668206	0.2829517652379783	0.20370706417132892	0.2644970407645164	0.24884412982617526	8.467077290505528E-4	8.467077290505528E-4	-3851.4561172676	0.0	-84.6270249097414
981000	-3947.6912968117967	-90.15145173951338	-3857.5398450722832	73.34969437916261	1920.6503056208373	280.93225697504147	1.6154850234134204	5.030327158326875	-0.17077154759263807	-0.06912100592258877	20.0	13.41196013161775	0.28857465050742404	0.20690887172396888	0.2644970407645164	0.24001943700408954	8.439298803835365E-4	8.439298803835365E-4	-3857.5398450722832	0.0	-89.0880270439663
982000	-3940.2462568826286	-89.24787532718587	-3850.998381555443	59.74020221985398	1934.259797780146	233.515392219951	1.3448265424695545	3.8375208359786317	-0.11159281457358128	-0.0948296511162928	20.0	14.11063558676875	0.28262407889300434	0.21623152835908774	0.2479751824513227	0.25316921029658407	9.198552941400907E-4	9.198552941400908E-4	-3850.998381555443	0.0	-88.40183526483005
983000	-3931.267239108248	-82.87749532104097	-3848.389743787207	62.314027975922414	1931.6859720240775	219.33322874331304	0.34739758440615526	1.4153793462752415	-0.18305954210138042	-0.04202901980071021	20.0	18.59244203445364	0.2850484640737383	0.20410227627951097	0.25140537003976215	0.2594438896069874	0.00107479343821556	0.00107479343821556	-3848.389743787207	0.0	-82.13572420632435
984000	-3936.1996310835384	-89.04742599760542	-3847.152205085933	63.336869074548005	1930.663130925452	241.49142193692168	1.0243910868727875	2.7853988781411934	-0.12977416095795513	-0.06173255055754203	20.0	23.87415596474604	0.29834961088844847	0.20880225638759048	0.2536004081193637	0.23924772460459623	9.089890349363394E-4	9.089890349363398E-4	-3847.152205085933	0.0	-87.44527210743153
985000	-3934.1819662596863	-82.52257587532074	-3851.6593903843655	54.111722485588665	1939.8882775144114	207.18237516958465	0.21045089259776883	1.2342344416867832	-0.1266093294661504	-0.08543966168932741	20.0	13.239290838764626	0.2843083945551076	0.20880225638759048	0.2536004081193637	0.25328894093793713	9.933836257775748E-4	9.933836257775748E-4	-3851.6593903843655	0.0	-82.5933816601616
986000	-3935.01784941948	-80.7624081633852	-3854.255441256095	62.53965067724329	1931.4603493227567	226.6781839564644	0.24605714090750894	1.2789726531118797	-0.1330300887207515	-0.07148147024418879	20.0	20.588422902676513	0.2791027591807105	0.22732889531373263	0.2606297795990702	0.2329385659064856	9.673835712062412E-4	9.673835712062409E-4	-3854.255441256095	0.0	-79.92606511224008
987000	-3933.5922479082	-82.842657022056	-3850.7495908861442	63.26966773983153	1930.7303322601686	225.92791038996424	0.3295905217840466	1.3903986739136622	-0.15921386843643573	-0.04009720630457535	20.0	14.003366033823648	0.2755790948877547	0.2036111810925451	0.2684157293027241	0.25239399471697493	9.214554034979071E-4	9.214554034979072E-4	-3850.7495908861442	0.0	-82.85858132896803
988000	-3929.185204861229	-79.91525146261449	-3849.2699533986147	62.928123343845705	1931.0718766561542	224.00366899999932	0.2923093064221577	1.3395172748654878	-0.13411052100338033	-0.06580762517643031	20.0	17.869044751882964	0.2748203760136108	0.21447247121495536	0.25164437019396396	0.2590627825774688	9.345772552875901E-4	9.345772552875903E-4	-3849.2699533986147	0.0	-79.41110655380183
989000	-3945.0404028765774	-91.92865767683577	-3853.1117451997416	68.2629575811465	1925.7370424188534	273.1377953399373	0.7868859939029748	2.196545708474851	-0.1145390041426047	-0.08344889883508695	20.0	14.005579793406078	0.2884310963039823	0.23576968891000818	0.2494540776525893	0.22634513713341914	7.965925655497359E-4	7.965925655497359E-4	-3853.1117451997416	0.0	-91.84859010032572
990000	-3939.7820671696063	-90.29232877104963	-3849.4897383985567	71.03629130659783	1922.9637086934022	271.41337509625225	0.31203014728505285	1.366195879505264	-0.17603110595334628	-0.06133582186950945	20.0	16.969731638216683	0.27031869807945774	0.23576968891000818	0.2542113421963322	0.2397002708142008	7.688246060628242E-4	7.688246060628244E-4	-3849.4897383985567	0.0	-90.05207984610408
991000	-3937.5646732388605	-87.66612600225717	-3849.8985472366035	61.327994505199875	1932.6720054948	226.82436480236612	1.029814866619802	2.800547311912363	-0.19421575527248522	-0.040307210894698076	20.0	14.380422195655328	0.266987134310793	0.22090428576938687	0.2595175247331712	0.2525910551866478	0.0010304900258376404	0.0010304900258376406	-3849.8985472366035	0.0	-87.03672683757617
992000	-3931.5758123572186	-74.80968591505295	-3856.766126442166	54.26352144609662	1939.7364785539035	186.10905765633052	0.9639544741505871	2.6220448072402553	-0.11009522408486036	-0.09561206795570262	20.0	13.615918050656477	0.2774339675506844	0.22619563374537116	0.24377934351729552	0.2525910551866478	0.0011210262842970549	0.0011210262842970549	-3856.766126442166	0.0	-74.27075339121546
993000	-3940.2436020791456	-83.8588662911994	-3856.3847357879463	57.679497567229646	1936.3205024327704	212.38329425863247	1.0327626704779562	2.8088149557927866	-0.1703270403025021	-0.03310528297158472	20.0	25.037846309315157	0.2831168329872256	0.2109720433689158	0.24377934351729552	0.2621317801265619	8.976927433195833E-4	8.976927433195835E-4	-3856.3847357879463	0.0	-82.09256826823633
994000	-3939.549287787457	-86.35475169841168	-3853.1945360890454	64.69393947563621	1929.3060605243638	240.93125427443633	1.1754872651516415	3.2397211625247846	-0.13353459276603238	-0.06429985294875018	20.0	11.334576521104484	0.28348774583333824	0.2229523404331039	0.24526902549170498	0.2482908882418517	9.636937679957794E-4	9.636937679957794E-4	-3853.1945360890454	0.0	-86.14028504565925
995000	-3943.4891114738707	-95.21632698170845	-3848.2727844921624	69.68159264081052	1924.3184073591895	288.2727478058788	0.9847809230349365	2.6772253017761187	-0.20631432983679868	-0.04688780149504761	20.0	14.47670485872435	0.27568962916783385	0.21605169312239908	0.25321692315856376	0.25504175455120215	7.861946338866977E-4	7.86194633886698E-4	-3848.2727844921624	0.0	-94.86206933428744
996000	-3939.95146480273	-87.78635689788211	-3852.165107904848	72.9654566464521	1921.0345433535479	274.30014271984874	0.6890200198926462	1.991762688711465	-0.16958519446908307	-0.054668904957317965	20.0	20.968411068189894	0.27568962916783385	0.20079936909922547	0.26475829239768134	0.2587527093352582	8.201232787194239E-4	8.201232787194238E-4	-3852.165107904848	0.0	-86.85331645302338
997000	-3940.452627787156	-92.92480669904644	-3847.5278210881097	69.51088059756968	1924.4891194024303	289.44392666017205	0.9230707961678403	2.5170077524088414	-0.17904828634086692	-0.04499729131215008	20.0	15.06348590384821	0.27568962916783385	0.20441650482177579	0.26403980332442417	0.255854062685965	7.404253029488758E-4	7.404253029488753E-4	-3847.5278210881097	0.0	-92.6201472953416
998000	-3939.712829186058	-85.59173937145246	-3854.1210898146055	56.82955477145294	1937.1704452285471	221.9959195630354	0.05223263556211136	1.0536208236775306	-0.14140761374699073	-0.07879345419085994	20.0	20.0751410187929	0.2911630991581633	0.22349164863975565	0.24966486560791887	0.23568038659416105	9.626772885895676E-4	9.626772885895675E-4	-3854.1210898146055	0.0	-84.82394925989118
999000	-3942.28610692734	-95.16769834582864	-3847.118408581511	68.54453836173731	1925.4554616382627	292.18791220162024	1.4188106281846875	4.132202790839719	-0.19688509478918317	-0.04742147135550098	20.0	18.251341352507293	0.28240957927224936	0.22386731437232152	0.23332508616061087	0.2603980201948171	7.723217951015442E-4	7.723217951015441E-4	-3847.118408581511	0.0	-93.82045119742688
1000000	-3939.4511046103294	-87.92281513683143	-3851.528289473498	74.98546253402236	1919.0145374659776	291.23840032119654	0.8388482348043373	2.3137006017306034	-0.14790859466440132	-0.06804649178566287	20.0	20.307848079750567	0.2697587121692771	0.20070576880971225	0.26768165328773696	0.2618538657332726	7.282345483888482E-4	7.282345483888486E-4	-3851.528289473498	0.0	-87.05939564952112
1001000	-3948.1257922504915	-90.52041948289607	-3857.6053727675953	58.54096854686128	1935.4590314531388	228.89949596682322	0.31198686251115576	1.366136745305335	-0.19303302777772977	-0.01023704854427407	20.0	16.75453396502274	0.2746577502370906	0.19292304324921022	0.2555548254622411	0.27686438105145694	9.371753357415997E-4	9.371753357415999E-4	-3857.6053727675953	0.0	-90.15191667278796
1002000	-3933.398746093976	-83.18729186639293	-3850.211454227583	59.98544703029569	1934.0145529697043	219.99532182122184	1.4975490705712462	4.470718216591079	-0.12909019409762512	-0.09233330798034603	20.0	15.216964619650414	0.3027794078915969	0.20499219745685854	0.24001034378991026	0.2522180508616331	0.0010023408631789135	0.0010023408631789138	-3850.211454227583	0.0	-81.87386804185967
1003000	-3931.13191768487	-82.78346846014733	-3848.3484492247226	66.10532206048335	1927.8946779395167	237.0792255085369	0.37540719921933574	1.4555840066296881	-0.1234742302371346	-0.08487406651329657	20.0	17.05749104480123	0.27957551440075523	0.21651175127063516	0.23379654822933682	0.2701161860992716	9.205546931597222E-4	9.205546931597222E-4	-3848.3484492247226	0.0	-82.37198535030747
